"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"870","SP1","2023-04-02","Villarreal","Sociedad",2,0,"H",0,0,"D",2.46,3.23,3.21,"0-0","2-0",16,4,16,3,5,3,1,0,4,4,12,19,2,8,31,"4-4","Y","N","N",8,1,"Villarreal-Sociedad",158,2,0,105,2250,210,840,0,16,0,0,1264,1680
"876","SP1","2023-04-08","Sociedad","Getafe",2,0,"H",1,0,"H",1.71,3.43,6.46,"1-0","2-0",11,6,6,4,2,1,0,0,3,2,11,9,2,5,20,"3-2","Y","N","N",3,0,"Sociedad-Getafe",105,2,24,30,200,60,150,720,10,48,120,525,300
"885","SP1","2023-04-15","Ath Bilbao","Sociedad",2,0,"H",1,0,"H",2.3,3.15,3.62,"1-0","2-0",13,5,13,4,5,2,0,0,5,2,16,14,2,7,30,"5-2","Y","N","N",7,0,"Ath Bilbao-Sociedad",103,2,18,70,1000,140,490,1260,14,36,126,721,980
"896","SP1","2023-04-22","Sociedad","Vallecano",2,1,"H",0,0,"D",1.67,3.69,6.17,"0-0","2-1",7,1,7,2,1,2,0,0,3,3,18,19,3,6,37,"3-3","Y","Y","N",3,0,"Sociedad-Vallecano",197,3,45,30,200,90,180,1350,18,135,270,1182,540
"905","SP1","2023-04-25","Betis","Sociedad",0,0,"D",0,0,"D",2.88,3.28,2.71,"0-0","0-0",10,1,10,3,1,3,0,0,2,4,13,23,0,6,36,"2-4","N","N","N",4,0,"Betis-Sociedad",0,0,0,40,300,0,240,0,0,0,0,0,0
"913","SP1","2023-04-28","Osasuna","Sociedad",0,2,"A",0,1,"A",4.02,3.02,2.26,"0-1","0-2",13,1,12,8,3,1,0,0,4,2,12,15,2,6,27,"4-2","Y","N","N",4,0,"Osasuna-Sociedad",96,2,15,40,300,80,240,600,12,30,90,576,480
"869","SP1","2023-04-02","Real Madrid","Valladolid",6,0,"H",4,0,"H",1.21,7.44,13.47,"4-0","6-0",30,17,12,2,0,1,0,0,9,1,17,11,6,10,28,"9-1","Y","Y","Y",1,0,"Real Madrid-Valladolid",0,0,0,10,0,60,100,0,60,0,0,0,600
"877","SP1","2023-04-08","Real Madrid","Villarreal",2,3,"A",1,1,"D",1.54,4.57,6.15,"1-1","2-3",18,4,17,8,0,3,0,0,6,7,8,19,5,13,27,"6-7","Y","Y","Y",3,0,"Real Madrid-Villarreal",253,5,68,30,0,150,390,2040,65,340,884,3289,1950
"887","SP1","2023-04-15","Cadiz","Real Madrid",0,2,"A",0,0,"D",5.79,4.3,1.6,"0-0","0-2",12,3,35,11,1,0,0,0,2,9,12,7,2,11,19,"2-9","Y","N","N",1,0,"Cadiz-Real Madrid",148,2,17,10,0,20,110,170,22,34,187,1628,220
"898","SP1","2023-04-22","Real Madrid","Celta",2,0,"H",1,0,"H",1.38,5.42,8.07,"1-0","2-0",17,5,12,2,1,2,0,0,8,3,10,10,2,11,20,"8-3","Y","N","N",3,0,"Real Madrid-Celta",90,2,14,30,200,60,330,420,22,28,154,990,660
"904","SP1","2023-04-25","Girona","Real Madrid",4,2,"H",2,1,"H",5.56,4.55,1.6,"2-1","4-2",13,5,18,3,1,2,0,0,3,8,7,6,6,11,13,"3-8","Y","Y","Y",3,0,"Girona-Real Madrid",263,6,73,30,200,180,330,2190,66,438,803,2893,1980
"915","SP1","2023-04-29","Real Madrid","Almeria",4,2,"H",3,1,"H",1.17,8.84,14.49,"3-1","4-2",15,12,9,3,2,2,0,0,7,0,12,16,6,7,28,"7-0","Y","Y","Y",4,0,"Real Madrid-Almeria",217,6,67,40,400,240,280,2680,42,402,469,1519,1680
"13","SP1","2023-04-29","Real Madrid","Almeria",4,2,"H",3,1,"H",1.17,8.84,14.49,"3-1","4-2",15,12,9,3,2,2,0,0,7,0,12,16,6,7,28,"7-0","Y","Y","Y",4,0,"Real Madrid-Almeria",135.833333333333,2.66666666666667,28.4166666666667,38.75,420.833333333333,107.5,306.666666666667,952.5,28.9166666666667,124.25,258.583333333333,1215.58333333333,922.5
