"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2024-08-18,"Angers","Lens",0,1,"A",0,1,"A",5.66,3.96,1.65,"0-1","0-1",4,3,10,5,1,0,0,0,7,3,6,10,1,10,16,"7-3","N","N","N",1,0,"Angers-Lens",28,1,22,10,0,10,100,220,10,22,220,280,100
"2","F1",2024-08-24,"Lille","Angers",2,0,"H",1,0,"H",1.33,4.72,8.77,"1-0","2-0",11,6,5,2,1,2,0,0,3,2,9,17,2,5,26,"3-2","Y","N","N",3,0,"Lille-Angers",124,2,39,30,200,60,150,1170,10,78,195,620,300
"3","F1",2024-09-01,"Angers","Nice",1,4,"A",0,2,"A",4.2,3.35,2.01,"0-2","1-4",12,7,12,9,6,4,0,1,4,7,14,13,5,11,27,"4-7","Y","Y","Y",10,1,"Angers-Nice",255,5,151,125,3900,625,1375,18875,55,755,1661,2805,6875
"4","F1",2024-09-15,"Strasbourg","Angers",1,1,"D",1,0,"H",1.69,3.82,5.31,"1-0","1-1",10,5,12,2,4,1,0,0,6,9,11,14,2,15,25,"6-9","Y","N","N",5,0,"Strasbourg-Angers",93,2,114,50,400,100,750,5700,30,228,1710,1395,1500
"5","F1",2024-09-22,"Angers","Nantes",1,1,"D",1,1,"D",3.32,3.2,2.39,"1-1","1-1",4,1,9,3,1,4,0,0,3,6,13,16,2,9,29,"3-6","Y","N","N",5,0,"Angers-Nantes",42,2,18,50,400,100,450,900,18,36,162,378,900
"6","F1",2024-08-17,"Reims","Lille",0,2,"A",0,1,"A",3.36,3.38,2.27,"0-1","0-2",2,0,21,6,2,2,1,0,0,8,6,13,2,8,19,"0-8","Y","N","N",4,1,"Reims-Lille",135,2,27,65,900,130,520,1755,16,54,216,1080,1040
"7","F1",2024-08-25,"Marseille","Reims",2,2,"D",1,0,"H",1.56,4.47,5.84,"1-0","2-2",16,10,12,3,1,1,0,0,2,4,10,13,4,6,23,"2-4","Y","Y","Y",2,0,"Marseille-Reims",202,4,110,20,100,80,120,2200,24,440,660,1212,480
"8","F1",2024-09-01,"Reims","Rennes",2,1,"H",1,1,"D",2.94,3.29,2.37,"1-1","2-1",11,7,13,5,2,1,0,0,3,5,9,12,3,8,21,"3-5","Y","Y","N",3,0,"Reims-Rennes",102,3,84,30,200,90,240,2520,24,252,672,816,720
"9","F1",2024-09-15,"Nantes","Reims",1,2,"A",1,1,"D",2.43,3.37,3.03,"1-1","1-2",18,6,11,4,3,1,0,0,6,3,14,5,3,9,19,"6-3","Y","Y","N",4,0,"Nantes-Reims",152,3,38,40,300,120,360,1520,27,114,342,1368,1080
"10","F1",2024-09-21,"Reims","Paris SG",1,1,"D",1,0,"H",6.91,5.01,1.44,"1-0","1-1",8,1,11,4,2,1,0,0,3,5,11,6,2,8,17,"3-5","Y","N","N",3,0,"Reims-Paris SG",77,2,27,30,200,60,240,810,16,54,216,616,480
"11","F1",2024-09-21,"Reims","Paris SG",1,1,"D",1,0,"H",6.91,5.01,1.44,"1-0","1-1",8,1,11,4,2,1,0,0,3,5,11,6,2,8,17,"3-5","Y","N","N",3,0,"Reims-Paris SG",121,2.6,63,45,660,137.5,430.5,3567,23,203.3,605.4,1057,1347.5
