"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2024-03-03,"Brest","Le Havre",1,0,"H",1,0,"H",1.61,3.91,6.28,"1-0","1-0",8,4,11,2,4,1,0,0,0,2,21,15,1,2,36,"0-2","N","N","N",5,0,"Brest-Le Havre",34,1,20,50,400,50,100,1000,2,20,40,68,100
"2","F1",2024-03-09,"Lens","Brest",1,0,"H",1,0,"H",2.05,3.4,3.94,"1-0","1-0",6,2,9,3,1,2,0,0,2,4,13,10,1,6,23,"2-4","N","N","N",3,0,"Lens-Brest",32,1,2,30,200,30,180,60,6,2,12,192,180
"3","F1",2024-03-17,"Brest","Lille",1,1,"D",0,0,"D",2.6,3.16,3.02,"0-0","1-1",16,4,13,8,3,0,0,0,3,3,9,12,2,6,21,"3-3","Y","N","N",3,0,"Brest-Lille",146,2,16,30,0,60,180,480,12,32,96,876,360
"4","F1",2024-03-31,"Lorient","Brest",0,1,"A",0,0,"D",4.02,3.38,2.04,"0-0","0-1",11,5,10,2,1,3,0,1,6,4,10,18,1,10,28,"6-4","N","N","N",4,1,"Lorient-Brest",86,1,10,65,550,65,650,650,10,10,100,860,650
"5","F1",2024-04-07,"Brest","Metz",4,3,"H",3,1,"H",1.53,4.11,7.13,"3-1","4-3",24,10,8,6,0,1,0,0,8,5,11,17,7,13,28,"8-5","Y","Y","Y",1,0,"Brest-Metz",301,7,72,10,0,70,130,720,91,504,936,3913,910
"6","F1",2024-04-14,"Lyon","Brest",4,3,"H",1,0,"H",2.28,3.31,3.41,"1-0","4-3",16,8,22,7,5,5,1,1,10,7,12,7,7,17,19,"10-7","Y","Y","Y",10,2,"Lyon-Brest",448,7,148,150,5625,1050,2550,22200,119,1036,2516,7616,17850
"7","F1",2024-02-25,"Lens","Monaco",2,3,"A",1,2,"A",2.48,3.55,2.87,"1-2","2-3",20,10,15,9,6,3,0,0,9,3,10,13,5,12,23,"9-3","Y","Y","Y",9,0,"Lens-Monaco",247,5,105,90,1800,450,1080,9450,60,525,1260,2964,5400
"8","F1",2024-03-01,"Monaco","Paris SG",0,0,"D",0,0,"D",3.51,3.93,2.05,"0-0","0-0",14,6,14,7,0,0,0,0,5,6,10,13,0,11,23,"5-6","N","N","N",0,0,"Monaco-Paris SG",0,0,0,0,0,0,0,0,0,0,0,0,0
"9","F1",2024-03-10,"Strasbourg","Monaco",0,1,"A",0,0,"D",3.5,3.84,2.05,"0-0","0-1",8,1,17,6,1,3,0,0,5,8,9,15,1,13,24,"5-8","N","N","N",4,0,"Strasbourg-Monaco",72,1,7,40,300,40,520,280,13,7,91,936,520
"10","F1",2024-03-17,"Monaco","Lorient",2,2,"D",1,1,"D",1.33,5.72,8.83,"1-1","2-2",23,8,11,6,3,1,1,1,10,8,21,8,4,18,29,"10-8","Y","Y","Y",4,2,"Monaco-Lorient",178,4,145,90,1925,360,1620,13050,72,580,2610,3204,6480
"11","F1",2024-03-30,"Metz","Monaco",2,5,"A",0,3,"A",5.37,4.33,1.61,"0-3","2-5",13,7,17,7,0,0,0,0,5,5,8,8,7,10,16,"5-5","Y","Y","Y",0,0,"Metz-Monaco",355,7,143,0,0,0,0,0,70,1001,1430,3550,0
"12","F1",2024-04-07,"Monaco","Rennes",1,0,"H",1,0,"H",1.83,4.05,4.14,"1-0","1-0",16,5,12,7,3,1,1,1,6,3,16,17,1,9,33,"6-3","N","N","N",4,2,"Monaco-Rennes",25,1,21,90,1925,90,810,1890,9,21,189,225,810
"13","F1",2024-04-07,"Monaco","Rennes",1,0,"H",1,0,"H",1.83,4.05,4.14,"1-0","1-0",16,5,12,7,3,1,1,1,6,3,16,17,1,9,33,"6-3","N","N","N",4,2,"Monaco-Rennes",160.333333333333,3.08333333333333,57.4166666666667,53.75,1060.41666666667,188.75,651.666666666667,4148.33333333333,38.6666666666667,311.5,773.333333333333,2033.66666666667,2771.66666666667
