"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2023-10-22,"Lyon","Clermont",1,2,"A",0,2,"A",1.81,4.08,4.31,"0-2","1-2",25,6,12,5,4,6,0,0,10,3,16,12,3,13,28,"10-3","Y","Y","N",10,0,"Lyon-Clermont",97,3,25,100,2400,300,1300,2500,39,75,325,1261,3900
"2","F1",2023-10-27,"Clermont","Nice",0,1,"A",0,0,"D",4.42,3.42,1.95,"0-0","0-1",8,3,11,5,0,2,0,0,2,2,14,12,1,4,26,"2-2","N","N","N",2,0,"Clermont-Nice",74,1,28,20,0,20,80,560,4,28,112,296,80
"3","F1",2023-11-05,"Strasbourg","Clermont",0,0,"D",0,0,"D",2.42,3.23,3.22,"0-0","0-0",18,5,10,2,2,0,1,0,4,6,11,5,0,10,16,"4-6","N","N","N",2,1,"Strasbourg-Clermont",0,0,0,45,0,0,450,0,0,0,0,0,0
"4","F1",2023-11-12,"Clermont","Lorient",1,0,"H",0,0,"D",2.18,3.35,3.63,"0-0","1-0",17,6,10,3,3,2,0,0,5,4,15,10,1,9,25,"5-4","N","N","N",5,0,"Clermont-Lorient",69,1,23,50,600,50,450,1150,9,23,207,621,450
"5","F1",2023-11-25,"Clermont","Lens",0,3,"A",0,1,"A",3.89,3.52,2.03,"0-1","0-3",13,4,16,10,2,3,1,1,2,4,16,17,3,6,33,"2-4","Y","Y","N",5,2,"Clermont-Lens",143,3,59,100,2475,300,600,5900,18,177,354,858,1800
"6","F1",2023-11-29,"Montpellier","Clermont",1,1,"D",0,1,"A",1.95,3.66,4,"0-1","1-1",32,10,5,1,3,4,0,0,8,0,23,14,2,8,37,"8-0","Y","N","N",7,0,"Montpellier-Clermont",94,2,23,70,1200,140,560,1610,16,46,184,752,1120
"7","F1",2023-10-08,"Lens","Lille",1,1,"D",0,1,"A",2.27,3.48,3.34,"0-1","1-1",14,5,8,3,2,4,0,0,8,5,14,16,2,13,30,"8-5","Y","N","N",6,0,"Lens-Lille",115,2,24,60,800,120,780,1440,26,48,312,1495,1560
"8","F1",2023-10-22,"Lille","Brest",1,0,"H",1,0,"H",1.82,3.64,4.85,"1-0","1-0",6,4,9,1,2,3,0,0,3,5,12,13,1,8,25,"3-5","N","N","N",5,0,"Lille-Brest",6,1,12,50,600,50,400,600,8,12,96,48,400
"9","F1",2023-10-29,"Lille","Monaco",2,0,"H",2,0,"H",2.34,3.82,2.95,"2-0","2-0",7,5,16,6,1,2,0,0,2,8,17,13,2,10,30,"2-8","Y","N","N",3,0,"Lille-Monaco",74,2,35,30,200,60,300,1050,20,70,350,740,600
"10","F1",2023-11-04,"Marseille","Lille",0,0,"D",0,0,"D",2.21,3.59,3.31,"0-0","0-0",8,3,10,1,2,3,0,0,2,8,10,12,0,10,22,"2-8","N","N","N",5,0,"Marseille-Lille",0,0,0,50,600,0,500,0,0,0,0,0,0
"11","F1",2023-11-12,"Lille","Toulouse",1,1,"D",1,0,"H",1.59,4.33,5.62,"1-0","1-1",13,6,2,1,3,4,0,0,11,1,12,16,2,12,28,"11-1","Y","N","N",7,0,"Lille-Toulouse",95,2,24,70,1200,140,840,1680,24,48,288,1140,1680
"12","F1",2023-11-26,"Lyon","Lille",0,2,"A",0,2,"A",3.1,3.28,2.47,"0-2","0-2",11,5,15,8,2,2,0,0,3,5,17,5,2,8,22,"3-5","Y","N","N",4,0,"Lyon-Lille",59,2,31,40,400,80,320,1240,16,62,248,472,640
"13","F1",2023-11-26,"Lyon","Lille",0,2,"A",0,2,"A",3.1,3.28,2.47,"0-2","0-2",11,5,15,8,2,2,0,0,3,5,17,5,2,8,22,"3-5","Y","N","N",4,0,"Lyon-Lille",68.8333333333333,1.58333333333333,23.6666666666667,57.0833333333333,872.916666666667,105,548.333333333333,1477.5,15,49.0833333333333,206.333333333333,640.25,1019.16666666667
