"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1769","F1","4/30/2023","Monaco","Montpellier",0,4,"A",0,1,"A",1.51,4.82,6.12,"0-1","0-4",7,4,19,9,2,1,0,0,3,11,11,12,4,14,23,"11-Mar","Y","Y","Y",3,0,"Monaco-Montpellier",244,4,51,30,200,120,420,1530,56,204,714,3416,1680
"1780","F1","5/7/2023","Angers","Monaco",1,2,"A",0,1,"A",6.14,4.92,1.5,"0-1","2-Jan",10,3,14,6,3,2,0,0,4,3,13,17,3,7,30,"3-Apr","Y","Y","N",5,0,"Angers-Monaco",169,3,45,50,600,150,350,2250,21,135,315,1183,1050
"1795","F1","5/14/2023","Monaco","Lille",0,0,"D",0,0,"D",2.82,3.76,2.46,"0-0","0-0",8,1,10,4,0,2,0,0,3,4,19,13,0,7,32,"4-Mar","N","N","N",2,0,"Monaco-Lille",0,0,0,20,0,0,140,0,0,0,0,0,0
"1797","F1","5/19/2023","Lyon","Monaco",3,1,"H",1,1,"D",2.41,4.1,2.72,"1-Jan","1-Mar",22,11,16,9,0,3,0,0,2,8,8,14,4,10,22,"8-Feb","Y","Y","Y",3,0,"Lyon-Monaco",175,4,44,30,0,120,300,1320,40,176,440,1750,1200
"1814","F1","5/27/2023","Rennes","Monaco",2,0,"H",0,0,"D",2.12,3.86,3.36,"0-0","Feb-00",12,6,11,3,0,3,0,0,7,3,11,7,2,10,18,"3-Jul","Y","N","N",3,0,"Rennes-Monaco",125,2,40,30,0,60,300,1200,20,80,400,1250,600
"1821","F1","6/3/2023","Monaco","Toulouse",1,2,"A",0,0,"D",1.47,5.27,5.95,"0-0","2-Jan",19,7,22,8,1,2,0,0,4,7,10,11,3,11,21,"7-Apr","Y","Y","N",3,0,"Monaco-Toulouse",238,3,25,30,200,90,330,750,33,75,275,2618,990
"1772","F1","4/30/2023","Troyes","Nice",0,1,"A",0,1,"A",4.76,3.99,1.76,"0-1","0-1",9,6,29,13,0,2,0,0,3,14,7,10,1,17,17,"14-Mar","N","N","N",2,0,"Troyes-Nice",2,1,28,20,0,20,340,560,17,28,476,34,340
"1777","F1","5/6/2023","Nice","Rennes",2,1,"H",0,0,"D",2.65,3.33,2.86,"0-0","1-Feb",11,4,14,4,0,1,0,0,4,7,11,11,3,11,22,"7-Apr","Y","Y","N",1,0,"Nice-Rennes",200,3,47,10,0,30,110,470,33,141,517,2200,330
"1788","F1","5/13/2023","Strasbourg","Nice",2,0,"H",1,0,"H",2.45,3.37,3.09,"Jan-00","Feb-00",12,3,9,4,1,1,0,0,2,3,14,8,2,5,22,"3-Feb","Y","N","N",2,0,"Strasbourg-Nice",60,2,40,20,100,40,100,800,10,80,200,300,200
"1802","F1","5/21/2023","Nice","Toulouse",0,0,"D",0,0,"D",1.9,3.94,4.03,"0-0","0-0",21,7,7,4,2,2,0,0,6,3,6,15,0,9,21,"3-Jun","N","N","N",4,0,"Nice-Toulouse",0,0,0,40,400,0,360,0,0,0,0,0,0
"1813","F1","5/27/2023","Montpellier","Nice",2,3,"A",2,0,"H",2.49,3.5,2.94,"Feb-00","3-Feb",14,8,23,15,0,3,0,0,2,10,12,16,5,12,28,"10-Feb","Y","Y","Y",3,0,"Montpellier-Nice",223,5,81,30,0,150,360,2430,60,405,972,2676,1800
"1823","F1","6/3/2023","Nice","Lyon",3,1,"H",3,1,"H",2.39,4.06,2.72,"1-Mar","1-Mar",16,6,16,7,0,1,0,0,3,2,8,12,4,5,20,"2-Mar","Y","Y","Y",1,0,"Nice-Lyon",107,4,97,10,0,40,50,970,20,388,485,535,200
"13","F1","6/3/2023","Nice","Lyon",3,1,"H",3,1,"H",2.39,4.06,2.72,"1-Mar","1-Mar",16,6,16,7,0,1,0,0,3,2,8,12,4,5,20,"2-Mar","Y","Y","Y",1,0,"Nice-Lyon",128.583333333333,2.58333333333333,41.5,26.6666666666667,125,68.3333333333333,263.333333333333,1023.33333333333,25.8333333333333,142.666666666667,399.5,1330.16666666667,699.166666666667
