"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1774","F1","4/30/2023","Marseille","Auxerre",2,1,"H",0,1,"A",1.34,5.54,9.72,"0-1","1-Feb",26,4,11,3,1,0,0,0,12,1,7,6,3,13,13,"1-Dec","Y","Y","N",1,0,"Marseille-Auxerre",185,3,99,10,0,30,130,990,39,297,1287,2405,390
"1779","F1","5/6/2023","Lens","Marseille",2,1,"H",1,0,"H",2.38,3.59,3.04,"Jan-00","1-Feb",9,3,14,3,5,2,0,0,7,7,12,16,3,14,28,"7-Jul","Y","Y","N",7,0,"Lens-Marseille",190,3,29,70,1000,210,980,2030,42,87,406,2660,2940
"1796","F1","5/14/2023","Marseille","Angers",3,1,"H",1,1,"D",1.2,7.49,14.49,"1-Jan","1-Mar",14,6,4,1,1,2,0,0,7,0,17,9,4,7,26,"Jul-00","Y","Y","Y",3,0,"Marseille-Angers",187,4,126,30,200,120,210,3780,28,504,882,1309,840
"1799","F1","5/20/2023","Lille","Marseille",2,1,"H",0,1,"A",2.5,3.72,2.79,"0-1","1-Feb",12,3,8,3,3,2,0,0,3,4,14,20,3,7,34,"4-Mar","Y","Y","N",5,0,"Lille-Marseille",151,3,23,50,600,150,350,1150,21,69,161,1057,1050
"1812","F1","5/27/2023","Marseille","Brest",1,2,"A",0,0,"D",1.38,5.51,7.82,"0-0","2-Jan",10,4,15,5,2,2,0,0,3,5,14,16,3,8,30,"5-Mar","Y","Y","N",4,0,"Marseille-Brest",213,3,152,40,400,120,320,6080,24,456,1216,1704,960
"1817","F1","6/3/2023","Ajaccio","Marseille",1,0,"H",0,0,"D",8.43,5.54,1.35,"0-0","Jan-00",3,1,17,5,1,1,0,0,2,3,19,15,1,5,34,"3-Feb","N","N","N",2,0,"Ajaccio-Marseille",88,1,15,20,100,20,100,300,5,15,75,440,100
"1776","F1","5/3/2023","Brest","Nantes",2,0,"H",2,0,"H",2.28,3.43,3.36,"Feb-00","Feb-00",8,4,13,5,0,1,0,0,2,4,7,15,2,6,22,"4-Feb","Y","N","N",1,0,"Brest-Nantes",53,2,51,10,0,20,60,510,12,102,306,318,120
"1783","F1","5/7/2023","Lorient","Brest",2,1,"H",1,0,"H",2.41,3.46,3.09,"Jan-00","1-Feb",6,3,15,2,3,2,1,0,4,6,13,22,3,10,35,"6-Apr","Y","Y","N",5,1,"Lorient-Brest",152,3,28,75,1100,225,750,2100,30,84,280,1520,2250
"1791","F1","5/14/2023","Brest","Auxerre",1,0,"H",0,0,"D",2.15,3.32,3.8,"0-0","Jan-00",15,10,10,2,0,0,0,0,6,0,8,8,1,6,16,"Jun-00","N","N","N",0,0,"Brest-Auxerre",69,1,22,0,0,0,0,0,6,22,132,414,0
"1801","F1","5/21/2023","Brest","Clermont",2,1,"H",1,1,"D",2.1,3.58,3.67,"1-Jan","1-Feb",10,3,8,2,3,4,0,0,7,1,16,11,3,8,27,"1-Jul","Y","Y","N",7,0,"Brest-Clermont",136,3,27,70,1200,210,560,1890,24,81,216,1088,1680
"18121","F1","5/27/2023","Marseille","Brest",1,2,"A",0,0,"D",1.38,5.51,7.82,"0-0","2-Jan",10,4,15,5,2,2,0,0,3,5,14,16,3,8,30,"5-Mar","Y","Y","N",4,0,"Marseille-Brest",213,3,152,40,400,120,320,6080,24,456,1216,1704,960
"1819","F1","6/3/2023","Brest","Rennes",1,2,"A",1,2,"A",5.77,4.48,1.56,"2-Jan","2-Jan",14,5,12,3,2,4,0,0,3,3,10,14,3,6,24,"3-Mar","Y","Y","N",6,0,"Brest-Rennes",94,3,35,60,800,180,360,2100,18,105,210,564,1080
"13","F1","6/3/2023","Brest","Rennes",1,2,"A",1,2,"A",5.77,4.48,1.56,"2-Jan","2-Jan",14,5,12,3,2,4,0,0,3,3,10,14,3,6,24,"3-Mar","Y","Y","N",6,0,"Brest-Rennes",144.25,2.66666666666667,63.25,39.5833333333333,483.333333333333,117.083333333333,345,2250.83333333333,22.75,189.833333333333,532.25,1265.25,1030.83333333333
