"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2024-03-03,"Montpellier","Strasbourg",2,2,"D",0,0,"D",2.04,3.53,3.82,"0-0","2-2",21,7,12,4,1,3,0,0,8,4,12,17,4,12,29,"8-4","Y","Y","Y",4,0,"Montpellier-Strasbourg",288,4,65,40,300,160,480,2600,48,260,780,3456,1920
"2","F1",2024-03-08,"Nice","Montpellier",1,2,"A",1,2,"A",1.8,3.92,4.57,"1-2","1-2",19,5,7,2,1,2,0,0,8,5,13,11,3,13,24,"8-5","Y","Y","N",3,0,"Nice-Montpellier",64,3,24,30,200,90,390,720,39,72,312,832,1170
"3","F1",2024-03-17,"Montpellier","Paris SG",2,6,"A",2,2,"D",5.62,4.81,1.53,"2-2","2-6",12,7,16,9,0,3,0,0,7,4,9,13,8,11,22,"7-4","Y","Y","Y",3,0,"Montpellier-Paris SG",366,8,100,30,0,240,330,3000,88,800,1100,4026,2640
"4","F1",2024-03-31,"Le Havre","Montpellier",0,2,"A",0,0,"D",2.59,3.36,2.87,"0-0","0-2",14,3,14,5,2,2,0,0,6,6,10,12,2,12,22,"6-6","Y","N","N",4,0,"Le Havre-Montpellier",152,2,18,40,400,80,480,720,24,36,216,1824,960
"5","F1",2024-04-07,"Montpellier","Lorient",2,0,"H",0,0,"D",1.8,3.9,4.46,"0-0","2-0",13,5,19,5,3,6,0,0,5,7,11,18,2,12,29,"5-7","Y","N","N",9,0,"Montpellier-Lorient",143,2,34,90,1800,180,1080,3060,24,68,408,1716,2160
"6","F1",2024-04-14,"Clermont","Montpellier",1,1,"D",1,0,"H",3.37,3.65,2.16,"1-0","1-1",10,2,14,6,1,1,0,0,3,4,12,14,2,7,26,"3-4","Y","N","N",2,0,"Clermont-Montpellier",101,2,80,20,100,40,140,1600,14,160,560,707,280
"7","F1",2024-03-03,"Toulouse","Nice",2,1,"H",0,1,"A",3.41,3.19,2.34,"0-1","2-1",17,6,9,6,2,2,0,0,7,6,16,10,3,13,26,"7-6","Y","Y","N",4,0,"Toulouse-Nice",142,3,55,40,400,120,520,2200,39,165,715,1846,1560
"8","F1",2024-03-10,"Le Havre","Toulouse",1,0,"H",0,0,"D",2.8,3.21,2.74,"0-0","1-0",12,4,5,0,1,1,0,0,3,3,12,17,1,6,29,"3-3","N","N","N",2,0,"Le Havre-Toulouse",60,1,27,20,100,20,120,540,6,27,162,360,120
"9","F1",2024-03-15,"Toulouse","Lyon",2,3,"A",0,1,"A",2.89,3.26,2.63,"0-1","2-3",13,5,18,6,2,2,0,0,5,3,18,12,5,8,30,"5-3","Y","Y","Y",4,0,"Toulouse-Lyon",303,5,57,40,400,200,320,2280,40,285,456,2424,1600
"10","F1",2024-03-31,"Clermont","Toulouse",0,3,"A",0,1,"A",3.22,3.33,2.37,"0-1","0-3",15,5,11,5,3,1,0,0,12,3,15,12,3,15,27,"12-3","Y","Y","N",4,0,"Clermont-Toulouse",160,3,25,40,300,120,600,1000,45,75,375,2400,1800
"11","F1",2024-04-07,"Toulouse","Strasbourg",0,0,"D",0,0,"D",2.08,3.5,3.75,"0-0","0-0",11,2,8,1,2,0,0,0,4,3,16,17,0,7,33,"4-3","N","N","N",2,0,"Toulouse-Strasbourg",0,0,0,20,0,0,140,0,0,0,0,0,0
"12","F1",2024-04-13,"Rennes","Toulouse",1,2,"A",1,2,"A",1.81,3.79,4.59,"1-2","1-2",19,4,10,3,3,3,0,0,8,4,20,18,3,12,38,"8-4","Y","Y","N",6,0,"Rennes-Toulouse",74,3,80,60,900,180,720,4800,36,240,960,888,2160
"13","F1",2024-04-13,"Rennes","Toulouse",1,2,"A",1,2,"A",1.81,3.79,4.59,"1-2","1-2",19,4,10,3,3,3,0,0,8,4,20,18,3,12,38,"8-4","Y","Y","N",6,0,"Rennes-Toulouse",154.416666666667,3,47.0833333333333,39.1666666666667,408.333333333333,119.166666666667,443.333333333333,1876.66666666667,33.5833333333333,182.333333333333,503.666666666667,1706.58333333333,1364.16666666667
