"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2024-08-17,"Reims","Lille",0,2,"A",0,1,"A",3.36,3.38,2.27,"0-1","0-2",2,0,21,6,2,2,1,0,0,8,6,13,2,8,19,"0-8","Y","N","N",4,1,"Reims-Lille",135,2,27,65,900,130,520,1755,16,54,216,1080,1040
"2","F1",2024-08-25,"Marseille","Reims",2,2,"D",1,0,"H",1.56,4.47,5.84,"1-0","2-2",16,10,12,3,1,1,0,0,2,4,10,13,4,6,23,"2-4","Y","Y","Y",2,0,"Marseille-Reims",202,4,110,20,100,80,120,2200,24,440,660,1212,480
"3","F1",2024-09-01,"Reims","Rennes",2,1,"H",1,1,"D",2.94,3.29,2.37,"1-1","2-1",11,7,13,5,2,1,0,0,3,5,9,12,3,8,21,"3-5","Y","Y","N",3,0,"Reims-Rennes",102,3,84,30,200,90,240,2520,24,252,672,816,720
"4","F1",2024-09-15,"Nantes","Reims",1,2,"A",1,1,"D",2.43,3.37,3.03,"1-1","1-2",18,6,11,4,3,1,0,0,6,3,14,5,3,9,19,"6-3","Y","Y","N",4,0,"Nantes-Reims",152,3,38,40,300,120,360,1520,27,114,342,1368,1080
"5","F1",2024-09-21,"Reims","Paris SG",1,1,"D",1,0,"H",6.91,5.01,1.44,"1-0","1-1",8,1,11,4,2,1,0,0,3,5,11,6,2,8,17,"3-5","Y","N","N",3,0,"Reims-Paris SG",77,2,27,30,200,60,240,810,16,54,216,616,480
"6","F1",2024-08-18,"Angers","Lens",0,1,"A",0,1,"A",5.66,3.96,1.65,"0-1","0-1",4,3,10,5,1,0,0,0,7,3,6,10,1,10,16,"7-3","N","N","N",1,0,"Angers-Lens",28,1,22,10,0,10,100,220,10,22,220,280,100
"7","F1",2024-08-25,"Lens","Brest",2,0,"H",2,0,"H",1.81,3.71,4.69,"2-0","2-0",22,11,10,2,0,0,1,0,5,2,8,6,2,7,14,"5-2","Y","N","N",0,1,"Lens-Brest",64,2,38,25,0,50,175,950,14,76,266,448,350
"8","F1",2024-09-01,"Monaco","Lens",1,1,"D",0,0,"D",1.83,3.74,3.9,"0-0","1-1",14,3,12,4,1,4,0,0,7,7,11,21,2,14,32,"7-7","Y","N","N",5,0,"Monaco-Lens",174,2,35,50,400,100,700,1750,28,70,490,2436,1400
"9","F1",2024-09-15,"Lens","Lyon",0,0,"D",0,0,"D",1.86,3.8,4.18,"0-0","0-0",12,5,8,3,0,0,0,0,5,8,12,11,0,13,23,"5-8","N","N","N",0,0,"Lens-Lyon",0,0,0,0,0,0,0,0,0,0,0,0,0
"10","F1",2024-09-21,"Rennes","Lens",1,1,"D",1,0,"H",2.44,3.34,3.09,"1-0","1-1",11,6,10,2,2,4,0,0,4,3,16,20,2,7,36,"4-3","Y","N","N",6,0,"Rennes-Lens",114,2,17,60,800,120,420,1020,14,34,119,798,840
"11","F1",2024-09-21,"Rennes","Lens",1,1,"D",1,0,"H",2.44,3.34,3.09,"1-0","1-1",11,6,10,2,2,4,0,0,4,3,16,20,2,7,36,"4-3","Y","N","N",6,0,"Rennes-Lens",104.8,2.1,39.8,33,290,76,287.5,1274.5,17.3,111.6,320.1,905.4,649
