"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2024-01-14,"Metz","Toulouse",0,1,"A",0,1,"A",3.16,3.02,2.59,"0-1","0-1",14,2,4,2,3,2,1,0,5,2,20,18,1,7,38,"5-2","N","N","N",5,1,"Metz-Toulouse",12,1,8,75,1100,75,525,600,7,8,56,84,525
"2","F1",2024-01-27,"Nice","Metz",1,0,"H",0,0,"D",1.41,4.57,8.94,"0-0","1-0",15,9,2,1,1,1,0,0,5,2,10,13,1,7,23,"5-2","N","N","N",2,0,"Nice-Metz",77,1,29,20,100,20,140,580,7,29,203,539,140
"3","F1",2024-02-04,"Metz","Lorient",1,2,"A",1,1,"D",2.28,3.11,3.66,"1-1","1-2",10,3,12,4,3,1,0,0,4,3,12,13,3,7,25,"4-3","Y","Y","N",4,0,"Metz-Lorient",99,3,27,40,300,120,280,1080,21,81,189,693,840
"4","F1",2024-02-09,"Marseille","Metz",1,1,"D",0,0,"D",1.43,4.64,8.45,"0-0","1-1",18,6,7,3,2,0,1,0,6,3,12,16,2,9,28,"6-3","Y","N","N",2,1,"Marseille-Metz",117,2,17,45,0,90,405,765,18,34,153,1053,810
"5","F1",2024-02-18,"Montpellier","Metz",3,0,"H",1,0,"H",1.78,3.67,4.98,"1-0","3-0",21,7,14,4,3,3,0,0,7,4,17,13,3,11,30,"7-4","Y","Y","N",6,0,"Montpellier-Metz",139,3,19,60,900,180,660,1140,33,57,209,1529,1980
"6","F1",2024-02-23,"Metz","Lyon",1,2,"A",1,1,"D",4.31,3.44,1.98,"1-1","1-2",15,4,11,5,1,2,0,0,4,3,13,12,3,7,25,"4-3","Y","Y","N",3,0,"Metz-Lyon",118,3,37,30,200,90,210,1110,21,111,259,826,630
"7","F1",2024-01-13,"Monaco","Reims",1,3,"A",0,1,"A",1.76,4.08,4.46,"0-1","1-3",9,5,12,5,3,2,0,0,6,6,11,9,4,12,20,"6-6","Y","Y","Y",5,0,"Monaco-Reims",229,4,55,50,600,200,600,2750,48,220,660,2748,2400
"8","F1",2024-01-28,"Reims","Nantes",0,0,"D",0,0,"D",1.83,3.76,4.5,"0-0","0-0",10,1,7,5,3,2,0,0,6,2,8,16,0,8,24,"6-2","N","N","N",5,0,"Reims-Nantes",0,0,0,50,600,0,400,0,0,0,0,0,0
"9","F1",2024-02-04,"Reims","Toulouse",2,3,"A",0,3,"A",1.8,3.73,4.69,"0-3","2-3",17,5,9,4,2,3,0,0,10,6,13,16,5,16,29,"10-6","Y","Y","Y",5,0,"Reims-Toulouse",226,5,130,50,600,250,800,6500,80,650,2080,3616,4000
"10","F1",2024-02-11,"Lorient","Reims",2,0,"H",0,0,"D",3.73,3.57,2.06,"0-0","2-0",17,5,23,6,1,1,0,0,1,7,9,14,2,8,23,"1-7","Y","N","N",2,0,"Lorient-Reims",155,2,23,20,100,40,160,460,16,46,184,1240,320
"11","F1",2024-02-18,"Reims","Lens",1,1,"D",1,1,"D",2.75,3.3,2.73,"1-1","1-1",11,2,9,1,2,2,0,0,3,2,15,9,2,5,24,"3-2","Y","N","N",4,0,"Reims-Lens",85,2,44,40,400,80,200,1760,10,88,220,425,400
"12","F1",2024-02-25,"Le Havre","Reims",1,2,"A",0,0,"D",3.02,3.3,2.51,"0-0","1-2",18,4,16,5,3,3,0,1,5,5,11,13,3,10,24,"5-5","Y","Y","N",6,1,"Le Havre-Reims",228,3,112,85,1650,255,850,9520,30,336,1120,2280,2550
"13","F1",2024-02-25,"Le Havre","Reims",1,2,"A",0,0,"D",3.02,3.3,2.51,"0-0","1-2",18,4,16,5,3,3,0,1,5,5,11,13,3,10,24,"5-5","Y","Y","N",6,1,"Le Havre-Reims",123.75,2.41666666666667,41.75,47.0833333333333,545.833333333333,116.666666666667,435.833333333333,2188.75,24.25,138.333333333333,444.416666666667,1252.75,1216.25
