"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","F1",2023-10-01,"Nice","Brest",0,0,"D",0,0,"D",1.8,3.84,4.69,"0-0","0-0",12,1,7,2,1,3,0,0,6,4,13,9,0,10,22,"6-4","N","N","N",4,0,"Nice-Brest",0,0,0,40,300,0,400,0,0,0,0,0,0
"2","F1",2023-10-08,"Brest","Toulouse",1,1,"D",0,1,"A",1.85,3.74,4.54,"0-1","1-1",13,2,9,3,2,2,0,0,3,5,18,18,2,8,36,"3-5","Y","N","N",4,0,"Brest-Toulouse",117,2,26,40,400,80,320,1040,16,52,208,936,640
"3","F1",2023-10-22,"Lille","Brest",1,0,"H",1,0,"H",1.82,3.64,4.85,"1-0","1-0",6,4,9,1,2,3,0,0,3,5,12,13,1,8,25,"3-5","N","N","N",5,0,"Lille-Brest",6,1,12,50,600,50,400,600,8,12,96,48,400
"4","F1",2023-10-29,"Brest","Paris SG",2,3,"A",1,2,"A",6.06,4.63,1.54,"1-2","2-3",20,5,17,10,3,4,0,0,9,5,14,10,5,14,24,"9-5","Y","Y","Y",7,0,"Brest-Paris SG",228,5,78,70,1200,350,980,5460,70,390,1092,3192,4900
"5","F1",2023-11-05,"Monaco","Brest",2,0,"H",1,0,"H",1.76,4.14,4.44,"1-0","2-0",12,6,15,1,2,4,0,1,6,4,15,11,2,10,26,"6-4","Y","N","N",6,1,"Monaco-Brest",85,2,23,85,1300,170,850,1955,20,46,230,850,1700
"6","F1",2023-11-26,"Montpellier","Brest",1,3,"A",0,1,"A",2.31,3.39,3.27,"0-1","1-3",17,5,17,5,2,2,0,0,9,1,11,18,4,10,29,"9-1","Y","Y","Y",4,0,"Montpellier-Brest",225,4,74,40,400,160,400,2960,40,296,740,2250,1600
"7","F1",2023-10-22,"Nantes","Montpellier",2,0,"H",1,0,"H",3.03,3.62,2.37,"1-0","2-0",14,5,11,6,2,1,0,0,4,3,16,13,2,7,29,"4-3","Y","N","N",3,0,"Nantes-Montpellier",118,2,37,30,200,60,210,1110,14,74,259,826,420
"8","F1",2023-10-29,"Montpellier","Toulouse",3,0,"H",1,0,"H",1.8,3.95,4.53,"1-0","3-0",19,6,16,5,2,3,0,0,3,4,13,15,3,7,28,"3-4","Y","Y","N",5,0,"Montpellier-Toulouse",148,3,38,50,600,150,350,1900,21,114,266,1036,1050
"9","F1",2023-11-03,"Paris SG","Montpellier",3,0,"H",1,0,"H",1.26,6.76,10.17,"1-0","3-0",21,10,7,2,1,0,0,0,9,2,10,13,3,11,23,"9-2","Y","Y","N",1,0,"Paris SG-Montpellier",134,3,69,10,0,30,110,690,33,207,759,1474,330
"10","F1",2023-11-10,"Montpellier","Nice",0,0,"D",0,0,"D",3.61,3.39,2.17,"0-0","0-0",9,1,15,4,0,4,0,0,3,7,11,15,0,10,26,"3-7","N","N","N",4,0,"Montpellier-Nice",0,0,0,40,0,0,400,0,0,0,0,0,0
"11","F1",2023-11-26,"Montpellier","Brest",1,3,"A",0,1,"A",2.31,3.39,3.27,"0-1","1-3",17,5,17,5,2,2,0,0,9,1,11,18,4,10,29,"9-1","Y","Y","Y",4,0,"Montpellier-Brest",225,4,74,40,400,160,400,2960,40,296,740,2250,1600
"12","F1",2023-11-29,"Montpellier","Clermont",1,1,"D",0,1,"A",1.95,3.66,4,"0-1","1-1",32,10,5,1,3,4,0,0,8,0,23,14,2,8,37,"8-0","Y","N","N",7,0,"Montpellier-Clermont",94,2,23,70,1200,140,560,1610,16,46,184,752,1120
"13","F1",2023-11-29,"Montpellier","Clermont",1,1,"D",0,1,"A",1.95,3.66,4,"0-1","1-1",32,10,5,1,3,4,0,0,8,0,23,14,2,8,37,"8-0","Y","N","N",7,0,"Montpellier-Clermont",115,2.33333333333333,37.8333333333333,47.0833333333333,550,112.5,448.333333333333,1690.41666666667,23.1666666666667,127.75,381.166666666667,1134.5,1146.66666666667
