"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5393","SC1",2024-01-06,"Airdrie Utd","Raith Rvs",1,0,"H",1,0,"H",3.96,3.63,1.93,"1-0","1-0",8,4,8,3,3,5,0,1,5,6,12,10,1,11,22,"5-6","N","N","N",8,1,1,105,2250,105,1155,11,1155
"5402","SC1",2024-01-27,"Airdrie Utd","Partick",1,1,"D",1,1,"D",2.47,3.48,2.85,"1-1","1-1",6,1,4,3,2,3,0,0,3,5,13,6,2,8,19,"3-5","Y","N","N",5,0,2,50,600,100,400,16,800
"5412","SC1",2024-02-17,"Airdrie Utd","Ayr",2,3,"A",1,1,"D",2.3,3.47,3.11,"1-1","2-3",8,3,5,5,1,1,0,0,3,3,15,12,5,6,27,"3-3","Y","Y","Y",2,0,5,20,100,100,120,30,600
"5420","SC1",2024-02-24,"Morton","Airdrie Utd",2,1,"H",2,0,"H",2.07,3.53,3.59,"2-0","2-1",7,4,7,2,3,2,0,0,6,5,10,12,3,11,22,"6-5","Y","Y","N",5,0,3,50,600,150,550,33,1650
"5422","SC1",2024-02-27,"Dundee United","Airdrie Utd",0,2,"A",0,0,"D",1.42,4.72,7.37,"0-0","0-2",12,2,10,4,3,1,0,0,7,7,7,12,2,14,19,"7-7","Y","N","N",4,0,2,40,300,80,560,28,1120
"5427","SC1",2024-03-02,"Airdrie Utd","Queens Park",1,1,"D",0,1,"A",2.25,3.53,3.15,"0-1","1-1",17,8,12,3,2,3,0,0,8,4,6,12,2,12,18,"8-4","Y","N","N",5,0,2,50,600,100,600,24,1200
"5409","SC1",2024-02-03,"Inverness C","Queens Park",0,1,"A",0,0,"D",2.25,3.53,3.15,"0-0","0-1",17,5,4,3,2,2,0,0,4,4,14,10,1,8,24,"4-4","N","N","N",4,0,1,40,400,40,320,8,320
"5410","SC1",2024-02-10,"Dunfermline","Queens Park",0,3,"A",0,0,"D",2.71,3.73,2.46,"0-0","0-3",6,2,13,5,2,1,0,0,0,3,13,14,3,3,27,"0-3","Y","Y","N",3,0,3,30,200,90,90,9,270
"5415","SC1",2024-02-17,"Queens Park","Morton",0,0,"D",0,0,"D",2.89,3.53,2.41,"0-0","0-0",4,1,9,5,0,1,0,0,1,5,7,11,0,6,18,"1-5","N","N","N",1,0,0,10,0,0,60,0,0
"5419","SC1",2024-02-24,"Dundee United","Queens Park",3,1,"H",2,1,"H",1.27,6.2,9.69,"2-1","3-1",12,7,6,4,1,4,0,0,5,2,16,16,4,7,32,"5-2","Y","Y","Y",5,0,4,50,400,200,350,28,1400
"5424","SC1",2024-02-27,"Queens Park","Arbroath",6,0,"H",3,0,"H",1.69,3.91,4.94,"3-0","6-0",19,8,6,3,0,1,0,0,5,2,4,6,6,7,10,"5-2","Y","Y","Y",1,0,6,10,0,60,70,42,420
"54271","SC1",2024-03-02,"Airdrie Utd","Queens Park",1,1,"D",0,1,"A",2.25,3.53,3.15,"0-1","1-1",17,8,12,3,2,3,0,0,8,4,6,12,2,12,18,"8-4","Y","N","N",5,0,2,50,600,100,600,24,1200
"13","SC1",2024-03-02,"Airdrie Utd","Queens Park",1,1,"D",0,1,"A",2.25,3.53,3.15,"0-1","1-1",17,8,12,3,2,3,0,0,8,4,6,12,2,12,18,"8-4","Y","N","N",5,0,2.58333333333333,42.0833333333333,504.166666666667,93.75,406.25,21.0833333333333,844.583333333333
