"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6918","SC1",2024-03-30,"Morton","Queens Park",2,0,"H",0,0,"D",1.99,3.61,3.68,"0-0","2-0",14,6,10,1,4,2,0,0,7,1,13,12,2,8,25,"7-1","Y","N","N",6,0,2,60,800,120,480,16,960
"6921","SC1",2024-04-06,"Airdrie Utd","Morton",3,1,"H",2,0,"H",2.75,3.3,2.61,"2-0","3-1",11,6,13,3,2,5,0,0,6,6,13,14,4,12,27,"6-6","Y","Y","Y",7,0,4,70,1000,280,840,48,3360
"6926","SC1",2024-04-09,"Ayr","Morton",1,1,"D",1,1,"D",3.01,3.08,2.55,"1-1","1-1",10,5,5,3,2,3,0,0,7,1,12,19,2,8,31,"7-1","Y","N","N",5,0,2,50,600,100,400,16,800
"6928","SC1",2024-04-12,"Morton","Dundee United",1,4,"A",0,2,"A",4.85,3.65,1.74,"0-2","1-4",11,3,14,6,3,1,0,0,4,7,7,8,5,11,15,"4-7","Y","Y","Y",4,0,5,40,300,200,440,55,2200
"6934","SC1",2024-04-20,"Arbroath","Morton",1,2,"A",0,0,"D",4.81,4.4,1.61,"0-0","1-2",9,4,13,8,1,2,0,0,8,7,11,9,3,15,20,"8-7","Y","Y","N",3,0,3,30,200,90,450,45,1350
"6941","SC1",2024-04-27,"Morton","Raith Rvs",0,0,"D",0,0,"D",2.63,3.25,2.77,"0-0","0-0",10,4,7,2,2,1,0,0,6,2,13,8,0,8,21,"6-2","N","N","N",3,0,0,30,200,0,240,0,0
"6912","SC1",2024-03-23,"Ayr","Queens Park",1,2,"A",0,1,"A",2.23,3.66,3.09,"0-1","1-2",8,3,12,7,0,1,0,0,6,13,10,8,3,19,18,"6-13","Y","Y","N",1,0,3,10,0,30,190,57,570
"69181","SC1",2024-03-30,"Morton","Queens Park",2,0,"H",0,0,"D",1.99,3.61,3.68,"0-0","2-0",14,6,10,1,4,2,0,0,7,1,13,12,2,8,25,"7-1","Y","N","N",6,0,2,60,800,120,480,16,960
"6924","SC1",2024-04-06,"Queens Park","Dundee United",0,5,"A",0,1,"A",5.53,4.25,1.56,"0-1","0-5",4,2,20,10,2,1,0,0,3,12,16,5,5,15,21,"3-12","Y","Y","Y",3,0,5,30,200,150,450,75,2250
"6931","SC1",2024-04-13,"Queens Park","Inverness C",0,1,"A",0,1,"A",2.63,3.42,2.65,"0-1","0-1",11,3,6,2,1,2,0,0,3,3,14,13,1,6,27,"3-3","N","N","N",3,0,1,30,200,30,180,6,180
"6936","SC1",2024-04-20,"Dunfermline","Queens Park",0,0,"D",0,0,"D",2.06,3.65,3.43,"0-0","0-0",11,3,7,2,1,2,0,0,2,3,4,6,0,5,10,"2-3","N","N","N",3,0,0,30,200,0,150,0,0
"6939","SC1",2024-04-27,"Arbroath","Queens Park",0,5,"A",0,3,"A",NA,NA,NA,"0-3","0-5",1,0,14,6,0,1,0,0,1,5,6,9,5,6,15,"1-5","Y","Y","Y",1,0,5,10,0,50,60,30,300
"13","SC1",2024-04-27,"Arbroath","Queens Park",0,5,"A",0,3,"A",NA,NA,NA,"0-3","0-5",1,0,14,6,0,1,0,0,1,5,6,9,5,6,15,"1-5","Y","Y","Y",1,0,2.66666666666667,37.5,375,97.5,363.333333333333,30.3333333333333,1077.5
