"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5929","SC1",2023-02-25,"Dundee","Inverness C",1,1,"D",1,0,"H",1.51,4.31,6,"1-0","1-1",7,4,8,5,0,5,0,0,11,2,9,14,2,13,23,"11-2","Y","N","N",5,0,2,50,0,100,650,26,1300
"5932","SC1",2023-02-28,"Dundee","Partick",1,3,"A",0,1,"A",1.66,3.92,5.2,"0-1","1-3",5,2,8,5,0,4,0,0,7,6,11,9,4,13,20,"7-6","Y","Y","Y",4,0,4,40,0,160,520,52,2080
"5935","SC1",2023-03-04,"Cove Rangers","Dundee",0,2,"A",0,1,"A",5.18,4.17,1.62,"0-1","0-2",3,0,9,5,1,2,0,0,3,4,11,12,2,7,23,"3-4","Y","N","N",3,0,2,30,200,60,210,14,420
"5943","SC1",2023-03-18,"Partick","Dundee",0,0,"D",0,0,"D",2.76,3.6,2.47,"0-0","0-0",8,3,3,2,0,2,0,0,2,7,11,14,0,9,25,"2-7","N","N","N",2,0,0,20,0,0,180,0,0
"5946","SC1",2023-03-21,"Dundee","Ayr",3,1,"H",1,1,"D",1.84,3.87,4.06,"1-1","3-1",12,5,11,1,1,1,0,0,6,3,11,12,4,9,23,"6-3","Y","Y","Y",2,0,4,20,100,80,180,36,720
"5952","SC1",2023-04-01,"Dundee","Hamilton",7,0,"H",4,0,"H",1.37,5.07,8.08,"4-0","7-0",18,9,5,1,0,1,0,0,5,1,9,10,7,6,19,"5-1","Y","Y","Y",1,0,7,10,0,70,60,42,420
"5934","SC1",2023-03-04,"Ayr","Inverness C",1,2,"A",1,1,"D",1.92,3.86,3.76,"1-1","1-2",10,1,16,5,2,2,1,0,2,4,12,10,3,6,22,"2-4","Y","Y","N",4,1,3,65,900,195,390,18,1170
"5938","SC1",2023-03-07,"Morton","Ayr",1,3,"A",1,3,"A",2.47,3.03,3.23,"1-3","1-3",11,6,13,7,3,2,0,0,6,4,11,8,4,10,19,"6-4","Y","Y","Y",5,0,4,50,600,200,500,40,2000
"5942","SC1",2023-03-18,"Hamilton","Ayr",0,2,"A",0,2,"A",3.43,3.54,2.13,"0-2","0-2",3,1,12,4,0,2,0,0,3,8,9,8,2,11,17,"3-8","Y","N","N",2,0,2,20,0,40,220,22,440
"59461","SC1",2023-03-21,"Dundee","Ayr",3,1,"H",1,1,"D",1.84,3.87,4.06,"1-1","3-1",12,5,11,1,1,1,0,0,6,3,11,12,4,9,23,"6-3","Y","Y","Y",2,0,4,20,100,80,180,36,720
"5947","SC1",2023-03-24,"Ayr","Cove Rangers",3,0,"H",2,0,"H",1.43,4.78,7.16,"2-0","3-0",9,5,7,2,1,1,0,0,1,5,13,10,3,6,23,"1-5","Y","Y","N",2,0,3,20,100,60,120,18,360
"5950","SC1",2023-03-31,"Arbroath","Ayr",2,0,"H",1,0,"H",3.01,3.35,2.42,"1-0","2-0",8,3,13,2,2,1,0,0,7,8,12,14,2,15,26,"7-8","Y","N","N",3,0,2,30,200,60,450,30,900
"13","SC1",2023-03-31,"Arbroath","Ayr",2,0,"H",1,0,"H",3.01,3.35,2.42,"1-0","2-0",8,3,13,2,2,1,0,0,7,8,12,14,2,15,26,"7-8","Y","N","N",3,0,3.08333333333333,31.25,183.333333333333,92.0833333333333,305,27.8333333333333,877.5
