"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6914","SC1",2024-03-23,"Morton","Dunfermline",0,1,"A",0,0,"D",2.16,3.38,3.49,"0-0","0-1",10,2,9,5,3,1,0,0,4,8,7,13,1,12,20,"4-8","N","N","N",4,0,1,40,300,40,480,12,480
"6916","SC1",2024-03-30,"Arbroath","Dunfermline",2,3,"A",0,3,"A",4.46,3.67,1.79,"0-3","2-3",9,6,12,6,0,1,0,0,7,8,11,11,5,15,22,"7-8","Y","Y","Y",1,0,5,10,0,50,150,75,750
"6922","SC1",2024-04-06,"Dunfermline","Partick",1,1,"D",0,1,"A",2.73,3.44,2.55,"0-1","1-1",8,2,10,2,2,2,0,0,3,3,6,14,2,6,20,"3-3","Y","N","N",4,0,2,40,400,80,240,12,480
"6929","SC1",2024-04-13,"Airdrie Utd","Dunfermline",2,1,"H",1,0,"H",2.27,3.32,3.25,"1-0","2-1",15,5,10,2,1,0,0,0,6,4,12,7,3,10,19,"6-4","Y","Y","N",1,0,3,10,0,30,100,30,300
"6936","SC1",2024-04-20,"Dunfermline","Queens Park",0,0,"D",0,0,"D",2.06,3.65,3.43,"0-0","0-0",11,3,7,2,1,2,0,0,2,3,4,6,0,5,10,"2-3","N","N","N",3,0,0,30,200,0,150,0,0
"6940","SC1",2024-04-27,"Dunfermline","Inverness C",1,1,"D",1,0,"H",2.89,3.32,2.49,"1-0","1-1",8,5,9,6,2,1,0,0,5,8,13,8,2,13,21,"5-8","Y","N","N",3,0,2,30,200,60,390,26,780
"6913","SC1",2024-03-23,"Dundee United","Inverness C",1,1,"D",0,1,"A",1.46,4.41,7.19,"0-1","1-1",18,7,7,3,1,3,0,0,7,5,8,7,2,12,15,"7-5","Y","N","N",4,0,2,40,300,80,480,24,960
"6917","SC1",2024-03-30,"Dundee United","Raith Rvs",2,0,"H",1,0,"H",1.82,3.66,4.36,"1-0","2-0",10,5,5,1,6,5,0,0,11,1,14,14,2,12,28,"11-1","Y","N","N",11,0,2,110,3000,220,1320,24,2640
"6924","SC1",2024-04-06,"Queens Park","Dundee United",0,5,"A",0,1,"A",5.53,4.25,1.56,"0-1","0-5",4,2,20,10,2,1,0,0,3,12,16,5,5,15,21,"3-12","Y","Y","Y",3,0,5,30,200,150,450,75,2250
"6928","SC1",2024-04-12,"Morton","Dundee United",1,4,"A",0,2,"A",4.85,3.65,1.74,"0-2","1-4",11,3,14,6,3,1,0,0,4,7,7,8,5,11,15,"4-7","Y","Y","Y",4,0,5,40,300,200,440,55,2200
"6935","SC1",2024-04-20,"Dundee United","Ayr",1,0,"H",0,0,"D",1.34,5.33,8.39,"0-0","1-0",20,4,8,2,1,3,0,1,12,2,10,9,1,14,19,"12-2","N","N","N",4,1,1,65,550,65,910,14,910
"6938","SC1",2024-04-26,"Airdrie Utd","Dundee United",0,0,"D",0,0,"D",6.14,4.54,1.49,"0-0","0-0",16,6,6,1,0,0,0,0,5,0,3,9,0,5,12,"5-0","N","N","N",0,0,0,0,0,0,0,0,0
"13","SC1",2024-04-26,"Airdrie Utd","Dundee United",0,0,"D",0,0,"D",6.14,4.54,1.49,"0-0","0-0",16,6,6,1,0,0,0,0,5,0,3,9,0,5,12,"5-0","N","N","N",0,0,2.33333333333333,37.0833333333333,454.166666666667,81.25,425.833333333333,28.9166666666667,979.166666666667
