"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1132","SC1",2024-08-03,"Airdrie Utd","Raith Rvs",1,0,"H",0,0,"D",2.56,3.21,2.76,"0-0","1-0",12,2,4,1,2,3,0,0,7,3,14,10,1,10,24,"7-3","N","N","N",5,0,1,50,600,50,500,10,500
"1136","SC1",2024-08-09,"Ayr","Airdrie Utd",5,0,"H",2,0,"H",2.21,3.32,3.38,"2-0","5-0",23,13,5,1,1,3,0,0,4,5,12,13,5,9,25,"4-5","Y","Y","Y",4,0,5,40,300,200,360,45,1800
"1142","SC1",2024-08-24,"Airdrie Utd","Queens Park",0,2,"A",0,2,"A",2.28,3.19,3.18,"0-2","0-2",11,2,2,4,3,2,0,1,6,1,14,12,2,7,26,"6-1","Y","N","N",5,1,2,75,1350,150,525,14,1050
"1148","SC1",2024-08-31,"Hamilton","Airdrie Utd",2,2,"D",0,0,"D",2.28,3.56,2.98,"0-0","2-2",11,6,13,4,1,2,0,0,6,3,9,8,4,9,17,"6-3","Y","Y","Y",3,0,4,30,200,120,270,36,1080
"1153","SC1",2024-09-14,"Airdrie Utd","Falkirk",0,2,"A",0,0,"D",4.63,3.57,1.73,"0-0","0-2",11,4,22,7,3,4,0,0,3,14,9,11,2,17,20,"3-14","Y","N","N",7,0,2,70,1200,140,1190,34,2380
"1157","SC1",2024-09-21,"Morton","Airdrie Utd",2,0,"H",1,0,"H",2.38,3.16,3.04,"1-0","2-0",16,5,3,1,0,0,0,1,8,4,7,15,2,12,22,"8-4","Y","N","N",0,1,2,25,0,50,300,24,600
"1134","SC1",2024-08-03,"Livingston","Dunfermline",2,0,"H",0,0,"D",1.97,3.35,3.8,"0-0","2-0",15,5,11,5,1,0,0,0,2,3,14,9,2,5,23,"2-3","Y","N","N",1,0,2,10,0,20,50,10,100
"1138","SC1",2024-08-10,"Dunfermline","Falkirk",0,2,"A",0,1,"A",3.75,3.69,1.88,"0-1","0-2",8,2,8,4,1,1,0,0,4,5,9,10,2,9,19,"4-5","Y","N","N",2,0,2,20,100,40,180,18,360
"1145","SC1",2024-08-24,"Hamilton","Dunfermline",1,0,"H",1,0,"H",2.15,3.44,3.21,"1-0","1-0",5,2,5,1,2,2,0,0,5,3,20,6,1,8,26,"5-3","N","N","N",4,0,1,40,400,40,320,8,320
"1147","SC1",2024-08-31,"Dunfermline","Ayr",1,1,"D",1,1,"D",4.17,3.68,1.83,"1-1","1-1",5,5,9,5,2,3,0,0,2,5,13,13,2,7,26,"2-5","Y","N","N",5,0,2,50,600,100,350,14,700
"1152","SC1",2024-09-13,"Dunfermline","Raith Rvs",2,0,"H",0,0,"D",2.93,3.03,2.62,"0-0","2-0",13,3,3,0,3,4,0,1,5,0,10,16,2,5,26,"5-0","Y","N","N",7,1,2,95,1950,190,475,10,950
"1158","SC1",2024-09-21,"Partick","Dunfermline",1,0,"H",0,0,"D",1.92,3.6,3.7,"0-0","1-0",8,1,5,1,2,4,0,0,6,2,20,20,1,8,40,"6-2","N","N","N",6,0,1,60,800,60,480,8,480
"13","SC1",2024-09-21,"Partick","Dunfermline",1,0,"H",0,0,"D",1.92,3.6,3.7,"0-0","1-0",8,1,5,1,2,4,0,0,6,2,20,20,1,8,40,"6-2","N","N","N",6,0,2.16666666666667,47.0833333333333,625,96.6666666666667,416.666666666667,19.25,860
