"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1458","G1",2024-08-26,"Olympiakos","Athens Kallithea",2,1,"H",1,0,"H",1.1,9.78,20.11,"1-0","2-1",13,5,8,4,1,2,0,0,7,3,11,16,3,10,27,"7-3","Y","Y","N",3,0,3,30,200,90,300,30,900
"1459","G1",2024-08-31,"Lamia","Olympiakos",0,3,"A",0,1,"A",11.12,6.37,1.21,"0-1","0-3",7,5,13,8,2,1,0,0,4,6,16,14,3,10,30,"4-6","Y","Y","N",3,0,3,30,200,90,300,30,900
"1469","G1",2024-09-15,"Olympiakos","Panetolikos",0,0,"D",0,0,"D",1.13,8.88,16.25,"0-0","0-0",20,5,7,0,0,2,0,0,8,0,7,11,0,8,18,"8-0","N","N","N",2,0,0,20,0,0,160,0,0
"1474","G1",2024-09-21,"Aris","Olympiakos",2,1,"H",2,0,"H",5.58,3.95,1.59,"2-0","2-1",6,3,9,4,2,4,0,0,3,5,12,18,3,8,30,"3-5","Y","Y","N",6,0,3,60,800,180,480,24,1440
"1483","G1",2024-09-29,"Olympiakos","Atromitos",2,0,"H",1,0,"H",1.22,6.21,11.94,"1-0","2-0",12,7,4,2,2,1,0,0,5,5,19,7,2,10,26,"5-5","Y","N","N",3,0,2,30,200,60,300,20,600
"1493","G1",2024-10-06,"Panathinaikos","Olympiakos",0,0,"D",0,0,"D",2.84,2.97,2.74,"0-0","0-0",14,6,13,6,3,4,0,0,6,7,13,15,0,13,28,"6-7","N","N","N",7,0,0,70,1200,0,910,0,0
"1457","G1",2024-08-25,"Panathinaikos","Levadeiakos",1,0,"H",0,0,"D",1.19,6.25,13.49,"0-0","1-0",16,5,9,2,2,2,0,0,7,3,14,19,1,10,33,"7-3","N","N","N",4,0,1,40,400,40,400,10,400
"1462","G1",2024-09-01,"Levadeiakos","AEK",0,3,"A",0,1,"A",8.73,5.85,1.27,"0-1","0-3",9,5,17,13,3,3,0,0,1,6,10,14,3,7,24,"1-6","Y","Y","N",6,0,3,60,900,180,420,21,1260
"1468","G1",2024-09-15,"Panserraikos","Levadeiakos",2,2,"D",2,0,"H",2.16,3.19,3.54,"2-0","2-2",7,4,8,6,6,4,0,1,2,5,16,17,4,7,33,"2-5","Y","Y","Y",10,1,4,125,3900,500,875,28,3500
"1476","G1",2024-09-22,"Levadeiakos","OFI Crete",1,1,"D",0,0,"D",2.45,3.1,3.09,"0-0","1-1",13,5,3,3,3,3,0,0,4,2,21,24,2,6,45,"4-2","Y","N","N",6,0,2,60,900,120,360,12,720
"1481","G1",2024-09-28,"Asteras Tripolis","Levadeiakos",1,1,"D",1,1,"D",1.82,3.44,4.59,"1-1","1-1",8,5,13,9,2,3,0,0,4,3,0,0,2,7,0,"4-3","Y","N","N",5,0,2,50,600,100,350,14,700
"1492","G1",2024-10-06,"Levadeiakos","PAOK",0,2,"A",0,0,"D",7.16,4.51,1.43,"0-0","0-2",7,0,7,5,5,5,0,0,3,3,10,16,2,6,26,"3-3","Y","N","N",10,0,2,100,2500,200,600,12,1200
"13","G1",2024-10-06,"Levadeiakos","PAOK",0,2,"A",0,0,"D",7.16,4.51,1.43,"0-0","0-2",7,0,7,5,5,5,0,0,3,3,10,16,2,6,26,"3-3","Y","N","N",10,0,2.08333333333333,56.25,983.333333333333,130,454.583333333333,16.75,968.333333333333
