"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1127","E2",2023-02-25,"Burton","Accrington",0,0,"D",0,0,"D",1.85,3.78,4.32,"0-0","0-0",11,2,7,1,1,2,0,0,6,5,8,7,0,11,15,"6-5","N","N","N",3,0,0,30,200,0,330,0,0
"1146","E2",2023-03-04,"Ipswich","Burton",4,0,"H",3,0,"H",1.3,5.84,10.38,"3-0","4-0",17,7,14,2,1,4,0,0,3,8,5,13,4,11,18,"3-8","Y","Y","Y",5,0,4,50,400,200,550,44,2200
"1161","E2",2023-03-11,"Burton","Wycombe",2,1,"H",2,0,"H",2.84,3.49,2.54,"2-0","2-1",10,4,21,4,1,2,1,0,4,5,12,13,3,9,25,"4-5","Y","Y","N",3,1,3,55,700,165,495,27,1485
"1173","E2",2023-03-14,"Burton","Peterboro",2,5,"A",1,3,"A",3.35,3.44,2.25,"1-3","2-5",17,11,13,8,1,0,0,0,4,4,7,11,7,8,18,"4-4","Y","Y","Y",1,0,7,10,0,70,80,56,560
"1185","E2",2023-03-18,"Port Vale","Burton",2,3,"A",1,1,"D",1.93,3.55,4.27,"1-1","2-3",10,5,14,4,2,3,0,0,3,3,9,12,5,6,21,"3-3","Y","Y","Y",5,0,5,50,600,250,300,30,1500
"1200","E2",2023-04-01,"Cheltenham","Burton",0,0,"D",0,0,"D",2.27,3.42,3.16,"0-0","0-0",20,4,6,3,3,0,0,0,7,3,8,7,0,10,15,"7-3","N","N","N",3,0,0,30,0,0,300,0,0
"1152","E2",2023-03-07,"Barnsley","Portsmouth",3,1,"H",2,0,"H",1.98,3.43,4.19,"2-0","3-1",18,7,6,3,1,0,0,0,4,2,11,6,4,6,17,"4-2","Y","Y","Y",1,0,4,10,0,40,60,24,240
"1159","E2",2023-03-11,"Barnsley","Plymouth",3,0,"H",0,0,"D",2.05,3.59,3.74,"0-0","3-0",12,5,8,3,1,2,0,0,3,2,6,10,3,5,16,"3-2","Y","Y","N",3,0,3,30,200,90,150,15,450
"1186","E2",2023-03-18,"Wycombe","Barnsley",0,1,"A",0,0,"D",2.84,3.37,2.6,"0-0","0-1",10,1,7,2,1,4,0,0,12,1,11,15,1,13,26,"12-1","N","N","N",5,0,1,50,400,50,650,13,650
"1188","E2",2023-03-21,"Barnsley","Sheffield Weds",4,2,"H",2,1,"H",2.87,3.14,2.73,"2-1","4-2",12,6,18,6,5,3,0,0,1,6,11,14,6,7,25,"1-6","Y","Y","Y",8,0,6,80,1500,480,560,42,3360
"1196","E2",2023-03-28,"Exeter","Barnsley",3,1,"H",1,1,"D",3.13,3.3,2.44,"1-1","3-1",9,6,16,4,3,2,0,0,4,4,11,9,4,8,20,"4-4","Y","Y","Y",5,0,4,50,600,200,400,32,1600
"1198","E2",2023-04-01,"Barnsley","Morecambe",5,0,"H",3,0,"H",1.34,5.03,10.79,"3-0","5-0",17,10,9,2,1,0,0,0,5,6,12,11,5,11,23,"5-6","Y","Y","Y",1,0,5,10,0,50,110,55,550
"13","E2",2023-04-01,"Barnsley","Morecambe",5,0,"H",3,0,"H",1.34,5.03,10.79,"3-0","5-0",17,10,9,2,1,0,0,0,5,6,12,11,5,11,23,"5-6","Y","Y","Y",1,0,3.5,37.9166666666667,383.333333333333,132.916666666667,332.083333333333,28.1666666666667,1049.58333333333
