"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1343","E2",2023-04-07,"Shrewsbury","Peterboro",0,3,"A",0,1,"A",3.37,3.24,2.34,"0-1","0-3",4,3,18,7,2,1,0,0,2,1,18,10,3,3,28,"2-1","Y","Y","N",3,0,3,30,200,90,90,9,270
"1350","E2",2023-04-10,"Peterboro","Exeter",3,1,"H",2,0,"H",1.81,3.78,4.6,"2-0","3-1",15,3,14,1,1,2,0,0,9,2,12,13,4,11,25,"9-2","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"1357","E2",2023-04-15,"Cambridge","Peterboro",2,0,"H",1,0,"H",3.77,3.39,2.11,"1-0","2-0",12,4,9,2,1,2,0,0,5,3,9,15,2,8,24,"5-3","Y","N","N",3,0,2,30,200,60,240,16,480
"1368","E2",2023-04-18,"Accrington","Peterboro",1,2,"A",0,2,"A",5,3.81,1.74,"0-2","1-2",15,7,12,6,1,3,0,0,2,5,12,12,3,7,24,"2-5","Y","Y","N",4,0,3,40,300,120,280,21,840
"1385","E2",2023-04-22,"Peterboro","Ipswich",0,3,"A",0,1,"A",4.03,3.55,1.98,"0-1","0-3",11,4,15,7,1,3,0,0,3,6,8,11,3,9,19,"3-6","Y","Y","N",4,0,3,40,300,120,360,27,1080
"1404","E2",2023-04-29,"Peterboro","Bristol Rvs",0,0,"D",0,0,"D",1.39,5.42,7.49,"0-0","0-0",23,5,6,2,3,5,0,0,12,2,8,10,0,14,18,"12-2","N","N","N",8,0,0,80,1500,0,1120,0,0
"1349","E2",2023-04-10,"Fleetwood Town","Bristol Rvs",1,2,"A",1,0,"H",2.29,3.36,3.34,"1-0","1-2",9,1,13,6,3,1,0,0,5,5,13,11,3,10,24,"5-5","Y","Y","N",4,0,3,40,300,120,400,30,1200
"1359","E2",2023-04-15,"Bristol Rvs","Derby",1,1,"D",0,1,"A",4.4,3.68,1.86,"0-1","1-1",15,2,10,5,0,6,0,0,7,5,7,15,2,12,22,"7-5","Y","N","N",6,0,2,60,0,120,720,24,1440
"1369","E2",2023-04-18,"Bristol Rvs","Sheffield Weds",1,2,"A",0,2,"A",4.87,3.9,1.74,"0-2","1-2",7,4,9,3,0,3,0,0,6,4,7,14,3,10,21,"6-4","Y","Y","N",3,0,3,30,0,90,300,30,900
"1387","E2",2023-04-22,"Port Vale","Bristol Rvs",2,0,"H",2,0,"H",2.22,3.45,3.41,"2-0","2-0",11,5,9,0,2,2,0,0,5,6,17,9,2,11,26,"5-6","Y","N","N",4,0,2,40,400,80,440,22,880
"1395","E2",2023-04-25,"Plymouth","Bristol Rvs",2,0,"H",0,0,"D",1.41,4.82,8.06,"0-0","2-0",25,7,3,1,1,1,0,1,10,2,10,17,2,12,27,"10-2","Y","N","N",2,1,2,45,350,90,540,24,1080
"14041","E2",2023-04-29,"Peterboro","Bristol Rvs",0,0,"D",0,0,"D",1.39,5.42,7.49,"0-0","0-0",23,5,6,2,3,5,0,0,12,2,8,10,0,14,18,"12-2","N","N","N",8,0,0,80,1500,0,1120,0,0
"13","E2",2023-04-29,"Peterboro","Bristol Rvs",0,0,"D",0,0,"D",1.39,5.42,7.49,"0-0","0-0",23,5,6,2,3,5,0,0,12,2,8,10,0,14,18,"12-2","N","N","N",8,0,2.25,45.4166666666667,437.5,84.1666666666667,495,20.5833333333333,790.833333333333
