"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"224","E2",2024-08-31,"Reading","Charlton",2,0,"H",0,0,"D",2.42,3.38,2.99,"0-0","2-0",13,3,8,2,4,3,0,0,5,5,11,11,2,10,22,"5-5","Y","N","N",7,0,2,70,1200,140,700,20,1400
"237","E2",2024-09-14,"Reading","Leyton Orient",0,1,"A",0,1,"A",1.81,3.82,4.07,"0-1","0-1",11,4,12,3,0,6,0,0,1,7,9,17,1,8,26,"1-7","N","N","N",6,0,1,60,0,60,480,8,480
"244","E2",2024-09-21,"Bolton","Reading",5,2,"H",4,1,"H",1.78,3.84,4.22,"4-1","5-2",18,8,18,6,4,2,0,0,6,7,20,12,7,13,32,"6-7","Y","Y","Y",6,0,7,60,800,420,780,91,5460
"258","E2",2024-09-28,"Reading","Huddersfield",2,1,"H",1,1,"D",2.89,3.52,2.41,"1-1","2-1",6,2,19,7,1,3,0,0,2,11,13,11,3,13,24,"2-11","Y","Y","N",4,0,3,40,300,120,520,39,1560
"280","E2",2024-10-01,"Reading","Burton",3,1,"H",2,0,"H",1.72,4.14,4.56,"2-0","3-1",15,5,7,4,2,2,0,0,4,5,15,15,4,9,30,"4-5","Y","Y","Y",4,0,4,40,400,160,360,36,1440
"289","E2",2024-10-05,"Rotherham","Reading",2,1,"H",0,1,"A",2.22,3.43,3.2,"0-1","2-1",17,6,10,1,3,3,0,1,9,5,11,15,3,14,26,"9-5","Y","Y","N",6,1,3,85,1650,255,1190,42,3570
"220","E2",2024-08-31,"Crawley Town","Barnsley",0,3,"A",0,3,"A",3.01,3.81,2.22,"0-3","0-3",0,0,7,5,2,2,0,0,6,9,2,3,3,15,5,"6-9","Y","Y","N",4,0,3,40,400,120,600,45,1800
"235","E2",2024-09-14,"Crawley Town","Stockport",1,1,"D",0,1,"A",4.42,3.91,1.72,"0-1","1-1",10,3,11,4,2,2,0,0,5,6,12,14,2,11,26,"5-6","Y","N","N",4,0,2,40,400,80,440,22,880
"252","E2",2024-09-21,"Wrexham","Crawley Town",2,1,"H",1,0,"H",1.44,4.66,6.44,"1-0","2-1",15,3,18,7,1,0,0,0,7,8,8,7,3,15,15,"7-8","Y","Y","N",1,0,3,10,0,30,150,45,450
"257","E2",2024-09-28,"Crawley Town","Bolton",0,2,"A",0,1,"A",4.01,3.91,1.84,"0-1","0-2",8,3,11,6,2,3,0,0,6,4,14,17,2,10,31,"6-4","Y","N","N",5,0,2,50,600,100,500,20,1000
"274","E2",2024-10-01,"Crawley Town","Mansfield",0,2,"A",0,1,"A",2.82,3.61,2.46,"0-1","0-2",14,3,9,4,6,3,0,0,8,9,14,10,2,17,24,"8-9","Y","N","N",9,0,2,90,1800,180,1530,34,3060
"292","E2",2024-10-05,"Wycombe","Crawley Town",1,0,"H",1,0,"H",1.58,4.24,5.21,"1-0","1-0",9,4,8,3,1,6,0,0,7,2,14,12,1,9,26,"7-2","N","N","N",7,0,1,70,600,70,630,9,630
"13","E2",2024-10-05,"Wycombe","Crawley Town",1,0,"H",1,0,"H",1.58,4.24,5.21,"1-0","1-0",9,4,8,3,1,6,0,0,7,2,14,12,1,9,26,"7-2","N","N","N",7,0,2.75,54.5833333333333,679.166666666667,144.583333333333,656.666666666667,34.25,1810.83333333333
