"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"554","E2",2023-10-28,"Wigan","Shrewsbury",2,0,"H",1,0,"H",2.05,3.53,3.8,"1-0","2-0",20,7,6,0,1,1,0,1,3,1,9,7,2,4,16,"3-1","Y","N","N",2,1,2,45,350,90,180,8,360
"557","E2",2023-10-31,"Wigan","Charlton",2,3,"A",0,3,"A",2.34,3.7,2.99,"0-3","2-3",13,4,17,7,2,1,0,0,3,4,10,9,5,7,19,"3-4","Y","Y","Y",3,0,5,30,200,150,210,35,1050
"561","E2",2023-11-07,"Wigan","Peterboro",2,1,"H",1,0,"H",3.2,3.7,2.22,"1-0","2-1",12,3,22,7,3,2,0,0,2,6,15,10,3,8,25,"2-6","Y","Y","N",5,0,3,50,600,150,400,24,1200
"566","E2",2023-11-11,"Cheltenham","Wigan",1,1,"D",1,1,"D",3.33,3.51,2.23,"1-1","1-1",18,6,4,1,2,3,0,0,6,1,15,12,2,7,27,"6-1","Y","N","N",5,0,2,50,600,100,350,14,700
"583","E2",2023-11-25,"Leyton Orient","Wigan",1,1,"D",1,1,"D",1.95,3.7,3.98,"1-1","1-1",16,7,5,2,5,1,0,0,3,3,16,9,2,6,25,"3-3","Y","N","N",6,0,2,60,500,120,360,12,720
"600","E2",2023-11-28,"Wigan","Fleetwood Town",3,0,"H",2,0,"H",2.3,3.67,3.07,"2-0","3-0",13,7,7,3,1,3,0,1,8,5,9,9,3,13,18,"8-5","Y","Y","N",4,1,3,65,550,195,845,39,2535
"556","E2",2023-10-31,"Lincoln","Oxford",0,2,"A",0,1,"A",3.6,3.38,2.17,"0-1","0-2",8,3,19,9,0,2,0,0,6,9,6,8,2,15,14,"6-9","Y","N","N",2,0,2,20,0,40,300,30,600
"570","E2",2023-11-11,"Lincoln","Port Vale",1,1,"D",0,1,"A",2.32,3.44,3.21,"0-1","1-1",15,3,6,4,0,1,1,1,9,1,5,5,2,10,10,"9-1","Y","N","N",1,2,2,60,875,120,600,20,1200
"576","E2",2023-11-18,"Stevenage","Lincoln",1,0,"H",0,0,"D",1.86,3.38,4.95,"0-0","1-0",15,5,4,2,1,1,0,0,6,4,11,12,1,10,23,"6-4","N","N","N",2,0,1,20,100,20,200,10,200
"577","E2",2023-11-21,"Leyton Orient","Lincoln",0,1,"A",0,0,"D",1.98,3.37,4.28,"0-0","0-1",17,6,11,5,2,0,0,0,3,4,13,7,1,7,20,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"584","E2",2023-11-25,"Lincoln","Barnsley",2,2,"D",1,0,"H",2.96,3.56,2.41,"1-0","2-2",10,4,13,4,1,1,0,0,3,6,9,9,4,9,18,"3-6","Y","Y","Y",2,0,4,20,100,80,180,36,720
"594","E2",2023-11-28,"Cambridge","Lincoln",0,3,"A",0,2,"A",2.61,3.17,2.99,"0-2","0-3",5,2,14,7,2,2,0,0,2,4,13,18,3,6,31,"2-4","Y","Y","N",4,0,3,40,400,120,240,18,720
"13","E2",2023-11-28,"Cambridge","Lincoln",0,3,"A",0,2,"A",2.61,3.17,2.99,"0-2","0-3",5,2,14,7,2,2,0,0,2,4,13,18,3,6,31,"2-4","Y","Y","N",4,0,2.5,40,356.25,100.416666666667,333.75,21.0833333333333,845.416666666667
