"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"785","E2",2023-12-23,"Portsmouth","Fleetwood Town",1,1,"D",1,0,"H",1.38,5.19,8.14,"1-0","1-1",14,1,14,4,3,1,0,0,7,3,13,17,2,10,30,"7-3","Y","N","N",4,0,2,40,300,80,400,20,800
"790","E2",2023-12-26,"Bristol Rvs","Portsmouth",2,1,"H",0,0,"D",3.42,3.49,2.21,"0-0","2-1",12,3,11,6,4,6,0,0,3,3,13,16,3,6,29,"3-3","Y","Y","N",10,0,3,100,2400,300,600,18,1800
"805","E2",2023-12-29,"Exeter","Portsmouth",0,0,"D",0,0,"D",5.09,3.75,1.75,"0-0","0-0",15,2,10,2,1,2,0,0,3,6,13,13,0,9,26,"3-6","N","N","N",3,0,0,30,200,0,270,0,0
"820","E2",2024-01-01,"Portsmouth","Stevenage",2,1,"H",2,1,"H",2.2,3.49,3.41,"2-1","2-1",12,6,9,5,3,5,0,1,1,5,14,20,3,6,34,"1-5","Y","Y","N",8,1,3,105,2250,315,630,18,1890
"826","E2",2024-01-06,"Cheltenham","Portsmouth",2,1,"H",0,0,"D",4.43,3.88,1.81,"0-0","2-1",11,3,17,6,4,5,0,0,3,9,17,9,3,12,26,"3-9","Y","Y","N",9,0,3,90,2000,270,1080,36,3240
"835","E2",2024-01-13,"Portsmouth","Leyton Orient",0,3,"A",0,3,"A",1.59,4.18,5.93,"0-3","0-3",14,4,14,6,1,4,0,0,5,8,7,12,3,13,19,"5-8","Y","Y","N",5,0,3,50,400,150,650,39,1950
"769","E2",2023-12-16,"Cheltenham","Leyton Orient",1,2,"A",0,0,"D",2.8,3.25,2.71,"0-0","1-2",9,3,13,3,2,4,1,0,3,7,12,17,3,10,29,"3-7","Y","Y","N",6,1,3,85,1800,255,850,30,2550
"781","E2",2023-12-23,"Bolton","Leyton Orient",3,2,"H",3,0,"H",1.59,4.15,5.94,"3-0","3-2",10,5,16,4,0,4,0,0,2,6,11,17,5,8,28,"2-6","Y","Y","Y",4,0,5,40,0,200,320,40,1600
"789","E2",2023-12-26,"Leyton Orient","Charlton",1,0,"H",0,0,"D",2.58,3.52,2.76,"0-0","1-0",8,4,10,5,5,1,0,0,7,5,12,5,1,12,17,"7-5","N","N","N",6,0,1,60,500,60,720,12,720
"807","E2",2023-12-29,"Leyton Orient","Wycombe",0,0,"D",0,0,"D",2.5,3.18,3.13,"0-0","0-0",11,3,5,0,1,0,0,0,10,6,7,8,0,16,15,"10-6","N","N","N",1,0,0,10,0,0,160,0,0
"815","E2",2024-01-01,"Cambridge","Leyton Orient",0,2,"A",0,0,"D",2.51,3.2,3.1,"0-0","0-2",9,2,9,3,1,5,0,0,4,5,5,11,2,9,16,"4-5","Y","N","N",6,0,2,60,500,120,540,18,1080
"8351","E2",2024-01-13,"Portsmouth","Leyton Orient",0,3,"A",0,3,"A",1.59,4.18,5.93,"0-3","0-3",14,4,14,6,1,4,0,0,5,8,7,12,3,13,19,"5-8","Y","Y","N",5,0,3,50,400,150,650,39,1950
"13","E2",2024-01-13,"Portsmouth","Leyton Orient",0,3,"A",0,3,"A",1.59,4.18,5.93,"0-3","0-3",14,4,14,6,1,4,0,0,5,8,7,12,3,13,19,"5-8","Y","Y","N",5,0,2.33333333333333,60,895.833333333333,158.333333333333,572.5,22.5,1465
