"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"229","E2",2024-09-07,"Wrexham","Shrewsbury",3,0,"H",2,0,"H",1.46,4.45,6.53,"2-0","3-0",15,6,9,3,3,4,0,0,5,7,12,15,3,12,27,"5-7","Y","Y","N",7,0,3,70,1200,210,840,36,2520
"239","E2",2024-09-14,"Shrewsbury","Charlton",0,1,"A",0,0,"D",3.57,3.6,1.99,"0-0","0-1",15,3,8,2,1,3,0,0,7,7,10,21,1,14,31,"7-7","N","N","N",4,0,1,40,300,40,560,14,560
"248","E2",2024-09-21,"Mansfield","Shrewsbury",2,1,"H",0,1,"A",1.68,3.91,4.76,"0-1","2-1",14,5,12,5,1,4,0,0,3,4,8,10,3,7,18,"3-4","Y","Y","N",5,0,3,50,400,150,350,21,1050
"265","E2",2024-09-28,"Shrewsbury","Rotherham",1,1,"D",1,0,"H",3.51,3.51,2.05,"1-0","1-1",4,1,12,1,2,2,0,0,3,5,17,7,2,8,24,"3-5","Y","N","N",4,0,2,40,400,80,320,16,640
"277","E2",2024-10-01,"Shrewsbury","Stockport",0,2,"A",0,1,"A",4.11,3.85,1.85,"0-1","0-2",7,0,12,8,2,6,0,0,5,5,10,17,2,10,27,"5-5","Y","N","N",8,0,2,80,1200,160,800,20,1600
"283","E2",2024-10-05,"Bolton","Shrewsbury",2,2,"D",0,2,"A",1.39,5.05,6.82,"0-2","2-2",19,4,7,2,0,5,0,0,8,3,8,13,4,11,21,"8-3","Y","Y","Y",5,0,4,50,0,200,550,44,2200
"218","E2",2024-08-31,"Bolton","Exeter",0,2,"A",0,1,"A",1.47,4.66,6.35,"0-1","0-2",21,3,6,2,3,5,0,0,5,7,11,21,2,12,32,"5-7","Y","N","N",8,0,2,80,1500,160,960,24,1920
"232","E2",2024-09-14,"Blackpool","Exeter",2,1,"H",1,0,"H",1.65,4.09,4.71,"1-0","2-1",15,7,11,3,7,4,0,0,11,5,12,20,3,16,32,"11-5","Y","Y","N",11,0,3,110,2800,330,1760,48,5280
"242","E2",2024-09-21,"Exeter","Stevenage",2,0,"H",1,0,"H",2.69,3.24,2.76,"1-0","2-0",14,3,10,0,1,2,0,0,8,4,10,15,2,12,25,"8-4","Y","N","N",3,0,2,30,200,60,360,24,720
"267","E2",2024-09-28,"Wigan","Exeter",0,0,"D",0,0,"D",2.37,3.18,3.14,"0-0","0-0",16,6,5,0,0,2,0,0,6,6,8,17,0,12,25,"6-6","N","N","N",2,0,0,20,0,0,240,0,0
"275","E2",2024-10-01,"Leyton Orient","Exeter",0,1,"A",0,1,"A",1.96,3.79,3.76,"0-1","0-1",14,5,9,2,2,3,0,1,4,6,11,10,1,10,21,"4-6","N","N","N",5,1,1,75,1100,75,750,10,750
"286","E2",2024-10-05,"Exeter","Cambridge",1,0,"H",1,0,"H",1.72,3.74,4.73,"1-0","1-0",11,4,12,4,2,2,0,0,7,4,13,10,1,11,23,"7-4","N","N","N",4,0,1,40,400,40,440,11,440
"13","E2",2024-10-05,"Exeter","Cambridge",1,0,"H",1,0,"H",1.72,3.74,4.73,"1-0","1-0",11,4,12,4,2,2,0,0,7,4,13,10,1,11,23,"7-4","N","N","N",4,0,2,57.0833333333333,791.666666666667,125.416666666667,660.833333333333,22.3333333333333,1473.33333333333
