"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"538","E2",2023-10-24,"Northampton","Leyton Orient",2,2,"D",0,1,"A",2.69,3.29,2.8,"0-1","2-2",7,4,19,7,1,3,1,0,5,6,6,10,4,11,16,"5-6","Y","Y","Y",4,1,4,65,1050,260,715,44,2860
"546","E2",2023-10-28,"Burton","Leyton Orient",0,0,"D",0,0,"D",2.75,3.37,2.68,"0-0","0-0",15,3,12,4,1,1,0,0,3,4,5,10,0,7,15,"3-4","N","N","N",2,0,0,20,100,0,140,0,0
"569","E2",2023-11-11,"Leyton Orient","Oxford",2,3,"A",0,2,"A",2.78,3.46,2.6,"0-2","2-3",10,1,13,7,2,2,0,0,4,4,7,8,5,8,15,"4-4","Y","Y","Y",4,0,5,40,400,200,320,40,1600
"577","E2",2023-11-21,"Leyton Orient","Lincoln",0,1,"A",0,0,"D",1.98,3.37,4.28,"0-0","0-1",17,6,11,5,2,0,0,0,3,4,13,7,1,7,20,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"583","E2",2023-11-25,"Leyton Orient","Wigan",1,1,"D",1,1,"D",1.95,3.7,3.98,"1-1","1-1",16,7,5,2,5,1,0,0,3,3,16,9,2,6,25,"3-3","Y","N","N",6,0,2,60,500,120,360,12,720
"592","E2",2023-11-28,"Bristol Rvs","Leyton Orient",1,1,"D",1,0,"H",2.25,3.45,3.35,"1-0","1-1",10,4,10,3,1,3,0,0,4,11,9,9,2,15,18,"4-11","Y","N","N",4,0,2,40,300,80,600,30,1200
"536","E2",2023-10-24,"Derby","Exeter",2,0,"H",1,0,"H",1.6,4.2,5.74,"1-0","2-0",26,8,3,0,2,1,0,0,4,3,9,11,2,7,20,"4-3","Y","N","N",3,0,2,30,200,60,210,14,420
"553","E2",2023-10-28,"Stevenage","Derby",3,1,"H",2,1,"H",2.66,3.25,2.87,"2-1","3-1",11,6,13,3,2,2,0,0,3,7,11,14,4,10,25,"3-7","Y","Y","Y",4,0,4,40,400,160,400,40,1600
"555","E2",2023-10-31,"Derby","Northampton",4,0,"H",3,0,"H",1.55,4.17,6.61,"3-0","4-0",16,5,3,1,1,2,0,0,8,2,5,9,4,10,14,"8-2","Y","Y","Y",3,0,4,30,200,120,300,40,1200
"567","E2",2023-11-11,"Derby","Barnsley",3,0,"H",1,0,"H",1.87,3.72,4.34,"1-0","3-0",14,6,9,1,2,1,0,0,7,8,13,14,3,15,27,"7-8","Y","Y","N",3,0,3,30,200,90,450,45,1350
"581","E2",2023-11-25,"Derby","Bristol Rvs",2,1,"H",0,0,"D",1.59,4.26,5.51,"0-0","2-1",10,6,13,3,0,0,0,0,8,1,5,12,3,9,17,"8-1","Y","Y","N",0,0,3,0,0,0,0,27,0
"598","E2",2023-11-28,"Port Vale","Derby",0,1,"A",0,0,"D",3.81,3.58,2.03,"0-0","0-1",8,3,11,7,2,0,0,0,9,6,12,9,1,15,21,"9-6","N","N","N",2,0,1,20,0,20,300,15,300
"13","E2",2023-11-28,"Port Vale","Derby",0,1,"A",0,0,"D",3.81,3.58,2.03,"0-0","0-1",8,3,11,7,2,0,0,0,9,6,12,9,1,15,21,"9-6","N","N","N",2,0,2.58333333333333,32.9166666666667,279.166666666667,94.1666666666667,327.916666666667,26.1666666666667,949.166666666667
