"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1336","E2",2023-04-07,"Exeter","Bolton",0,1,"A",0,1,"A",2.89,3.36,2.57,"0-1","0-1",11,3,6,2,0,3,0,0,8,3,9,18,1,11,27,"8-3","N","N","N",3,0,1,30,0,30,330,11,330
"1350","E2",2023-04-10,"Peterboro","Exeter",3,1,"H",2,0,"H",1.81,3.78,4.6,"2-0","3-1",15,3,14,1,1,2,0,0,9,2,12,13,4,11,25,"9-2","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"1356","E2",2023-04-15,"Exeter","Plymouth",0,1,"A",0,0,"D",2.78,3.66,2.5,"0-0","0-1",9,2,9,2,2,3,0,0,4,7,15,7,1,11,22,"4-7","N","N","N",5,0,1,50,600,50,550,11,550
"1372","E2",2023-04-18,"Exeter","Derby",1,2,"A",0,0,"D",3.39,3.4,2.25,"0-0","1-2",13,4,15,5,0,1,0,0,9,3,6,8,3,12,14,"9-3","Y","Y","N",1,0,3,10,0,30,120,36,360
"1389","E2",2023-04-22,"Sheffield Weds","Exeter",2,1,"H",0,0,"D",1.36,4.97,9.71,"0-0","2-1",17,4,7,3,3,1,0,0,4,1,8,13,3,5,21,"4-1","Y","Y","N",4,0,3,40,300,120,200,15,600
"1401","E2",2023-04-29,"Ipswich","Exeter",6,0,"H",5,0,"H",1.17,7.45,18.66,"5-0","6-0",14,6,5,1,2,1,0,0,4,2,10,9,6,6,19,"4-2","Y","Y","Y",3,0,6,30,200,180,180,36,1080
"1322","E2",2023-04-01,"Barnsley","Morecambe",5,0,"H",3,0,"H",1.34,5.03,10.79,"3-0","5-0",17,10,9,2,1,0,0,0,5,6,12,11,5,11,23,"5-6","Y","Y","Y",1,0,5,10,0,50,110,55,550
"1341","E2",2023-04-07,"Morecambe","Plymouth",1,3,"A",1,0,"H",5.59,4.07,1.63,"1-0","1-3",6,3,11,6,2,2,0,0,8,9,16,9,4,17,25,"8-9","Y","Y","Y",4,0,4,40,400,160,680,68,2720
"1353","E2",2023-04-10,"Portsmouth","Morecambe",0,0,"D",0,0,"D",1.46,4.63,7.32,"0-0","0-0",15,5,10,3,2,2,0,0,4,7,7,10,0,11,17,"4-7","N","N","N",4,0,0,40,400,0,440,0,0
"1365","E2",2023-04-15,"Morecambe","Wycombe",1,0,"H",0,0,"D",4.04,3.62,1.96,"0-0","1-0",10,2,20,4,3,2,0,0,4,11,6,13,1,15,19,"4-11","N","N","N",5,0,1,50,600,50,750,15,750
"1381","E2",2023-04-22,"Charlton","Morecambe",2,3,"A",1,1,"D",1.74,4.01,4.76,"1-1","2-3",19,6,12,4,1,0,0,0,8,1,9,8,5,9,17,"8-1","Y","Y","Y",1,0,5,10,0,50,90,45,450
"1403","E2",2023-04-29,"Morecambe","Lincoln",3,2,"H",0,1,"A",2.42,3.4,3.07,"0-1","3-2",11,5,12,5,3,3,0,0,3,6,13,13,5,9,26,"3-6","Y","Y","Y",6,0,5,60,900,300,540,45,2700
"13","E2",2023-04-29,"Morecambe","Lincoln",3,2,"H",0,1,"A",2.42,3.4,3.07,"0-1","3-2",11,5,12,5,3,3,0,0,3,6,13,13,5,9,26,"3-6","Y","Y","Y",6,0,3.16666666666667,33.3333333333333,300,95,360,31.75,950.833333333333
