"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1061","E2",2023-02-14,"Bolton","Milton Keynes Dons",5,0,"H",3,0,"H",1.69,3.84,5.44,"3-0","5-0",18,11,10,2,0,0,0,0,5,4,10,7,5,9,17,"5-4","Y","Y","Y",0,0,5,0,0,0,0,45,0
"1083","E2",2023-02-18,"Wycombe","Bolton",1,0,"H",1,0,"H",2.97,3.49,2.44,"1-0","1-0",19,6,16,3,2,2,0,0,7,7,9,9,1,14,18,"7-7","N","N","N",4,0,1,40,400,40,560,14,560
"1088","E2",2023-02-25,"Bolton","Port Vale",2,1,"H",2,1,"H",1.66,3.85,5.74,"2-1","2-1",5,2,12,5,0,0,0,0,4,10,13,8,3,14,21,"4-10","Y","Y","N",0,0,3,0,0,0,0,42,0
"1101","E2",2023-02-28,"Portsmouth","Bolton",3,1,"H",0,0,"D",2.78,3.28,2.72,"0-0","3-1",17,5,10,2,2,4,0,0,6,2,16,19,4,8,35,"6-2","Y","Y","Y",6,0,4,60,800,240,480,32,1920
"1102","E2",2023-03-04,"Morecambe","Bolton",0,0,"D",0,0,"D",5.38,3.95,1.67,"0-0","0-0",11,2,13,4,1,0,0,0,2,11,12,7,0,13,19,"2-11","N","N","N",1,0,0,10,0,0,130,0,0
"1122","E2",2023-03-11,"Bolton","Ipswich",0,2,"A",0,1,"A",3.72,3.51,2.08,"0-1","0-2",6,3,18,6,2,5,0,0,6,8,9,9,2,14,18,"6-8","Y","N","N",7,0,2,70,1000,140,980,28,1960
"10831","E2",2023-02-18,"Wycombe","Bolton",1,0,"H",1,0,"H",2.97,3.49,2.44,"1-0","1-0",19,6,16,3,2,2,0,0,7,7,9,9,1,14,18,"7-7","N","N","N",4,0,1,40,400,40,560,14,560
"1097","E2",2023-02-25,"Shrewsbury","Wycombe",2,0,"H",1,0,"H",2.69,3.29,2.79,"1-0","2-0",8,2,15,4,4,0,0,0,7,5,14,8,2,12,22,"7-5","Y","N","N",4,0,2,40,0,80,480,24,960
"1113","E2",2023-03-04,"Wycombe","Exeter",1,1,"D",1,0,"H",2.01,3.51,3.97,"1-0","1-1",9,1,16,4,0,3,0,0,2,3,8,12,2,5,20,"2-3","Y","N","N",3,0,2,30,0,60,150,10,300
"1119","E2",2023-03-07,"Wycombe","Fleetwood Town",2,0,"H",1,0,"H",1.81,3.53,5.02,"1-0","2-0",22,5,11,4,0,1,0,0,7,4,9,12,2,11,21,"7-4","Y","N","N",1,0,2,10,0,20,110,22,220
"1123","E2",2023-03-11,"Burton","Wycombe",2,1,"H",2,0,"H",2.84,3.49,2.54,"2-0","2-1",10,4,21,4,1,2,1,0,4,5,12,13,3,9,25,"4-5","Y","Y","N",3,1,3,55,700,165,495,27,1485
"1134","E2",2023-03-14,"Bristol Rvs","Wycombe",0,2,"A",0,1,"A",2.98,3.53,2.41,"0-1","0-2",21,6,15,8,1,2,0,0,6,3,18,8,2,9,26,"6-3","Y","N","N",3,0,2,30,200,60,270,18,540
"13","E2",2023-03-14,"Bristol Rvs","Wycombe",0,2,"A",0,1,"A",2.98,3.53,2.41,"0-1","0-2",21,6,15,8,1,2,0,0,6,3,18,8,2,9,26,"6-3","Y","N","N",3,0,2.25,32.0833333333333,291.666666666667,70.4166666666667,351.25,23,708.75
