"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1278","E2",2024-03-12,"Fleetwood Town","Bristol Rvs",0,0,"D",0,0,"D",2.02,3.52,3.93,"0-0","0-0",14,2,14,6,2,2,0,0,4,9,9,13,0,13,22,"4-9","N","N","N",4,0,0,40,400,0,520,0,0
"1290","E2",2024-03-16,"Fleetwood Town","Charlton",1,1,"D",0,1,"A",2.74,3.44,2.65,"0-1","1-1",17,7,13,7,3,1,0,0,10,6,13,7,2,16,20,"10-6","Y","N","N",4,0,2,40,300,80,640,32,1280
"1305","E2",2024-03-29,"Fleetwood Town","Cheltenham",1,2,"A",0,1,"A",2.18,3.31,3.6,"0-1","1-2",15,4,13,3,1,2,0,0,3,3,13,9,3,6,22,"3-3","Y","Y","N",3,0,3,30,200,90,180,18,540
"1324","E2",2024-04-01,"Oxford","Fleetwood Town",4,0,"H",3,0,"H",1.85,3.75,4.27,"3-0","4-0",23,13,12,4,0,2,0,0,7,3,10,9,4,10,19,"7-3","Y","Y","Y",2,0,4,20,0,80,200,40,800
"1336","E2",2024-04-09,"Blackpool","Fleetwood Town",1,0,"H",1,0,"H",1.67,3.98,5.2,"1-0","1-0",21,9,15,3,2,3,0,0,5,6,5,13,1,11,18,"5-6","N","N","N",5,0,1,50,600,50,550,11,550
"1350","E2",2024-04-13,"Fleetwood Town","Northampton",2,0,"H",2,0,"H",2.01,3.65,3.74,"2-0","2-0",14,7,8,1,3,2,0,0,6,2,15,8,2,8,23,"6-2","Y","N","N",5,0,2,50,600,100,400,16,800
"1282","E2",2024-03-12,"Portsmouth","Burton",2,1,"H",1,0,"H",1.44,4.67,7.72,"1-0","2-1",13,3,8,1,0,5,0,0,5,3,11,17,3,8,28,"5-3","Y","Y","N",5,0,3,50,0,150,400,24,1200
"1292","E2",2024-03-16,"Peterboro","Portsmouth",0,1,"A",0,0,"D",2.24,3.62,3.22,"0-0","0-1",15,1,16,4,1,2,0,0,8,5,14,10,1,13,24,"8-5","N","N","N",3,0,1,30,200,30,390,13,390
"1313","E2",2024-03-29,"Wycombe","Portsmouth",1,3,"A",1,2,"A",3.37,3.54,2.17,"1-2","1-3",9,2,16,11,2,3,0,0,4,3,16,8,4,7,24,"4-3","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"1325","E2",2024-04-02,"Portsmouth","Derby",2,2,"D",1,2,"A",2.31,3.26,3.23,"1-2","2-2",10,4,12,4,2,1,0,0,6,0,13,11,4,6,24,"6-0","Y","Y","Y",3,0,4,30,200,120,180,24,720
"1333","E2",2024-04-06,"Portsmouth","Shrewsbury",3,1,"H",2,1,"H",1.4,4.9,8.05,"2-1","3-1",7,4,12,3,2,3,0,0,5,2,15,13,4,7,28,"5-2","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"1345","E2",2024-04-13,"Bolton","Portsmouth",1,1,"D",1,1,"D",2.21,3.51,3.31,"1-1","1-1",19,5,5,1,3,1,0,0,6,0,14,19,2,6,33,"6-0","Y","N","N",4,0,2,40,300,80,240,12,480
"13","E2",2024-04-13,"Bolton","Portsmouth",1,1,"D",1,1,"D",2.21,3.51,3.31,"1-1","1-1",19,5,5,1,3,1,0,0,6,0,14,19,2,6,33,"6-0","Y","N","N",4,0,2.5,40,333.333333333333,98.3333333333333,366.666666666667,20.5,796.666666666667
