"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-09-01,"Alaves","Las Palmas",2,0,"H",1,0,"H",1.94,3.38,4.45,"1-0","2-0",15,5,12,7,3,0,0,0,6,5,13,9,2,11,22,"6-5","Y","N","N",3,0,"Alaves-Las Palmas",85,2,18,30,0,60,330,540,22,36,198,935,660
"2","SP1",2024-09-14,"Espanol","Alaves",3,2,"H",1,1,"D",2.75,3.04,2.91,"1-1","3-2",9,4,19,6,2,3,0,0,0,5,17,14,5,5,31,"0-5","Y","Y","Y",5,0,"Espanol-Alaves",243,5,45,50,600,250,250,2250,25,225,225,1215,1250
"3","SP1",2024-09-20,"Alaves","Sevilla",2,1,"H",1,0,"H",2.2,3.3,3.7,"1-0","2-1",10,4,8,2,1,4,0,0,3,5,11,16,3,8,27,"3-5","Y","Y","N",5,0,"Alaves-Sevilla",160,3,33,50,400,150,400,1650,24,99,264,1280,1200
"4","SP1",2024-09-24,"Real Madrid","Alaves",3,2,"H",2,0,"H",1.18,7.39,16.8,"2-0","3-2",10,4,12,3,4,0,0,0,4,4,7,10,5,8,17,"4-4","Y","Y","Y",4,0,"Real Madrid-Alaves",260,5,77,40,0,200,320,3080,40,385,616,2080,1600
"5","SP1",2024-09-28,"Getafe","Alaves",2,0,"H",1,0,"H",2.66,2.78,3.36,"1-0","2-0",14,8,9,1,3,6,0,0,2,2,17,24,2,4,41,"2-2","Y","N","N",9,0,"Getafe-Alaves",100,2,13,90,1800,180,360,1170,8,26,52,400,720
"6","SP1",2024-10-06,"Alaves","Barcelona",0,3,"A",0,3,"A",5.69,4.39,1.58,"0-3","0-3",11,2,14,8,2,2,0,0,11,3,13,8,3,14,21,"11-3","Y","Y","N",4,0,"Alaves-Barcelona",61,3,0,40,400,120,560,0,42,0,0,854,1680
"7","SP1",2024-08-31,"Barcelona","Valladolid",7,0,"H",3,0,"H",1.25,6.39,11.82,"3-0","7-0",23,10,5,2,0,3,0,0,10,1,6,12,7,11,18,"10-1","Y","Y","Y",3,0,"Barcelona-Valladolid",392,7,92,30,0,210,330,2760,77,644,1012,4312,2310
"8","SP1",2024-09-15,"Celta","Valladolid",3,1,"H",2,0,"H",1.68,4.03,5.11,"2-0","3-1",14,7,6,1,3,5,0,1,5,3,14,15,4,8,29,"5-3","Y","Y","Y",8,1,"Celta-Valladolid",197,4,57,105,2250,420,840,5985,32,228,456,1576,3360
"9","SP1",2024-09-21,"Valladolid","Sociedad",0,0,"D",0,0,"D",3.87,3.03,2.24,"0-0","0-0",15,2,14,4,4,4,0,0,5,7,15,12,0,12,27,"5-7","N","N","N",8,0,"Valladolid-Sociedad",0,0,0,80,1600,0,960,0,0,0,0,0,0
"10","SP1",2024-09-24,"Sevilla","Valladolid",2,1,"H",1,0,"H",1.67,3.9,5.49,"1-0","2-1",22,5,8,2,5,4,1,0,6,4,14,12,3,10,26,"6-4","Y","Y","N",9,1,"Sevilla-Valladolid",186,3,32,115,3000,345,1150,3680,30,96,320,1860,3450
"11","SP1",2024-09-27,"Valladolid","Mallorca",1,2,"A",0,0,"D",3.11,2.9,2.77,"0-0","1-2",11,1,14,6,3,2,0,0,7,4,15,9,3,11,24,"7-4","Y","Y","N",5,0,"Valladolid-Mallorca",232,3,43,50,600,150,550,2150,33,129,473,2552,1650
"12","SP1",2024-10-05,"Valladolid","Vallecano",1,2,"A",0,0,"D",3.19,3.01,2.58,"0-0","1-2",13,5,17,3,4,2,0,0,5,13,13,18,3,18,31,"5-13","Y","Y","N",6,0,"Valladolid-Vallecano",188,3,59,60,800,180,1080,3540,54,177,1062,3384,3240
"13","SP1",2024-10-05,"Valladolid","Vallecano",1,2,"A",0,0,"D",3.19,3.01,2.58,"0-0","1-2",13,5,17,3,4,2,0,0,5,13,13,18,3,18,31,"5-13","Y","Y","N",6,0,"Valladolid-Vallecano",175.333333333333,3.33333333333333,39.0833333333333,61.6666666666667,954.166666666667,188.75,594.166666666667,2233.75,32.25,170.416666666667,389.833333333333,1704,1760
