"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2025-03-30,"Barcelona","Girona",4,1,"H",1,0,"H",1.23,7.13,11.38,"1-0","4-1",21,9,4,2,0,1,0,0,10,2,8,11,5,12,19,"10-2","Y","Y","Y",1,0,"Barcelona-Girona",320,5,54,10,0,50,120,540,60,270,648,3840,600
"2","SP1",2025-04-05,"Girona","Alaves",0,1,"A",0,0,"D",2.1,3.39,3.83,"0-0","0-1",11,6,14,3,1,4,0,0,1,5,9,16,1,6,25,"1-5","N","N","N",5,0,"Girona-Alaves",61,1,7,50,400,50,300,350,6,7,42,366,300
"3","SP1",2025-04-13,"Osasuna","Girona",2,1,"H",1,0,"H",2.52,3.18,3.11,"1-0","2-1",13,6,18,8,2,0,0,0,4,4,17,15,3,8,32,"4-4","Y","Y","N",2,0,"Osasuna-Girona",207,3,35,20,0,60,160,700,24,105,280,1656,480
"4","SP1",2025-04-21,"Girona","Betis",1,3,"A",0,3,"A",2.84,3.55,2.51,"0-3","1-3",11,5,17,9,3,2,0,0,8,9,13,11,4,17,24,"8-9","Y","Y","Y",5,0,"Girona-Betis",172,4,40,50,600,200,850,2000,68,160,680,2924,3400
"5","SP1",2025-04-24,"Leganes","Girona",1,1,"D",0,0,"D",2.84,3.09,2.8,"0-0","1-1",7,1,8,3,4,2,1,0,4,5,16,18,2,9,34,"4-5","Y","N","N",6,1,"Leganes-Girona",144,2,30,85,1300,170,765,2550,18,60,270,1296,1530
"6","SP1",2025-05-05,"Girona","Mallorca",1,0,"H",1,0,"H",2.04,3.19,4.31,"1-0","1-0",13,6,9,1,0,2,0,0,5,2,11,14,1,7,25,"5-2","N","N","N",2,0,"Girona-Mallorca",10,1,7,20,0,20,140,140,7,7,49,70,140
"7","SP1",2025-04-06,"Villarreal","Ath Bilbao",0,0,"D",0,0,"D",2.23,3.51,3.33,"0-0","0-0",12,4,11,2,0,1,1,0,6,5,9,13,0,11,22,"6-5","N","N","N",1,1,"Villarreal-Ath Bilbao",0,0,0,35,250,0,385,0,0,0,0,0,0
"8","SP1",2025-04-13,"Betis","Villarreal",1,2,"A",1,1,"D",2.36,3.61,3.01,"1-1","1-2",24,5,8,2,0,4,0,0,5,5,4,13,3,10,17,"5-5","Y","Y","N",4,0,"Betis-Villarreal",77,3,61,40,0,120,400,2440,30,183,610,770,1200
"9","SP1",2025-04-20,"Villarreal","Sociedad",2,2,"D",1,1,"D",1.69,3.99,5.1,"1-1","2-2",20,5,4,4,5,1,0,0,10,4,12,12,4,14,24,"10-4","Y","Y","Y",6,0,"Villarreal-Sociedad",135,4,63,60,500,240,840,3780,56,252,882,1890,3360
"10","SP1",2025-04-23,"Celta","Villarreal",3,0,"H",1,0,"H",2.57,3.41,2.86,"1-0","3-0",21,9,4,1,2,1,0,1,6,3,16,10,3,9,26,"6-3","Y","Y","N",3,1,"Celta-Villarreal",185,3,45,55,700,165,495,2475,27,135,405,1665,1485
"11","SP1",2025-04-27,"Villarreal","Espanol",1,0,"H",0,0,"D",1.45,5.3,6.19,"0-0","1-0",14,5,12,1,4,0,0,0,8,6,19,11,1,14,30,"8-6","N","N","N",4,0,"Villarreal-Espanol",52,1,21,40,0,40,560,840,14,21,294,728,560
"12","SP1",2025-05-03,"Villarreal","Osasuna",4,2,"H",3,0,"H",1.56,4.52,5.74,"3-0","4-2",15,5,11,4,4,1,0,0,2,8,10,18,6,10,28,"2-8","Y","Y","Y",5,0,"Villarreal-Osasuna",292,6,102,50,400,300,500,5100,60,612,1020,2920,3000
"13","SP1",2025-05-03,"Villarreal","Osasuna",4,2,"H",3,0,"H",1.56,4.52,5.74,"3-0","4-2",15,5,11,4,4,1,0,0,2,8,10,18,6,10,28,"2-8","Y","Y","Y",5,0,"Villarreal-Osasuna",137.916666666667,2.75,38.75,42.9166666666667,345.833333333333,117.916666666667,459.583333333333,1742.91666666667,30.8333333333333,151,431.666666666667,1510.41666666667,1337.91666666667
