"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-12-03,"Mallorca","Alaves",0,0,"D",0,0,"D",2.47,2.99,3.41,"0-0","0-0",7,3,7,4,4,2,0,0,5,4,16,15,0,9,31,"5-4","N","N","N",6,0,"Mallorca-Alaves",0,0,0,60,800,0,540,0,0,0,0,0,0
"2","SP1",2023-12-09,"Alaves","Las Palmas",0,1,"A",0,1,"A",2.08,3.16,4.2,"0-1","0-1",19,5,9,2,3,4,0,0,12,3,13,13,1,15,26,"12-3","N","N","N",7,0,"Alaves-Las Palmas",31,1,20,70,1200,70,1050,1400,15,20,300,465,1050
"3","SP1",2023-12-18,"Girona","Alaves",3,0,"H",2,0,"H",1.57,4.38,5.79,"2-0","3-0",9,4,12,2,0,1,0,0,3,2,9,7,3,5,16,"3-2","Y","Y","N",1,0,"Girona-Alaves",124,3,42,10,0,30,50,420,15,126,210,620,150
"4","SP1",2023-12-21,"Alaves","Real Madrid",0,1,"A",0,0,"D",5.93,4.26,1.58,"0-0","0-1",8,2,9,4,3,1,0,1,3,3,18,13,1,6,31,"3-3","N","N","N",4,1,"Alaves-Real Madrid",90,1,17,65,1050,65,390,1105,6,17,102,540,390
"5","SP1",2024-01-02,"Sociedad","Alaves",1,1,"D",0,0,"D",1.59,3.9,6.58,"0-0","1-1",16,6,7,2,4,4,1,0,6,4,9,17,2,10,26,"6-4","Y","N","N",8,1,"Sociedad-Alaves",166,2,15,105,2600,210,1050,1575,20,30,150,1660,2100
"6","SP1",2024-01-12,"Sevilla","Alaves",2,3,"A",0,2,"A",1.95,3.4,4.52,"0-2","2-3",19,4,16,8,4,3,0,0,5,4,12,13,5,9,25,"5-4","Y","Y","Y",7,0,"Sevilla-Alaves",308,5,46,70,1200,350,630,3220,45,230,414,2772,3150
"7","SP1",2023-12-04,"Celta","Cadiz",1,1,"D",0,1,"A",1.61,4.13,5.8,"0-1","1-1",26,7,2,1,1,6,0,1,12,1,14,18,2,13,32,"12-1","Y","N","N",7,1,"Celta-Cadiz",73,2,34,95,850,190,1235,3230,26,68,442,949,2470
"8","SP1",2023-12-10,"Cadiz","Osasuna",1,1,"D",1,0,"H",2.99,3.14,2.63,"1-0","1-1",12,5,13,5,1,2,0,0,2,4,15,16,2,6,31,"2-4","Y","N","N",3,0,"Cadiz-Osasuna",89,2,38,30,200,60,180,1140,12,76,228,534,360
"9","SP1",2023-12-17,"Las Palmas","Cadiz",1,1,"D",1,0,"H",1.96,3.31,4.49,"1-0","1-1",7,2,13,5,1,3,0,0,4,6,9,12,2,10,21,"4-6","Y","N","N",4,0,"Las Palmas-Cadiz",90,2,40,40,300,80,400,1600,20,80,400,900,800
"10","SP1",2023-12-21,"Cadiz","Sociedad",0,0,"D",0,0,"D",4.8,3.42,1.87,"0-0","0-0",10,2,8,1,3,1,0,0,7,5,16,15,0,12,31,"7-5","N","N","N",4,0,"Cadiz-Sociedad",0,0,0,40,300,0,480,0,0,0,0,0,0
"11","SP1",2024-01-03,"Granada","Cadiz",2,0,"H",1,0,"H",2.26,3.19,3.59,"1-0","2-0",15,8,15,2,3,4,0,1,5,6,17,16,2,11,33,"5-6","Y","N","N",7,1,"Granada-Cadiz",92,2,37,95,1950,190,1045,3515,22,74,407,1012,2090
"12","SP1",2024-01-14,"Cadiz","Valencia",1,4,"A",1,1,"D",3.02,2.96,2.75,"1-1","1-4",10,2,9,5,4,2,0,0,3,1,15,15,5,4,30,"3-1","Y","Y","Y",6,0,"Cadiz-Valencia",261,5,58,60,800,300,240,3480,20,290,232,1044,1200
"13","SP1",2024-01-14,"Cadiz","Valencia",1,4,"A",1,1,"D",3.02,2.96,2.75,"1-1","1-4",10,2,9,5,4,2,0,0,3,1,15,15,5,4,30,"3-1","Y","Y","Y",6,0,"Cadiz-Valencia",110.333333333333,2.08333333333333,28.9166666666667,61.6666666666667,937.5,128.75,607.5,1723.75,16.75,84.25,240.416666666667,874.666666666667,1146.66666666667
