"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-01-20,"Celta","Sociedad",0,1,"A",0,1,"A",3.21,3.08,2.52,"0-1","0-1",6,2,6,2,1,2,0,0,6,3,12,18,1,9,30,"6-3","N","N","N",3,0,"Celta-Sociedad",11,1,23,30,200,30,270,690,9,23,207,99,270
"2","SP1",2024-01-28,"Celta","Girona",0,1,"A",0,1,"A",2.8,3.52,2.55,"0-1","0-1",10,5,15,6,1,1,0,0,5,7,13,11,1,12,24,"5-7","N","N","N",2,0,"Celta-Girona",20,1,24,20,100,20,240,480,12,24,288,240,240
"3","SP1",2024-02-04,"Osasuna","Celta",0,3,"A",0,2,"A",2.38,3.16,3.36,"0-2","0-3",18,1,6,5,2,0,0,0,9,1,10,10,3,10,20,"9-1","Y","Y","N",2,0,"Osasuna-Celta",139,3,44,20,0,60,200,880,30,132,440,1390,600
"4","SP1",2024-02-11,"Getafe","Celta",3,2,"H",2,0,"H",2.24,3.14,3.71,"2-0","3-2",11,4,9,4,1,2,0,0,0,4,16,13,5,4,29,"0-4","Y","Y","Y",3,0,"Getafe-Celta",331,5,60,30,200,150,120,1800,20,300,240,1324,600
"5","SP1",2024-02-17,"Celta","Barcelona",1,2,"A",0,1,"A",4.09,3.88,1.88,"0-1","1-2",13,4,14,4,2,4,0,0,2,5,11,13,3,7,24,"2-5","Y","Y","N",6,0,"Celta-Barcelona",182,3,28,60,800,180,420,1680,21,84,196,1274,1260
"6","SP1",2024-02-25,"Cadiz","Celta",2,2,"D",0,1,"A",3.15,3.04,2.58,"0-1","2-2",19,6,7,3,2,3,0,0,9,1,13,20,4,10,33,"9-1","Y","Y","Y",5,0,"Cadiz-Celta",225,4,56,50,600,200,500,2800,40,224,560,2250,2000
"7","SP1",2024-01-21,"Real Madrid","Almeria",3,2,"H",0,2,"A",1.15,9.58,15.8,"0-2","3-2",18,6,10,2,3,5,0,0,6,3,9,17,5,9,26,"6-3","Y","Y","Y",8,0,"Real Madrid-Almeria",258,5,24,80,1500,400,720,1920,45,120,216,2322,3600
"8","SP1",2024-01-26,"Almeria","Alaves",0,3,"A",0,1,"A",2.64,3.24,2.9,"0-1","0-3",19,7,11,3,1,2,0,0,11,3,17,12,3,14,29,"11-3","Y","Y","N",3,0,"Almeria-Alaves",150,3,75,30,200,90,420,2250,42,225,1050,2100,1260
"9","SP1",2024-02-03,"Valencia","Almeria",2,1,"H",2,0,"H",1.67,3.97,5.35,"2-0","2-1",7,2,15,5,4,5,0,0,0,6,17,16,3,6,33,"0-6","Y","Y","N",9,0,"Valencia-Almeria",87,3,45,90,2000,270,540,4050,18,135,270,522,1620
"10","SP1",2024-02-12,"Almeria","Ath Bilbao",0,0,"D",0,0,"D",4.64,3.99,1.76,"0-0","0-0",10,4,12,4,4,1,1,0,4,10,17,15,0,14,32,"4-10","N","N","N",5,1,"Almeria-Ath Bilbao",0,0,0,75,650,0,1050,0,0,0,0,0,0
"11","SP1",2024-02-18,"Granada","Almeria",1,1,"D",0,1,"A",2.19,3.51,3.43,"0-1","1-1",19,7,13,3,2,3,0,0,10,4,13,22,2,14,35,"10-4","Y","N","N",5,0,"Granada-Almeria",84,2,29,50,600,100,700,1450,28,58,406,1176,1400
"12","SP1",2024-02-24,"Almeria","Ath Madrid",2,2,"D",1,1,"D",4.55,4.02,1.76,"1-1","2-2",9,4,18,9,1,1,0,0,2,7,13,12,4,9,25,"2-7","Y","Y","Y",2,0,"Almeria-Ath Madrid",150,4,91,20,100,80,180,1820,36,364,819,1350,720
"13","SP1",2024-02-24,"Almeria","Ath Madrid",2,2,"D",1,1,"D",4.55,4.02,1.76,"1-1","2-2",9,4,18,9,1,1,0,0,2,7,13,12,4,9,25,"2-7","Y","Y","Y",2,0,"Almeria-Ath Madrid",136.416666666667,2.83333333333333,41.5833333333333,46.25,579.166666666667,131.666666666667,446.666666666667,1651.66666666667,25.0833333333333,140.75,391,1170.58333333333,1130.83333333333
