"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1016","SP1","5/4/2023","Vallecano","Valladolid",2,1,"H",0,0,"D",1.81,3.74,4.73,"0-0","1-Feb",16,6,7,4,0,0,0,0,3,4,18,15,3,7,33,"4-Mar","Y","Y","N",0,0,"Vallecano-Valladolid",212,3,66,0,0,0,0,0,21,198,462,1484,0
"1026","SP1","5/15/2023","Betis","Vallecano",3,1,"H",2,0,"H",1.93,3.59,4.27,"Feb-00","1-Mar",11,5,16,4,3,2,0,1,6,5,11,9,4,11,20,"5-Jun","Y","Y","Y",5,1,"Betis-Vallecano",191,4,59,75,1350,300,825,4425,44,236,649,2101,3300
"1033","SP1","5/21/2023","Vallecano","Espanol",1,2,"A",1,1,"D",2.17,3.53,3.51,"1-Jan","2-Jan",15,5,10,6,2,2,0,0,4,4,8,11,3,8,19,"4-Apr","Y","Y","N",4,0,"Vallecano-Espanol",124,3,56,40,400,120,320,2240,24,168,448,992,960
"1041","SP1","5/24/2023","Real Madrid","Vallecano",2,1,"H",1,0,"H",1.65,4.32,5.13,"Jan-00","1-Feb",12,3,15,6,1,3,0,0,5,2,11,14,3,7,25,"2-May","Y","Y","N",4,0,"Real Madrid-Vallecano",204,3,55,40,300,120,280,2200,21,165,385,1428,840
"1056","SP1","5/28/2023","Vallecano","Villarreal",2,1,"H",0,0,"D",3.08,3.92,2.23,"0-0","1-Feb",15,4,7,2,3,5,0,0,4,6,9,9,3,10,18,"6-Apr","Y","Y","N",8,0,"Vallecano-Villarreal",202,3,49,80,1500,240,800,3920,30,147,490,2020,2400
"1057","SP1","6/4/2023","Mallorca","Vallecano",3,0,"H",0,0,"D",3.1,3.41,2.4,"0-0","Mar-00",8,4,20,4,0,0,0,0,2,6,14,15,3,8,29,"6-Feb","Y","Y","N",0,0,"Mallorca-Vallecano",212,3,35,0,0,0,0,0,24,105,280,1696,0
"1011","SP1","5/3/2023","Ath Madrid","Cadiz",5,1,"H",2,0,"H",1.28,5.86,12.9,"Feb-00","1-May",18,8,2,1,3,2,0,0,5,2,12,9,6,7,21,"2-May","Y","Y","Y",5,0,"Ath Madrid-Cadiz",280,6,81,50,600,300,350,4050,42,486,567,1960,2100
"1023","SP1","5/14/2023","Elche","Ath Madrid",1,0,"H",1,0,"H",9.07,5.3,1.36,"Jan-00","Jan-00",15,4,13,4,2,0,0,0,3,5,16,3,1,8,19,"5-Mar","N","N","N",2,0,"Elche-Ath Madrid",41,1,16,20,0,20,160,320,8,16,128,328,160
"1034","SP1","5/21/2023","Ath Madrid","Osasuna",3,0,"H",1,0,"H",1.39,5.09,8.48,"Jan-00","Mar-00",15,5,12,2,0,2,0,0,8,10,6,11,3,18,17,"10-Aug","Y","Y","N",2,0,"Ath Madrid-Osasuna",188,3,48,20,0,60,360,960,54,144,864,3384,1080
"1044","SP1","5/24/2023","Espanol","Ath Madrid",3,3,"D",0,2,"A",3.04,3.68,2.35,"0-2","3-Mar",26,13,16,7,2,3,0,0,16,1,6,9,6,17,15,"16-1","Y","Y","Y",5,0,"Espanol-Ath Madrid",330,6,90,50,600,300,850,4500,102,540,1530,5610,5100
"1050","SP1","5/28/2023","Ath Madrid","Sociedad",2,1,"H",1,0,"H",2.08,3.48,3.83,"Jan-00","1-Feb",11,5,10,5,2,2,0,0,6,4,8,10,3,10,18,"4-Jun","Y","Y","N",4,0,"Ath Madrid-Sociedad",198,3,43,40,400,120,400,1720,30,129,430,1980,1200
"1061","SP1","6/4/2023","Villarreal","Ath Madrid",2,2,"D",1,1,"D",2.67,3.69,2.58,"1-Jan","2-Feb",22,7,9,3,3,2,0,1,12,1,9,12,4,13,21,"1-Dec","Y","Y","Y",5,1,"Villarreal-Ath Madrid",173,4,78,75,1350,300,975,5850,52,312,1014,2249,3900
"13","SP1","6/4/2023","Villarreal","Ath Madrid",2,2,"D",1,1,"D",2.67,3.69,2.58,"1-Jan","2-Feb",22,7,9,3,3,2,0,1,12,1,9,12,4,13,21,"1-Dec","Y","Y","Y",5,1,"Villarreal-Ath Madrid",196.25,3.5,56.3333333333333,40.8333333333333,541.666666666667,156.666666666667,443.333333333333,2515.41666666667,37.6666666666667,220.5,603.916666666667,2102.66666666667,1753.33333333333
