"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-03-17,"Villarreal","Valencia",1,0,"H",0,0,"D",2.13,3.49,3.61,"0-0","1-0",13,7,14,7,5,1,0,0,6,2,12,12,1,8,24,"6-2","N","N","N",6,0,"Villarreal-Valencia",54,1,5,60,500,60,480,300,8,5,40,432,480
"2","SP1",2024-04-01,"Villarreal","Ath Madrid",1,2,"A",0,1,"A",2.99,3.72,2.32,"0-1","1-2",11,2,14,8,3,3,0,0,3,3,14,22,3,6,36,"3-3","Y","Y","N",6,0,"Villarreal-Ath Madrid",146,3,39,60,900,180,360,2340,18,117,234,876,1080
"3","SP1",2024-04-14,"Ath Bilbao","Villarreal",1,1,"D",0,0,"D",1.78,4.02,4.47,"0-0","1-1",13,6,10,2,3,3,0,1,3,1,13,12,2,4,25,"3-1","Y","N","N",6,1,"Ath Bilbao-Villarreal",156,2,18,85,1650,170,340,1530,8,36,72,624,680
"4","SP1",2024-04-21,"Almeria","Villarreal",1,2,"A",1,1,"D",3.32,3.81,2.05,"1-1","1-2",24,5,11,3,3,4,1,0,5,2,10,16,3,7,26,"5-2","Y","Y","N",7,1,"Almeria-Villarreal",145,3,53,95,2200,285,665,5035,21,159,371,1015,1995
"5","SP1",2024-04-28,"Villarreal","Vallecano",3,0,"H",1,0,"H",1.74,3.93,4.84,"1-0","3-0",15,7,20,4,2,1,0,0,3,6,15,8,3,9,23,"3-6","Y","Y","N",3,0,"Villarreal-Vallecano",161,3,24,30,200,90,270,720,27,72,216,1449,810
"6","SP1",2024-05-05,"Celta","Villarreal",3,2,"H",2,1,"H",2.44,3.69,2.84,"2-1","3-2",23,7,11,3,4,0,0,1,2,1,11,5,5,3,16,"2-1","Y","Y","Y",4,1,"Celta-Villarreal",219,5,67,65,1000,325,195,4355,15,335,201,657,975
"7","SP1",2024-03-17,"Sevilla","Celta",1,2,"A",1,0,"H",2.03,3.45,4.05,"1-0","1-2",11,4,18,5,4,0,0,0,3,8,13,6,3,11,19,"3-8","Y","Y","N",4,0,"Sevilla-Celta",168,3,40,40,0,120,440,1600,33,120,440,1848,1320
"8","SP1",2024-03-30,"Getafe","Sevilla",0,1,"A",0,1,"A",2.54,3.19,3.07,"0-1","0-1",18,5,10,3,4,5,0,0,7,3,11,15,1,10,26,"7-3","N","N","N",9,0,"Getafe-Sevilla",5,1,4,90,2000,90,900,360,10,4,40,50,900
"9","SP1",2024-04-14,"Las Palmas","Sevilla",0,2,"A",0,1,"A",2.8,3.11,2.83,"0-1","0-2",5,2,10,3,3,3,1,0,6,2,8,13,2,8,21,"6-2","Y","N","N",6,1,"Las Palmas-Sevilla",133,2,26,85,1650,170,680,2210,16,52,208,1064,1360
"10","SP1",2024-04-22,"Sevilla","Mallorca",2,1,"H",0,0,"D",2.02,3.02,4.81,"0-0","2-1",11,4,8,6,0,2,0,0,4,4,10,8,3,8,18,"4-4","Y","Y","N",2,0,"Sevilla-Mallorca",226,3,44,20,0,60,160,880,24,132,352,1808,480
"11","SP1",2024-04-28,"Betis","Sevilla",1,1,"D",1,0,"H",2.08,3.42,3.84,"1-0","1-1",15,5,10,1,3,5,0,0,4,6,9,20,2,10,29,"4-6","Y","N","N",8,0,"Betis-Sevilla",94,2,49,80,1500,160,800,3920,20,98,490,940,1600
"12","SP1",2024-05-05,"Sevilla","Granada",3,0,"H",1,0,"H",1.67,4.08,5.18,"1-0","3-0",11,5,8,3,2,2,0,0,5,4,15,13,3,9,28,"5-4","Y","Y","N",4,0,"Sevilla-Granada",142,3,45,40,400,120,360,1800,27,135,405,1278,1080
"13","SP1",2024-05-05,"Sevilla","Granada",3,0,"H",1,0,"H",1.67,4.08,5.18,"1-0","3-0",11,5,8,3,2,2,0,0,5,4,15,13,3,9,28,"5-4","Y","Y","N",4,0,"Sevilla-Granada",137.416666666667,2.58333333333333,34.5,62.5,1000,152.5,470.833333333333,2087.5,18.9166666666667,105.416666666667,255.75,1003.41666666667,1063.33333333333
