"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-01-20,"Celta","Sociedad",0,1,"A",0,1,"A",3.21,3.08,2.52,"0-1","0-1",6,2,6,2,1,2,0,0,6,3,12,18,1,9,30,"6-3","N","N","N",3,0,"Celta-Sociedad",11,1,23,30,200,30,270,690,9,23,207,99,270
"2","SP1",2024-01-27,"Sociedad","Vallecano",0,0,"D",0,0,"D",1.67,3.73,5.86,"0-0","0-0",6,3,5,0,2,4,0,0,2,2,16,14,0,4,30,"2-2","N","N","N",6,0,"Sociedad-Vallecano",0,0,0,60,800,0,240,0,0,0,0,0,0
"3","SP1",2024-02-03,"Girona","Sociedad",0,0,"D",0,0,"D",2.19,3.42,3.52,"0-0","0-0",11,3,11,2,2,3,0,0,3,4,8,19,0,7,27,"3-4","N","N","N",5,0,"Girona-Sociedad",0,0,0,50,600,0,350,0,0,0,0,0,0
"4","SP1",2024-02-10,"Sociedad","Osasuna",0,1,"A",0,0,"D",1.89,3.21,5.12,"0-0","0-1",21,3,9,2,0,0,0,0,7,4,11,11,1,11,22,"7-4","N","N","N",0,0,"Sociedad-Osasuna",49,1,17,0,0,0,0,0,11,17,187,539,0
"5","SP1",2024-02-18,"Mallorca","Sociedad",1,2,"A",1,1,"D",3.4,2.83,2.6,"1-1","1-2",4,1,19,5,7,5,1,0,3,9,12,18,3,12,30,"3-9","Y","Y","N",12,1,"Mallorca-Sociedad",132,3,40,145,4750,435,1740,5800,36,120,480,1584,5220
"6","SP1",2024-02-23,"Sociedad","Villarreal",1,3,"A",0,1,"A",1.72,3.84,5.25,"0-1","1-3",21,8,6,4,3,4,0,0,13,2,15,14,4,15,29,"13-2","Y","Y","Y",7,0,"Sociedad-Villarreal",240,4,27,70,1200,280,1050,1890,60,108,405,3600,4200
"7","SP1",2024-01-20,"Villarreal","Mallorca",1,1,"D",1,0,"H",2.1,3.5,3.68,"1-0","1-1",18,5,8,2,2,2,1,0,4,6,13,11,2,10,24,"4-6","Y","N","N",4,1,"Villarreal-Mallorca",135,2,30,65,900,130,650,1950,20,60,300,1350,1300
"8","SP1",2024-01-27,"Barcelona","Villarreal",3,5,"A",0,1,"A",1.35,5.9,7.75,"0-1","3-5",22,10,9,6,3,4,0,0,10,0,8,13,8,10,21,"10-0","Y","Y","Y",7,0,"Barcelona-Villarreal",558,8,111,70,1200,560,700,7770,80,888,1110,5580,5600
"9","SP1",2024-02-04,"Villarreal","Cadiz",0,0,"D",0,0,"D",1.66,4.02,5.4,"0-0","0-0",19,4,8,2,3,1,0,0,13,2,14,14,0,15,28,"13-2","N","N","N",4,0,"Villarreal-Cadiz",0,0,0,40,300,0,600,0,0,0,0,0,0
"10","SP1",2024-02-10,"Alaves","Villarreal",1,1,"D",1,1,"D",2.24,3.42,3.4,"1-1","1-1",17,4,12,4,0,2,0,0,10,9,7,11,2,19,18,"10-9","Y","N","N",2,0,"Alaves-Villarreal",67,2,37,20,0,40,380,740,38,74,703,1273,760
"11","SP1",2024-02-16,"Villarreal","Getafe",1,1,"D",0,1,"A",2.02,3.58,3.93,"0-1","1-1",20,7,11,2,0,1,0,0,8,3,13,13,2,11,26,"8-3","Y","N","N",1,0,"Villarreal-Getafe",80,2,38,10,0,20,110,380,22,76,418,880,220
"12","SP1",2024-02-23,"Sociedad","Villarreal",1,3,"A",0,1,"A",1.72,3.84,5.25,"0-1","1-3",21,8,6,4,3,4,0,0,13,2,15,14,4,15,29,"13-2","Y","Y","Y",7,0,"Sociedad-Villarreal",240,4,27,70,1200,280,1050,1890,60,108,405,3600,4200
"13","SP1",2024-02-23,"Sociedad","Villarreal",1,3,"A",0,1,"A",1.72,3.84,5.25,"0-1","1-3",21,8,6,4,3,4,0,0,13,2,15,14,4,15,29,"13-2","Y","Y","Y",7,0,"Sociedad-Villarreal",126,2.25,29.1666666666667,52.5,929.166666666667,147.916666666667,595,1759.16666666667,28,122.833333333333,351.25,1542.08333333333,1814.16666666667
