"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2025-03-31,"Celta","Las Palmas",1,1,"D",1,0,"H",1.58,4.21,5.94,"1-0","1-1",19,7,4,2,3,0,0,0,4,2,17,5,2,6,22,"4-2","Y","N","N",3,0,"Celta-Las Palmas",93,2,22,30,0,60,180,660,12,44,132,558,360
"2","SP1",2025-04-06,"Las Palmas","Sociedad",1,3,"A",0,1,"A",3.18,3.25,2.44,"0-1","1-3",13,5,13,8,0,2,0,0,5,4,7,10,4,9,17,"5-4","Y","Y","Y",2,0,"Las Palmas-Sociedad",189,4,62,20,0,80,180,1240,36,248,558,1701,720
"3","SP1",2025-04-12,"Getafe","Las Palmas",1,3,"A",1,0,"H",1.79,3.51,5.18,"1-0","1-3",11,6,10,5,0,2,1,0,3,2,14,15,4,5,29,"3-2","Y","Y","Y",2,1,"Getafe-Las Palmas",207,4,105,45,500,180,225,4725,20,420,525,1035,900
"4","SP1",2025-04-19,"Las Palmas","Ath Madrid",1,0,"H",0,0,"D",6,4.29,1.57,"0-0","1-0",8,2,7,2,3,1,0,0,4,4,13,13,1,8,26,"4-4","N","N","N",4,0,"Las Palmas-Ath Madrid",90,1,5,40,300,40,320,200,8,5,40,720,320
"5","SP1",2025-04-23,"Ath Bilbao","Las Palmas",1,0,"H",1,0,"H",1.37,5.07,9,"1-0","1-0",13,4,10,2,1,3,0,0,3,3,13,9,1,6,22,"3-3","N","N","N",4,0,"Ath Bilbao-Las Palmas",5,1,9,40,300,40,240,360,6,9,54,30,240
"6","SP1",2025-05-03,"Las Palmas","Valencia",2,3,"A",1,1,"D",2.65,3.42,2.76,"1-1","2-3",15,3,10,5,1,1,0,0,9,5,12,6,5,14,18,"9-5","Y","Y","Y",2,0,"Las Palmas-Valencia",283,5,57,20,100,100,280,1140,70,285,798,3962,1400
"7","SP1",2025-03-29,"Alaves","Vallecano",0,2,"A",0,1,"A",2.18,3.02,4.09,"0-1","0-2",12,4,11,5,3,5,0,0,8,5,14,12,2,13,26,"8-5","Y","N","N",8,0,"Alaves-Vallecano",60,2,10,80,1500,160,1040,800,26,20,130,780,2080
"8","SP1",2025-04-04,"Vallecano","Espanol",0,4,"A",0,2,"A",1.69,3.64,6.13,"0-2","0-4",16,5,15,7,2,2,0,0,8,4,8,10,4,12,18,"8-4","Y","Y","Y",4,0,"Vallecano-Espanol",190,4,26,40,400,160,480,1040,48,104,312,2280,1920
"9","SP1",2025-04-13,"Ath Bilbao","Vallecano",3,1,"H",0,1,"A",1.8,3.45,5.23,"0-1","3-1",13,4,11,3,4,3,0,0,7,1,12,7,4,8,19,"7-1","Y","Y","Y",7,0,"Ath Bilbao-Vallecano",207,4,24,70,1200,280,560,1680,32,96,192,1656,2240
"10","SP1",2025-04-19,"Vallecano","Valencia",1,1,"D",1,0,"H",2.31,3.17,3.5,"1-0","1-1",11,4,10,3,3,1,0,0,5,2,18,13,2,7,31,"5-2","Y","N","N",4,0,"Vallecano-Valencia",120,2,27,40,300,80,280,1080,14,54,189,840,560
"11","SP1",2025-04-24,"Ath Madrid","Vallecano",3,0,"H",2,0,"H",1.55,4.16,6.51,"2-0","3-0",10,5,12,5,0,2,0,0,6,3,8,15,3,9,23,"6-3","Y","Y","N",2,0,"Ath Madrid-Vallecano",125,3,32,20,0,60,180,640,27,96,288,1125,540
"12","SP1",2025-05-02,"Vallecano","Getafe",1,0,"H",1,0,"H",2.45,3.03,3.45,"1-0","1-0",13,8,12,1,3,2,0,1,7,3,12,13,1,10,25,"7-3","N","N","N",5,1,"Vallecano-Getafe",7,1,24,75,1350,75,750,1800,10,24,240,70,750
"13","SP1",2025-05-02,"Vallecano","Getafe",1,0,"H",1,0,"H",2.45,3.03,3.45,"1-0","1-0",13,8,12,1,3,2,0,1,7,3,12,13,1,10,25,"7-3","N","N","N",5,1,"Vallecano-Getafe",131.333333333333,2.75,33.5833333333333,43.3333333333333,495.833333333333,109.583333333333,392.916666666667,1280.41666666667,25.75,117.083333333333,288.166666666667,1229.75,1002.5
