"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-01-27,"Sociedad","Vallecano",0,0,"D",0,0,"D",1.67,3.73,5.86,"0-0","0-0",6,3,5,0,2,4,0,0,2,2,16,14,0,4,30,"2-2","N","N","N",6,0,"Sociedad-Vallecano",0,0,0,60,800,0,240,0,0,0,0,0,0
"2","SP1",2024-01-31,"Ath Madrid","Vallecano",2,1,"H",1,1,"D",1.5,4.48,6.83,"1-1","2-1",8,3,10,2,0,3,0,0,5,6,11,13,3,11,24,"5-6","Y","Y","N",3,0,"Ath Madrid-Vallecano",167,3,50,30,0,90,330,1500,33,150,550,1837,990
"3","SP1",2024-02-05,"Vallecano","Sevilla",1,2,"A",1,2,"A",2.18,3.36,3.61,"1-2","1-2",22,5,10,6,2,2,0,0,6,0,8,10,3,6,18,"6-0","Y","Y","N",4,0,"Vallecano-Sevilla",93,3,37,40,400,120,240,1480,18,111,222,558,720
"4","SP1",2024-02-11,"Mallorca","Vallecano",2,1,"H",0,0,"D",2.42,2.97,3.54,"0-0","2-1",8,5,11,4,4,0,0,0,5,1,17,11,3,6,28,"5-1","Y","Y","N",4,0,"Mallorca-Vallecano",214,3,43,40,0,120,240,1720,18,129,258,1284,720
"5","SP1",2024-02-18,"Vallecano","Real Madrid",1,1,"D",1,1,"D",5.43,4.12,1.64,"1-1","1-1",8,3,11,4,4,3,0,1,4,10,17,7,2,14,24,"4-10","Y","N","N",7,1,"Vallecano-Real Madrid",30,2,36,95,2200,190,1330,3420,28,72,504,420,2660
"6","SP1",2024-02-26,"Girona","Vallecano",3,0,"H",0,0,"D",1.68,4.15,5.01,"0-0","3-0",14,8,7,1,3,5,0,1,2,2,13,16,3,4,29,"2-2","Y","Y","N",8,1,"Girona-Vallecano",232,3,40,105,2250,315,420,4200,12,120,160,928,1260
"7","SP1",2024-01-19,"Alaves","Cadiz",1,0,"H",0,0,"D",1.73,3.51,6,"0-0","1-0",13,3,9,1,0,4,0,0,4,4,15,18,1,8,33,"4-4","N","N","N",4,0,"Alaves-Cadiz",51,1,11,40,0,40,320,440,8,11,88,408,320
"8","SP1",2024-01-28,"Cadiz","Ath Bilbao",0,0,"D",0,0,"D",5.11,3.68,1.76,"0-0","0-0",9,2,8,0,4,2,0,0,6,8,13,14,0,14,27,"6-8","N","N","N",6,0,"Cadiz-Ath Bilbao",0,0,0,60,800,0,840,0,0,0,0,0,0
"9","SP1",2024-02-04,"Villarreal","Cadiz",0,0,"D",0,0,"D",1.66,4.02,5.4,"0-0","0-0",19,4,8,2,3,1,0,0,13,2,14,14,0,15,28,"13-2","N","N","N",4,0,"Villarreal-Cadiz",0,0,0,40,300,0,600,0,0,0,0,0,0
"10","SP1",2024-02-09,"Cadiz","Betis",0,2,"A",0,1,"A",3.12,2.97,2.7,"0-1","0-2",14,5,13,5,1,1,0,0,5,3,12,10,2,8,22,"5-3","Y","N","N",2,0,"Cadiz-Betis",52,2,30,20,100,40,160,600,16,60,240,416,320
"11","SP1",2024-02-17,"Osasuna","Cadiz",2,0,"H",0,0,"D",1.8,3.41,5.36,"0-0","2-0",11,4,5,1,4,2,0,0,5,4,20,12,2,9,32,"5-4","Y","N","N",6,0,"Osasuna-Cadiz",153,2,34,60,800,120,540,2040,18,68,306,1377,1080
"12","SP1",2024-02-25,"Cadiz","Celta",2,2,"D",0,1,"A",3.15,3.04,2.58,"0-1","2-2",19,6,7,3,2,3,0,0,9,1,13,20,4,10,33,"9-1","Y","Y","Y",5,0,"Cadiz-Celta",225,4,56,50,600,200,500,2800,40,224,560,2250,2000
"13","SP1",2024-02-25,"Cadiz","Celta",2,2,"D",0,1,"A",3.15,3.04,2.58,"0-1","2-2",19,6,7,3,2,3,0,0,9,1,13,20,4,10,33,"9-1","Y","Y","Y",5,0,"Cadiz-Celta",101.416666666667,1.91666666666667,28.0833333333333,53.3333333333333,687.5,102.916666666667,480,1516.66666666667,15.9166666666667,78.75,240.666666666667,789.833333333333,839.166666666667
