"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-01-27,"Mallorca","Betis",0,1,"A",0,1,"A",2.39,3.13,3.37,"0-1","0-1",14,1,8,2,2,1,0,0,5,4,14,6,1,9,20,"5-4","N","N","N",3,0,"Mallorca-Betis",45,1,27,30,200,30,270,810,9,27,243,405,270
"2","SP1",2024-02-02,"Ath Bilbao","Mallorca",4,0,"H",2,0,"H",1.56,4,7.13,"2-0","4-0",13,6,6,2,0,1,0,0,6,2,17,15,4,8,32,"6-2","Y","Y","Y",1,0,"Ath Bilbao-Mallorca",170,4,56,10,0,40,80,560,32,224,448,1360,320
"3","SP1",2024-02-11,"Mallorca","Vallecano",2,1,"H",0,0,"D",2.42,2.97,3.54,"0-0","2-1",8,5,11,4,4,0,0,0,5,1,17,11,3,6,28,"5-1","Y","Y","N",4,0,"Mallorca-Vallecano",214,3,43,40,0,120,240,1720,18,129,258,1284,720
"4","SP1",2024-02-18,"Mallorca","Sociedad",1,2,"A",1,1,"D",3.4,2.83,2.6,"1-1","1-2",4,1,19,5,7,5,1,0,3,9,12,18,3,12,30,"3-9","Y","Y","N",12,1,"Mallorca-Sociedad",132,3,40,145,4750,435,1740,5800,36,120,480,1584,5220
"5","SP1",2024-02-24,"Alaves","Mallorca",1,1,"D",0,0,"D",1.96,3.09,4.98,"0-0","1-1",9,1,15,8,0,2,0,0,3,3,7,15,2,6,22,"3-3","Y","N","N",2,0,"Alaves-Mallorca",164,2,25,20,0,40,120,500,12,50,150,984,240
"6","SP1",2024-03-03,"Mallorca","Girona",1,0,"H",1,0,"H",3.27,3.3,2.35,"1-0","1-0",16,2,15,4,5,0,0,0,8,5,19,9,1,13,28,"8-5","N","N","N",5,0,"Mallorca-Girona",33,1,6,50,0,50,650,300,13,6,78,429,650
"7","SP1",2024-01-27,"Mallorca","Betis",0,1,"A",0,1,"A",2.39,3.13,3.37,"0-1","0-1",14,1,8,2,2,1,0,0,5,4,14,6,1,9,20,"5-4","N","N","N",3,0,"Mallorca-Betis",45,1,27,30,200,30,270,810,9,27,243,405,270
"8","SP1",2024-02-04,"Betis","Getafe",1,1,"D",1,1,"D",1.9,3.45,4.57,"1-1","1-1",9,3,11,2,7,4,0,0,3,5,9,19,2,8,28,"3-5","Y","N","N",11,0,"Betis-Getafe",43,2,34,110,2800,220,880,3740,16,68,272,344,1760
"9","SP1",2024-02-09,"Cadiz","Betis",0,2,"A",0,1,"A",3.12,2.97,2.7,"0-1","0-2",14,5,13,5,1,1,0,0,5,3,12,10,2,8,22,"5-3","Y","N","N",2,0,"Cadiz-Betis",52,2,30,20,100,40,160,600,16,60,240,416,320
"10","SP1",2024-02-18,"Betis","Alaves",0,0,"D",0,0,"D",2.15,3.31,3.75,"0-0","0-0",13,2,13,4,5,2,0,0,6,8,13,9,0,14,22,"6-8","N","N","N",7,0,"Betis-Alaves",0,0,0,70,1000,0,980,0,0,0,0,0,0
"11","SP1",2024-02-25,"Betis","Ath Bilbao",3,1,"H",2,1,"H",3.63,3.27,2.21,"2-1","3-1",13,5,3,1,1,6,0,1,5,3,14,12,4,8,26,"5-3","Y","Y","Y",7,1,"Betis-Ath Bilbao",163,4,42,95,850,380,760,3990,32,168,336,1304,3040
"12","SP1",2024-03-03,"Ath Madrid","Betis",2,1,"H",2,0,"H",1.58,4.36,5.73,"2-0","2-1",17,12,12,6,1,2,0,0,4,6,9,12,3,10,21,"4-6","Y","Y","N",3,0,"Ath Madrid-Betis",114,3,46,30,200,90,300,1380,30,138,460,1140,900
"13","SP1",2024-03-03,"Ath Madrid","Betis",2,1,"H",2,0,"H",1.58,4.36,5.73,"2-0","2-1",17,12,12,6,1,2,0,0,4,6,9,12,3,10,21,"4-6","Y","Y","N",3,0,"Ath Madrid-Betis",97.9166666666667,2.16666666666667,31.3333333333333,54.1666666666667,841.666666666667,122.916666666667,537.5,1684.16666666667,18.5833333333333,84.75,267.333333333333,804.583333333333,1142.5
