"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-09-02,"Real Madrid","Getafe",2,1,"H",0,1,"A",1.34,5.13,10.76,"0-1","2-1",26,12,6,2,2,6,0,0,11,1,12,16,3,12,28,"11-1","Y","Y","N",8,0,"Real Madrid-Getafe",148,3,38,80,1200,240,960,3040,36,114,456,1776,2880
"2","SP1",2023-09-17,"Real Madrid","Sociedad",2,1,"H",0,1,"A",1.69,3.97,5.31,"0-1","2-1",17,8,15,5,3,2,0,0,4,3,11,14,3,7,25,"4-3","Y","Y","N",5,0,"Real Madrid-Sociedad",111,3,36,50,600,150,350,1800,21,108,252,777,1050
"3","SP1",2023-09-24,"Ath Madrid","Real Madrid",3,1,"H",2,1,"H",2.88,3.37,2.61,"2-1","3-1",10,4,20,5,1,3,0,0,6,11,13,10,4,17,23,"6-11","Y","Y","Y",4,0,"Ath Madrid-Real Madrid",103,4,53,40,300,160,680,0,68,212,901,1751,2720
"4","SP1",2023-09-27,"Real Madrid","Las Palmas",2,0,"H",1,0,"H",1.21,7.24,13.67,"1-0","2-0",21,9,16,2,0,1,0,0,7,2,7,9,2,9,16,"7-2","Y","N","N",1,0,"Real Madrid-Las Palmas",99,2,35,10,0,20,90,350,18,70,315,891,180
"5","SP1",2023-09-30,"Girona","Real Madrid",0,3,"A",0,2,"A",3.56,4.02,2,"0-2","0-3",13,3,14,7,2,2,0,1,1,4,13,14,3,5,27,"1-4","Y","Y","N",4,1,"Girona-Real Madrid",109,3,37,65,900,195,325,2405,15,111,185,545,975
"6","SP1",2023-09-03,"Osasuna","Barcelona",1,2,"A",0,1,"A",5.37,4.17,1.65,"0-1","1-2",11,3,9,4,1,3,1,0,8,5,6,16,3,13,22,"8-5","Y","Y","N",4,1,"Osasuna-Barcelona",206,3,41,65,1050,195,845,2665,39,123,533,2678,2535
"7","SP1",2023-09-17,"Getafe","Osasuna",3,2,"H",1,1,"D",2.65,2.93,3.24,"1-1","3-2",11,6,8,3,6,2,0,0,6,3,15,11,5,9,26,"6-3","Y","Y","Y",8,0,"Getafe-Osasuna",275,5,112,80,1200,400,720,8960,45,560,1008,2475,3600
"8","SP1",2023-09-23,"Osasuna","Sevilla",0,0,"D",0,0,"D",2.62,3.22,2.99,"0-0","0-0",16,2,15,3,2,3,0,0,7,4,11,7,0,11,18,"7-4","N","N","N",5,0,"Osasuna-Sevilla",0,0,0,50,600,0,550,1500,0,0,0,0,0
"9","SP1",2023-09-28,"Osasuna","Ath Madrid",0,2,"A",0,1,"A",3.68,3.47,2.14,"0-1","0-2",13,2,4,3,3,3,1,1,7,2,14,4,2,9,18,"7-2","Y","N","N",6,2,"Osasuna-Ath Madrid",101,2,32,110,3025,220,990,3520,18,64,288,1212,1980
"10","SP1",2023-10-01,"Alaves","Osasuna",0,2,"A",0,1,"A",2.76,2.99,2.89,"0-1","0-2",17,3,10,3,2,3,1,0,4,2,13,13,2,6,26,"4-2","Y","N","N",5,1,"Alaves-Osasuna",126,2,37,75,1350,150,450,2775,12,74,222,756,900
"11","SP1",2023-10-01,"Alaves","Osasuna",0,2,"A",0,1,"A",2.76,2.99,2.89,"0-1","0-2",17,3,10,3,2,3,1,0,4,2,13,13,2,6,26,"4-2","Y","N","N",5,1,"Alaves-Osasuna",127.8,2.7,42.1,62.5,1022.5,173,596,2701.5,27.2,143.6,416,1286.1,1682
