"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-09-03,"Mallorca","Ath Bilbao",0,0,"D",0,0,"D",3.3,3.11,2.49,"0-0","0-0",8,2,11,3,0,1,0,0,3,5,12,17,0,8,29,"3-5","N","N","N",1,0,"Mallorca-Ath Bilbao",0,0,0,10,0,0,80,0,0,0,0,0,0
"2","SP1",2023-09-16,"Ath Bilbao","Cadiz",3,0,"H",0,0,"D",1.56,4.17,6.66,"0-0","3-0",20,9,5,4,1,4,0,0,5,4,10,20,3,9,30,"5-4","Y","Y","N",5,0,"Ath Bilbao-Cadiz",224,3,41,50,400,150,450,2050,27,123,369,2016,1350
"3","SP1",2023-09-22,"Alaves","Ath Bilbao",0,2,"A",0,1,"A",4.27,3.16,2.12,"0-1","0-2",15,5,11,3,2,2,0,0,3,4,13,9,2,7,22,"3-4","Y","N","N",4,0,"Alaves-Ath Bilbao",94,2,17,40,400,80,280,5940,14,34,119,658,560
"4","SP1",2023-09-27,"Ath Bilbao","Getafe",2,2,"D",1,0,"H",1.64,3.76,6.51,"1-0","2-2",9,4,13,5,5,6,1,0,5,4,9,19,4,9,28,"5-4","Y","Y","Y",11,1,"Ath Bilbao-Getafe",202,4,44,135,4500,540,1215,5940,36,176,396,1818,4860
"5","SP1",2023-09-30,"Sociedad","Ath Bilbao",3,0,"H",1,0,"H",2.26,3.3,3.53,"1-0","3-0",8,5,18,3,2,2,0,0,5,7,20,9,3,12,29,"5-7","Y","Y","N",4,0,"Sociedad-Ath Bilbao",144,3,48,40,400,120,480,1920,36,144,576,720,1440
"6","SP1",2023-09-01,"Almeria","Celta",2,3,"A",0,2,"A",3.04,3.33,2.55,"0-2","2-3",16,5,14,8,1,1,0,0,6,5,9,9,5,11,18,"6-5","Y","Y","Y",2,0,"Almeria-Celta",266,5,75,20,100,100,220,1500,55,375,825,2926,1100
"7","SP1",2023-09-17,"Villarreal","Almeria",2,1,"H",1,1,"D",1.48,4.98,6.38,"1-1","2-1",10,4,17,7,2,3,0,0,7,6,16,6,3,13,22,"7-6","Y","Y","N",5,0,"Villarreal-Almeria",179,3,33,50,600,150,650,1650,39,99,429,2327,1950
"8","SP1",2023-09-23,"Almeria","Valencia",2,2,"D",0,1,"A",3.11,3.53,2.36,"0-1","2-2",17,10,7,5,4,2,0,0,8,3,12,10,4,11,22,"8-3","Y","Y","Y",6,0,"Almeria-Valencia",205,4,54,60,800,240,660,4350,44,216,594,2255,2640
"9","SP1",2023-09-26,"Sevilla","Almeria",5,1,"H",3,0,"H",1.7,4.1,5.09,"3-0","5-1",18,9,10,1,3,2,0,0,9,4,15,16,6,13,31,"9-4","Y","Y","Y",5,0,"Sevilla-Almeria",265,6,59,50,600,300,650,2950,78,354,767,4505,3900
"10","SP1",2023-10-01,"Almeria","Granada",3,3,"D",3,0,"H",1.92,3.68,3.96,"3-0","3-3",17,5,19,4,2,1,0,0,1,5,18,14,6,6,32,"1-5","Y","Y","Y",3,0,"Almeria-Granada",352,6,76,30,200,180,180,2280,36,456,456,4224,1080
"11","SP1",2023-10-01,"Almeria","Granada",3,3,"D",3,0,"H",1.92,3.68,3.96,"3-0","3-3",17,5,19,4,2,1,0,0,1,5,18,14,6,6,32,"1-5","Y","Y","Y",3,0,"Almeria-Granada",193.1,3.6,44.7,48.5,800,186,486.5,2858,36.5,197.7,453.1,2144.9,1888
