"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-10-08,"Celta","Getafe",2,2,"D",2,2,"D",2.07,3.23,4.23,"2-2","2-2",26,11,3,2,1,8,0,1,13,1,14,20,4,14,34,"13-1","Y","Y","Y",9,1,"Celta-Getafe",101,4,66,115,1050,460,1610,7590,56,264,924,1414,6440
"2","SP1",2023-10-21,"Getafe","Betis",1,1,"D",1,1,"D",2.51,3.11,3.25,"1-1","1-1",14,4,13,3,5,2,0,0,4,8,17,11,2,12,28,"4-8","Y","N","N",7,0,"Getafe-Betis",18,2,19,70,1000,140,840,1330,24,38,228,216,1680
"3","SP1",2023-10-28,"Mallorca","Getafe",0,0,"D",0,0,"D",2.35,3.03,3.67,"0-0","0-0",15,4,8,0,0,1,0,0,8,3,10,25,0,11,35,"8-3","N","N","N",1,0,"Mallorca-Getafe",0,0,0,10,0,0,110,0,0,0,0,0,0
"4","SP1",2023-11-06,"Getafe","Cadiz",1,0,"H",0,0,"D",1.93,3.19,4.88,"0-0","1-0",13,3,6,2,7,1,1,0,6,3,18,12,1,9,30,"6-3","N","N","N",8,1,"Getafe-Cadiz",76,1,19,105,950,105,945,1995,9,19,171,684,945
"5","SP1",2023-11-11,"Granada","Getafe",1,1,"D",1,1,"D",2.58,3.16,3.04,"1-1","1-1",12,6,10,6,4,2,0,0,3,5,14,9,2,8,23,"3-5","Y","N","N",6,0,"Granada-Getafe",47,2,43,60,800,120,480,2580,16,86,344,376,960
"6","SP1",2023-11-25,"Getafe","Almeria",2,1,"H",2,1,"H",1.68,3.86,5.46,"2-1","2-1",18,5,13,4,2,4,0,0,3,6,12,8,3,9,20,"3-6","Y","Y","N",6,0,"Getafe-Almeria",85,3,38,60,800,180,540,2280,27,114,342,765,1620
"7","SP1",2023-10-07,"Mallorca","Valencia",1,1,"D",1,1,"D",2.54,3.05,3.26,"1-1","1-1",9,5,11,3,2,1,0,0,3,6,17,11,2,9,28,"3-6","Y","N","N",3,0,"Mallorca-Valencia",50,2,30,30,200,60,270,900,18,60,270,450,540
"8","SP1",2023-10-23,"Valencia","Cadiz",2,0,"H",2,0,"H",1.78,3.6,5.29,"2-0","2-0",12,4,5,4,0,3,0,1,4,6,16,16,2,10,32,"4-6","Y","N","N",3,1,"Valencia-Cadiz",29,2,23,55,0,110,550,1265,20,46,230,290,1100
"9","SP1",2023-10-29,"Ath Bilbao","Valencia",2,2,"D",1,0,"H",1.64,3.96,5.95,"1-0","2-2",12,7,11,5,3,1,0,0,10,4,11,10,4,14,21,"10-4","Y","Y","Y",4,0,"Ath Bilbao-Valencia",252,4,57,40,300,160,560,2280,56,228,798,3528,2240
"10","SP1",2023-11-05,"Valencia","Granada",1,0,"H",1,0,"H",1.66,4.13,5.24,"1-0","1-0",11,2,6,1,3,5,0,0,0,4,20,15,1,4,35,"0-4","N","N","N",8,0,"Valencia-Granada",45,1,18,80,1500,80,320,1440,4,18,72,180,320
"11","SP1",2023-11-11,"Real Madrid","Valencia",5,1,"H",2,0,"H",1.32,5.6,9.7,"2-0","5-1",16,7,10,4,1,3,0,0,4,4,7,26,6,8,33,"4-4","Y","Y","Y",4,0,"Real Madrid-Valencia",316,6,47,40,300,240,320,1880,48,282,376,2528,1920
"12","SP1",2023-11-25,"Valencia","Celta",0,0,"D",0,0,"D",2.19,3.43,3.51,"0-0","0-0",8,0,13,1,3,2,0,0,5,7,13,7,0,12,20,"5-7","N","N","N",5,0,"Valencia-Celta",0,0,0,50,600,0,600,0,0,0,0,0,0
"13","SP1",2023-11-25,"Valencia","Celta",0,0,"D",0,0,"D",2.19,3.43,3.51,"0-0","0-0",8,0,13,1,3,2,0,0,5,7,13,7,0,12,20,"5-7","N","N","N",5,0,"Valencia-Celta",84.9166666666667,2.25,30,59.5833333333333,625,137.916666666667,595.416666666667,1961.66666666667,23.1666666666667,96.25,312.916666666667,869.25,1480.41666666667
