"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-09-01,"Cadiz","Villarreal",3,1,"H",2,1,"H",3.43,3.59,2.21,"2-1","3-1",18,4,7,3,5,4,0,1,7,3,21,15,4,10,36,"7-3","Y","Y","Y",9,1,"Cadiz-Villarreal",108,4,63,115,3250,460,1150,7245,40,252,630,1080,4600
"2","SP1",2023-09-16,"Ath Bilbao","Cadiz",3,0,"H",0,0,"D",1.56,4.17,6.66,"0-0","3-0",20,9,5,4,1,4,0,0,5,4,10,20,3,9,30,"5-4","Y","Y","N",5,0,"Ath Bilbao-Cadiz",224,3,41,50,400,150,450,2050,27,123,369,2016,1350
"3","SP1",2023-09-24,"Betis","Cadiz",1,1,"D",0,1,"A",1.86,3.62,4.64,"0-1","1-1",21,7,5,1,2,3,0,0,11,8,10,14,2,19,24,"11-8","Y","N","N",5,0,"Betis-Cadiz",101,2,21,50,600,100,950,2500,38,42,399,1919,1900
"4","SP1",2023-09-27,"Cadiz","Vallecano",0,0,"D",0,0,"D",2.64,3.17,3,"0-0","0-0",9,2,9,4,5,6,0,1,1,2,16,13,0,3,29,"1-2","N","N","N",11,1,"Cadiz-Vallecano",0,0,0,135,4250,0,405,0,0,0,0,0,0
"5","SP1",2023-10-01,"Ath Madrid","Cadiz",3,2,"H",1,2,"A",1.35,4.99,8.91,"1-2","3-2",18,9,8,4,1,3,0,0,5,3,5,10,5,8,15,"5-3","Y","Y","Y",4,0,"Ath Madrid-Cadiz",183,5,90,40,300,200,320,3600,40,450,720,1098,1600
"6","SP1",2023-09-03,"Girona","Las Palmas",1,0,"H",0,0,"D",1.69,3.83,5.59,"0-0","1-0",11,6,10,5,3,3,0,0,3,5,15,10,1,8,25,"3-5","N","N","N",6,0,"Girona-Las Palmas",88,1,24,60,900,60,480,1440,8,24,192,704,480
"7","SP1",2023-09-18,"Granada","Girona",2,4,"A",0,3,"A",2.78,3.44,2.65,"0-3","2-4",12,5,13,7,3,3,0,0,4,5,13,21,6,9,34,"4-5","Y","Y","Y",6,0,"Granada-Girona",324,6,57,60,900,360,540,3420,54,342,513,2916,3240
"8","SP1",2023-09-23,"Girona","Mallorca",5,3,"H",4,1,"H",1.94,3.39,4.54,"4-1","5-3",23,10,15,5,1,5,0,0,6,5,10,12,8,11,22,"6-5","Y","Y","Y",6,0,"Girona-Mallorca",380,8,99,60,500,480,660,0,88,792,1089,4180,5280
"9","SP1",2023-09-27,"Villarreal","Girona",1,2,"A",0,0,"D",2.22,3.72,3.23,"0-0","1-2",14,3,17,5,3,2,0,0,5,6,9,11,3,11,20,"5-6","Y","Y","N",5,0,"Villarreal-Girona",166,3,44,50,600,150,550,2200,33,132,484,1494,1650
"10","SP1",2023-09-30,"Girona","Real Madrid",0,3,"A",0,2,"A",3.56,4.02,2,"0-2","0-3",13,3,14,7,2,2,0,1,1,4,13,14,3,5,27,"1-4","Y","Y","N",4,1,"Girona-Real Madrid",109,3,37,65,900,195,325,2405,15,111,185,545,975
"11","SP1",2023-09-30,"Girona","Real Madrid",0,3,"A",0,2,"A",3.56,4.02,2,"0-2","0-3",13,3,14,7,2,2,0,1,1,4,13,14,3,5,27,"1-4","Y","Y","N",4,1,"Girona-Real Madrid",168.3,3.5,47.6,68.5,1260,215.5,583,2486,34.3,226.8,458.1,1595.2,2107.5
