"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-09-14,"Sevilla","Getafe",1,0,"H",1,0,"H",2.24,3.1,3.72,"1-0","1-0",10,4,15,4,3,4,1,0,3,4,19,15,1,7,34,"3-4","N","N","N",7,1,"Sevilla-Getafe",23,1,16,95,2200,95,665,1520,7,16,112,161,665
"2","SP1",2024-09-18,"Betis","Getafe",2,1,"H",0,0,"D",1.96,3.15,4.84,"0-0","2-1",18,8,15,5,3,5,0,0,8,4,10,20,3,12,30,"8-4","Y","Y","N",8,0,"Betis-Getafe",225,3,48,80,1500,240,960,3840,36,144,576,2700,2880
"3","SP1",2024-09-22,"Getafe","Leganes",1,1,"D",0,0,"D",2.07,2.81,5.06,"0-0","1-1",12,3,6,3,3,2,0,0,6,2,16,17,2,8,33,"6-2","Y","N","N",5,0,"Getafe-Leganes",158,2,12,50,600,100,400,600,16,24,96,1264,800
"4","SP1",2024-09-25,"Barcelona","Getafe",1,0,"H",1,0,"H",1.23,6.57,13.27,"1-0","1-0",16,4,7,1,1,1,0,0,7,5,4,14,1,12,18,"7-5","N","N","N",2,0,"Barcelona-Getafe",19,1,9,20,100,20,240,180,12,9,108,228,240
"5","SP1",2024-09-28,"Getafe","Alaves",2,0,"H",1,0,"H",2.66,2.78,3.36,"1-0","2-0",14,8,9,1,3,6,0,0,2,2,17,24,2,4,41,"2-2","Y","N","N",9,0,"Getafe-Alaves",100,2,13,90,1800,180,360,1170,8,26,52,400,720
"6","SP1",2024-10-05,"Getafe","Osasuna",1,1,"D",1,0,"H",2.26,2.95,3.96,"1-0","1-1",11,3,6,2,2,4,0,0,4,2,17,10,2,6,27,"4-2","Y","N","N",6,0,"Getafe-Osasuna",81,2,27,60,800,120,360,1620,12,54,162,486,720
"7","SP1",2024-08-31,"Ath Bilbao","Ath Madrid",0,1,"A",0,0,"D",3.05,3.35,2.46,"0-0","0-1",8,1,9,2,3,1,0,0,2,2,13,9,1,4,22,"2-2","N","N","N",4,0,"Ath Bilbao-Ath Madrid",90,1,10,40,300,40,160,400,4,10,40,360,160
"8","SP1",2024-09-15,"Ath Madrid","Valencia",3,0,"H",1,0,"H",1.34,5.1,9.9,"1-0","3-0",14,5,5,1,1,2,0,0,7,3,10,8,3,10,18,"7-3","Y","Y","N",3,0,"Ath Madrid-Valencia",183,3,30,30,200,90,300,900,30,90,300,1830,900
"9","SP1",2024-09-22,"Vallecano","Ath Madrid",1,1,"D",1,0,"H",4.96,3.53,1.81,"1-0","1-1",15,3,10,5,0,0,0,0,3,4,9,12,2,7,21,"3-4","Y","N","N",0,0,"Vallecano-Ath Madrid",84,2,11,0,0,0,0,0,14,22,77,588,0
"10","SP1",2024-09-26,"Celta","Ath Madrid",0,1,"A",0,0,"D",4.01,3.76,1.93,"0-0","0-1",9,4,7,2,2,2,0,0,2,3,10,7,1,5,17,"2-3","N","N","N",4,0,"Celta-Ath Madrid",89,1,19,40,400,40,200,760,5,19,95,445,200
"11","SP1",2024-09-29,"Ath Madrid","Real Madrid",1,1,"D",0,0,"D",2.81,3.47,2.57,"0-0","1-1",12,4,12,4,3,1,1,0,5,5,11,11,2,10,22,"5-5","Y","N","N",4,1,"Ath Madrid-Real Madrid",154,2,13,65,550,130,650,845,20,26,130,1540,1300
"12","SP1",2024-10-06,"Sociedad","Ath Madrid",1,1,"D",0,1,"A",3.35,3.16,2.39,"0-1","1-1",16,8,4,1,0,2,0,0,5,1,10,9,2,6,19,"5-1","Y","N","N",2,0,"Sociedad-Ath Madrid",85,2,43,20,0,40,120,860,12,86,258,510,240
"13","SP1",2024-10-06,"Sociedad","Ath Madrid",1,1,"D",0,1,"A",3.35,3.16,2.39,"0-1","1-1",16,8,4,1,0,2,0,0,5,1,10,9,2,6,19,"5-1","Y","N","N",2,0,"Sociedad-Ath Madrid",107.583333333333,1.83333333333333,20.9166666666667,49.1666666666667,704.166666666667,91.25,367.916666666667,1057.91666666667,14.6666666666667,43.8333333333333,167.166666666667,876,735.416666666667
