"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-08-31,"Espanol","Vallecano",2,1,"H",1,1,"D",2.8,3.01,2.92,"1-1","2-1",10,5,17,5,3,2,0,0,3,7,14,16,3,10,30,"3-7","Y","Y","N",5,0,"Espanol-Vallecano",102,3,49,50,600,150,500,2450,30,147,490,1020,1500
"2","SP1",2024-09-14,"Espanol","Alaves",3,2,"H",1,1,"D",2.75,3.04,2.91,"1-1","3-2",9,4,19,6,2,3,0,0,0,5,17,14,5,5,31,"0-5","Y","Y","Y",5,0,"Espanol-Alaves",243,5,45,50,600,250,250,2250,25,225,225,1215,1250
"3","SP1",2024-09-21,"Real Madrid","Espanol",4,1,"H",0,0,"D",1.17,8.33,15.46,"0-0","4-1",31,14,10,2,4,3,0,0,9,4,7,5,5,13,12,"9-4","Y","Y","Y",7,0,"Real Madrid-Espanol",355,5,30,70,1200,350,910,2100,65,150,390,4615,4550
"4","SP1",2024-09-26,"Espanol","Villarreal",1,2,"A",1,1,"D",3.45,3.41,2.22,"1-1","1-2",11,2,15,4,5,3,0,0,4,1,12,14,3,5,26,"4-1","Y","Y","N",8,0,"Espanol-Villarreal",153,3,61,80,1500,240,400,4880,15,183,305,765,1200
"5","SP1",2024-09-29,"Betis","Espanol",1,0,"H",0,0,"D",1.64,3.87,5.91,"0-0","1-0",20,12,8,1,2,4,0,0,8,4,14,20,1,12,34,"8-4","N","N","N",6,0,"Betis-Espanol",85,1,20,60,800,60,720,1200,12,20,240,1020,720
"6","SP1",2024-10-05,"Espanol","Mallorca",2,1,"H",1,0,"H",3.28,2.91,2.6,"1-0","2-1",8,3,11,4,1,5,0,0,4,6,14,19,3,10,33,"4-6","Y","Y","N",6,0,"Espanol-Mallorca",133,3,42,60,500,180,600,2520,30,126,420,1330,1800
"7","SP1",2024-08-31,"Leganes","Mallorca",0,1,"A",0,1,"A",2.6,2.89,3.32,"0-1","0-1",4,2,12,3,1,3,0,0,1,3,11,17,1,4,28,"1-3","N","N","N",4,0,"Leganes-Mallorca",43,1,14,40,300,40,160,560,4,14,56,172,160
"8","SP1",2024-09-14,"Mallorca","Villarreal",1,2,"A",0,1,"A",2.5,3.21,3.07,"0-1","1-2",10,5,21,4,3,3,1,0,7,6,11,10,3,13,21,"7-6","Y","Y","N",6,1,"Mallorca-Villarreal",174,3,47,85,1650,255,1105,3995,39,141,611,2262,3315
"9","SP1",2024-09-17,"Mallorca","Sociedad",1,0,"H",1,0,"H",2.94,2.81,3.02,"1-0","1-0",10,4,13,4,1,1,0,0,5,5,5,10,1,10,15,"5-5","N","N","N",2,0,"Mallorca-Sociedad",36,1,9,20,100,20,200,180,10,9,90,360,200
"10","SP1",2024-09-23,"Betis","Mallorca",1,2,"A",1,1,"D",1.88,3.3,4.98,"1-1","1-2",14,6,6,6,3,2,0,0,6,3,12,12,3,9,24,"6-3","Y","Y","N",5,0,"Betis-Mallorca",105,3,50,50,600,150,450,2500,27,150,450,945,1350
"11","SP1",2024-09-27,"Valladolid","Mallorca",1,2,"A",0,0,"D",3.11,2.9,2.77,"0-0","1-2",11,1,14,6,3,2,0,0,7,4,15,9,3,11,24,"7-4","Y","Y","N",5,0,"Valladolid-Mallorca",232,3,43,50,600,150,550,2150,33,129,473,2552,1650
"12","SP1",2024-10-05,"Espanol","Mallorca",2,1,"H",1,0,"H",3.28,2.91,2.6,"1-0","2-1",8,3,11,4,1,5,0,0,4,6,14,19,3,10,33,"4-6","Y","Y","N",6,0,"Espanol-Mallorca",133,3,42,60,500,180,600,2520,30,126,420,1330,1800
"13","SP1",2024-10-05,"Espanol","Mallorca",2,1,"H",1,0,"H",3.28,2.91,2.6,"1-0","2-1",8,3,11,4,1,5,0,0,4,6,14,19,3,10,33,"4-6","Y","Y","N",6,0,"Espanol-Mallorca",149.5,2.83333333333333,37.6666666666667,56.25,745.833333333333,168.75,537.083333333333,2275.41666666667,26.6666666666667,118.333333333333,347.5,1465.5,1624.58333333333
