"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2023-10-08,"Granada","Barcelona",2,2,"D",2,1,"H",6.89,5.36,1.43,"2-1","2-2",7,2,22,10,4,1,0,0,1,11,12,7,4,12,19,"1-11","Y","Y","Y",5,0,"Granada-Barcelona",160,4,99,50,400,200,600,4950,48,396,1188,1920,2400
"2","SP1",2023-10-20,"Osasuna","Granada",2,0,"H",1,0,"H",1.72,3.99,5.13,"1-0","2-0",12,6,13,3,3,4,0,1,1,7,19,13,2,8,32,"1-7","Y","N","N",7,1,"Osasuna-Granada",70,2,34,95,1950,190,760,3230,16,68,272,560,1520
"3","SP1",2023-10-30,"Granada","Villarreal",2,3,"A",2,3,"A",3.16,3.62,2.29,"2-3","2-3",18,8,6,5,0,4,0,0,4,1,14,15,5,5,29,"4-1","Y","Y","Y",4,0,"Granada-Villarreal",132,5,48,40,0,200,200,1920,25,240,240,660,1000
"4","SP1",2023-11-05,"Valencia","Granada",1,0,"H",1,0,"H",1.66,4.13,5.24,"1-0","1-0",11,2,6,1,3,5,0,0,0,4,20,15,1,4,35,"0-4","N","N","N",8,0,"Valencia-Granada",45,1,18,80,1500,80,320,1440,4,18,72,180,320
"5","SP1",2023-11-11,"Granada","Getafe",1,1,"D",1,1,"D",2.58,3.16,3.04,"1-1","1-1",12,6,10,6,4,2,0,0,3,5,14,9,2,8,23,"3-5","Y","N","N",6,0,"Granada-Getafe",47,2,43,60,800,120,480,2580,16,86,344,376,960
"6","SP1",2023-11-24,"Alaves","Granada",3,1,"H",2,0,"H",1.76,3.74,5.15,"2-0","3-1",8,5,11,4,1,3,0,0,6,2,10,13,4,8,23,"6-2","Y","Y","Y",4,0,"Alaves-Granada",190,4,92,40,300,160,320,3680,32,368,736,1520,1280
"7","SP1",2023-10-06,"Ath Bilbao","Almeria",3,0,"H",1,0,"H",1.38,5.41,8.23,"1-0","3-0",23,9,4,1,2,0,0,0,6,2,11,7,3,8,18,"6-2","Y","Y","N",2,0,"Ath Bilbao-Almeria",154,3,34,20,0,60,160,680,24,102,272,1232,480
"8","SP1",2023-10-22,"Barcelona","Ath Bilbao",1,0,"H",0,0,"D",1.68,4.14,5.16,"0-0","1-0",12,7,10,3,3,3,0,0,4,7,11,18,1,11,29,"4-7","N","N","N",6,0,"Barcelona-Ath Bilbao",80,1,38,60,900,60,660,2280,11,38,418,880,660
"9","SP1",2023-10-29,"Ath Bilbao","Valencia",2,2,"D",1,0,"H",1.64,3.96,5.95,"1-0","2-2",12,7,11,5,3,1,0,0,10,4,11,10,4,14,21,"10-4","Y","Y","Y",4,0,"Ath Bilbao-Valencia",252,4,57,40,300,160,560,2280,56,228,798,3528,2240
"10","SP1",2023-11-05,"Villarreal","Ath Bilbao",2,3,"A",0,3,"A",3.06,3.58,2.34,"0-3","2-3",17,6,17,7,4,4,0,0,9,3,11,18,5,12,29,"9-3","Y","Y","Y",8,0,"Villarreal-Ath Bilbao",227,5,54,80,1600,400,960,4320,60,270,648,2724,4800
"11","SP1",2023-11-10,"Ath Bilbao","Celta",4,3,"H",2,2,"D",1.69,4.17,5.04,"2-2","4-3",21,12,13,5,2,2,0,0,7,2,15,13,7,9,28,"7-2","Y","Y","Y",4,0,"Ath Bilbao-Celta",356,7,84,40,400,280,360,3360,63,588,756,3204,2520
"12","SP1",2023-11-27,"Girona","Ath Bilbao",1,1,"D",0,0,"D",2.32,3.69,3.01,"0-0","1-1",12,2,13,6,1,1,0,0,2,6,8,16,2,8,24,"2-6","Y","N","N",2,0,"Girona-Ath Bilbao",122,2,17,20,100,40,160,340,16,34,136,976,320
"13","SP1",2023-11-27,"Girona","Ath Bilbao",1,1,"D",0,0,"D",2.32,3.69,3.01,"0-0","1-1",12,2,13,6,1,1,0,0,2,6,8,16,2,8,24,"2-6","Y","N","N",2,0,"Girona-Ath Bilbao",152.916666666667,3.33333333333333,51.5,52.0833333333333,687.5,162.5,461.666666666667,2588.33333333333,30.9166666666667,203,490,1480,1541.66666666667
