"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3993","D2",2023-04-22,"Nurnberg","Fortuna Dusseldorf",2,0,"H",1,0,"H",3.33,3.45,2.28,"1-0","2-0",8,3,9,2,1,2,0,0,13,3,10,10,2,16,20,"13-3","Y","N","N",3,0,2,30,200,60,480,32,960
"4003","D2",2023-04-29,"Hannover","Nurnberg",3,0,"H",1,0,"H",2.45,3.44,3.05,"1-0","3-0",12,7,14,2,1,1,0,0,3,9,13,6,3,12,19,"3-9","Y","Y","N",2,0,3,20,100,60,240,36,720
"4015","D2",2023-05-07,"Nurnberg","Kaiserslautern",3,3,"D",2,1,"H",2.19,3.43,3.57,"2-1","3-3",6,3,16,7,2,2,0,0,3,10,7,7,6,13,14,"3-10","Y","Y","Y",4,0,6,40,400,240,520,78,3120
"4016","D2",2023-05-12,"Magdeburg","Nurnberg",2,2,"D",1,0,"H",2.12,3.83,3.37,"1-0","2-2",13,4,18,6,0,4,0,0,6,6,10,12,4,12,22,"6-6","Y","Y","Y",4,0,4,40,0,160,480,48,1920
"4033","D2",2023-05-21,"Nurnberg","Hansa Rostock",0,0,"D",0,0,"D",2.11,3.32,3.94,"0-0","0-0",16,2,4,2,1,5,0,0,5,1,6,17,0,6,23,"5-1","N","N","N",6,0,0,60,500,0,360,0,0
"4039","D2",2023-05-28,"Paderborn","Nurnberg",0,1,"A",0,1,"A",2.01,4.17,3.42,"0-1","0-1",23,5,12,4,2,2,0,0,6,1,15,11,1,7,26,"6-1","N","N","N",4,0,1,40,400,40,280,7,280
"3996","D2",2023-04-23,"Regensburg","Kaiserslautern",0,0,"D",0,0,"D",2.67,3.3,2.86,"0-0","0-0",10,4,9,2,0,4,1,0,4,3,11,13,0,7,24,"4-3","N","N","N",4,1,0,65,1000,0,455,0,0
"4000","D2",2023-04-29,"Kaiserslautern","Hansa Rostock",0,1,"A",0,1,"A",2.14,3.4,3.73,"0-1","0-1",14,5,10,3,4,3,0,0,14,6,7,10,1,20,17,"14-6","N","N","N",7,0,1,70,1200,70,1400,20,1400
"40151","D2",2023-05-07,"Nurnberg","Kaiserslautern",3,3,"D",2,1,"H",2.19,3.43,3.57,"2-1","3-3",6,3,16,7,2,2,0,0,3,10,7,7,6,13,14,"3-10","Y","Y","Y",4,0,6,40,400,240,520,78,3120
"4020","D2",2023-05-13,"Kaiserslautern","Bielefeld",1,2,"A",0,1,"A",2.54,3.74,2.73,"0-1","1-2",12,5,13,8,1,4,0,0,5,5,7,16,3,10,23,"5-5","Y","Y","N",5,0,3,50,400,150,500,30,1500
"4032","D2",2023-05-21,"Karlsruhe","Kaiserslautern",2,0,"H",0,0,"D",1.93,4.13,3.69,"0-0","2-0",8,4,16,4,3,3,0,0,1,8,15,14,2,9,29,"1-8","Y","N","N",6,0,2,60,900,120,540,18,1080
"4037","D2",2023-05-28,"Kaiserslautern","Fortuna Dusseldorf",0,3,"A",0,1,"A",2.53,3.77,2.73,"0-1","0-3",15,4,12,6,1,3,1,0,6,3,11,12,3,9,23,"6-3","Y","Y","N",4,1,3,65,1050,195,585,27,1755
"13","D2",2023-05-28,"Kaiserslautern","Fortuna Dusseldorf",0,3,"A",0,1,"A",2.53,3.77,2.73,"0-1","0-3",15,4,12,6,1,3,1,0,6,3,11,12,3,9,23,"6-3","Y","Y","N",4,1,2.58333333333333,48.3333333333333,545.833333333333,111.25,530,31.1666666666667,1321.25
