"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"579","D2",2024-08-03,"Hannover","Regensburg",2,0,"H",2,0,"H",1.65,4.16,5.07,"2-0","2-0",16,5,10,3,1,0,0,0,5,3,12,17,2,8,29,"5-3","Y","N","N",1,0,2,10,0,20,80,16,160
"595","D2",2024-08-11,"Preußen Münster","Hannover",0,0,"D",0,0,"D",3.23,3.71,2.12,"0-0","0-0",11,4,9,1,3,1,0,0,7,6,13,11,0,13,24,"7-6","N","N","N",4,0,0,40,300,0,520,0,0
"596","D2",2024-08-23,"Hannover","Hamburg",1,0,"H",0,0,"D",2.38,3.76,2.88,"0-0","1-0",9,3,8,1,4,4,0,1,1,3,20,18,1,4,38,"1-3","N","N","N",8,1,1,105,2600,105,420,4,420
"605","D2",2024-08-30,"Fortuna Dusseldorf","Hannover",1,0,"H",0,0,"D",2.37,3.46,3.09,"0-0","1-0",23,5,14,2,3,5,0,0,8,2,12,11,1,10,23,"8-2","N","N","N",8,0,1,80,1500,80,800,10,800
"617","D2",2024-09-14,"Hannover","Kaiserslautern",3,1,"H",1,0,"H",1.86,3.82,3.88,"1-0","3-1",18,9,14,4,5,3,0,0,10,3,20,8,4,13,28,"10-3","Y","Y","Y",8,0,4,80,1500,320,1040,52,4160
"623","D2",2024-09-20,"Paderborn","Hannover",2,1,"H",1,1,"D",2.21,3.7,3.21,"1-1","2-1",14,5,17,9,2,2,0,0,5,11,15,11,3,16,26,"5-11","Y","Y","N",4,0,3,40,400,120,640,48,1920
"581","D2",2024-08-03,"Karlsruhe","Nurnberg",3,2,"H",1,2,"A",1.96,3.87,3.68,"1-2","3-2",15,5,14,5,2,4,0,0,7,3,15,12,5,10,27,"7-3","Y","Y","Y",6,0,5,60,800,300,600,50,3000
"591","D2",2024-08-10,"Nurnberg","Schalke 04",3,1,"H",0,1,"A",3.04,3.67,2.28,"0-1","3-1",8,5,17,5,3,4,1,1,1,7,11,12,4,8,23,"1-7","Y","Y","Y",7,2,4,120,3575,480,960,32,3840
"602","D2",2024-08-25,"Darmstadt","Nurnberg",1,1,"D",1,0,"H",2.2,3.68,3.1,"1-0","1-1",19,7,5,4,2,3,0,0,13,2,13,11,2,15,24,"13-2","Y","N","N",5,0,2,50,600,100,750,30,1500
"609","D2",2024-08-31,"Nurnberg","Magdeburg",0,4,"A",0,1,"A",2.68,3.6,2.58,"0-1","0-4",7,3,14,7,0,1,0,0,3,9,7,12,4,12,19,"3-9","Y","Y","Y",1,0,4,10,0,40,120,48,480
"618","D2",2024-09-14,"Ulm","Nurnberg",1,2,"A",0,0,"D",2.33,3.37,3.06,"0-0","1-2",12,3,15,8,5,6,0,1,2,6,11,13,3,8,24,"2-6","Y","Y","N",11,1,3,135,4250,405,1080,24,3240
"627","D2",2024-09-21,"Nurnberg","Hertha",0,2,"A",0,1,"A",3.21,3.77,2.17,"0-1","0-2",7,3,19,9,2,3,0,0,7,4,13,20,2,11,33,"7-4","Y","N","N",5,0,2,50,600,100,550,22,1100
"13","D2",2024-09-21,"Nurnberg","Hertha",0,2,"A",0,1,"A",3.21,3.77,2.17,"0-1","0-2",7,3,19,9,2,3,0,0,7,4,13,20,2,11,33,"7-4","Y","N","N",5,0,2.58333333333333,65,1343.75,172.5,630,28,1718.33333333333
