"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2175","D2",2023-11-04,"Kaiserslautern","Greuther Furth",0,2,"A",0,1,"A",2.15,3.72,3.4,"0-1","0-2",18,2,13,6,3,2,1,0,9,3,8,13,2,12,21,"9-3","Y","N","N",5,1,2,75,1100,150,900,24,1800
"2188","D2",2023-11-12,"Greuther Furth","Fortuna Dusseldorf",1,0,"H",0,0,"D",2.3,3.64,3.15,"0-0","1-0",9,4,12,3,4,3,0,0,3,7,16,13,1,10,29,"3-7","N","N","N",7,0,1,70,1200,70,700,10,700
"2197","D2",2023-11-26,"Greuther Furth","Wehen",2,0,"H",1,0,"H",1.75,4.14,4.58,"1-0","2-0",23,7,14,6,3,5,0,0,7,6,7,18,2,13,25,"7-6","Y","N","N",8,0,2,80,1500,160,1040,26,2080
"2202","D2",2023-12-02,"Braunschweig","Greuther Furth",0,1,"A",0,1,"A",3.76,3.66,2.04,"0-1","0-1",13,6,7,1,4,3,0,0,2,5,7,16,1,7,23,"2-5","N","N","N",7,0,1,70,1200,70,490,7,490
"2211","D2",2023-12-09,"Greuther Furth","Magdeburg",1,1,"D",0,0,"D",1.95,3.94,3.81,"0-0","1-1",16,6,11,8,1,4,0,0,7,3,20,17,2,10,37,"7-3","Y","N","N",5,0,2,50,400,100,500,20,1000
"2219","D2",2023-12-15,"Schalke 04","Greuther Furth",2,2,"D",1,0,"H",2.24,3.63,3.28,"1-0","2-2",12,8,11,8,4,1,1,0,2,3,14,14,4,5,28,"2-3","Y","Y","Y",5,1,4,75,650,300,375,20,1500
"2176","D2",2023-11-04,"Nurnberg","Schalke 04",1,2,"A",0,1,"A",2.25,3.84,3.09,"0-1","1-2",15,4,11,4,4,2,0,0,4,7,9,18,3,11,27,"4-7","Y","Y","N",6,0,3,60,800,180,660,33,1980
"2182","D2",2023-11-10,"Schalke 04","Elversberg",1,2,"A",1,2,"A",2.14,3.86,3.3,"1-2","1-2",22,3,13,5,3,2,0,0,8,2,11,11,3,10,22,"8-2","Y","Y","N",5,0,3,50,600,150,500,30,1500
"2196","D2",2023-11-25,"Fortuna Dusseldorf","Schalke 04",5,3,"H",3,0,"H",1.88,4,4.03,"3-0","5-3",13,9,11,7,1,2,0,0,6,8,8,9,8,14,17,"6-8","Y","Y","Y",3,0,8,30,200,240,420,112,3360
"2200","D2",2023-12-01,"Schalke 04","Osnabruck",4,0,"H",1,0,"H",1.56,4.52,5.91,"1-0","4-0",14,5,8,2,2,2,0,0,3,0,15,11,4,3,26,"3-0","Y","Y","Y",4,0,4,40,400,160,120,12,480
"2217","D2",2023-12-10,"Hansa Rostock","Schalke 04",0,2,"A",0,0,"D",2.83,3.72,2.47,"0-0","0-2",3,0,18,3,1,2,1,0,3,4,16,13,2,7,29,"3-4","Y","N","N",3,1,2,55,700,110,385,14,770
"22191","D2",2023-12-15,"Schalke 04","Greuther Furth",2,2,"D",1,0,"H",2.24,3.63,3.28,"1-0","2-2",12,8,11,8,4,1,1,0,2,3,14,14,4,5,28,"2-3","Y","Y","Y",5,1,4,75,650,300,375,20,1500
"13","D2",2023-12-15,"Schalke 04","Greuther Furth",2,2,"D",1,0,"H",2.24,3.63,3.28,"1-0","2-2",12,8,11,8,4,1,1,0,2,3,14,14,4,5,28,"2-3","Y","Y","Y",5,1,3,60.8333333333333,783.333333333333,165.833333333333,538.75,27.3333333333333,1430
