"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3844","D2",2025-03-29,"Kaiserslautern","Fortuna Dusseldorf",3,1,"H",1,0,"H",2.36,3.73,2.81,"1-0","3-1",13,7,8,4,2,5,0,0,5,5,13,13,4,10,26,"5-5","Y","Y","Y",7,0,4,70,1000,280,700,40,2800
"3851","D2",2025-04-05,"Fortuna Dusseldorf","Preußen Münster",1,0,"H",1,0,"H",1.98,3.48,3.9,"1-0","1-0",11,4,24,4,2,1,1,0,5,7,15,13,1,12,28,"5-7","N","N","N",3,1,1,55,450,55,660,12,660
"3863","D2",2025-04-13,"Paderborn","Fortuna Dusseldorf",1,2,"A",0,1,"A",1.75,4.01,4.37,"0-1","1-2",23,7,8,4,2,3,1,0,4,2,12,7,3,6,19,"4-2","Y","Y","N",5,1,3,75,1350,225,450,18,1350
"3867","D2",2025-04-19,"Elversberg","Fortuna Dusseldorf",1,1,"D",0,0,"D",1.78,3.95,4.23,"0-0","1-1",25,6,5,2,0,1,0,0,7,0,3,7,2,7,10,"7-0","Y","N","N",1,0,2,10,0,20,70,14,140
"3880","D2",2025-04-26,"Fortuna Dusseldorf","Nurnberg",3,3,"D",0,2,"A",1.81,4.05,3.97,"0-2","3-3",23,10,8,4,1,3,0,0,7,0,3,10,6,7,13,"7-0","Y","Y","Y",4,0,6,40,300,240,280,42,1680
"3886","D2",2025-05-03,"Braunschweig","Fortuna Dusseldorf",2,2,"D",1,0,"H",2.88,3.6,2.42,"1-0","2-2",13,5,10,5,1,2,0,0,4,3,11,8,4,7,19,"4-3","Y","Y","Y",3,0,4,30,200,120,210,28,840
"3845","D2",2025-03-30,"Greuther Furth","Schalke 04",3,3,"D",2,1,"H",2.64,3.41,2.66,"2-1","3-3",13,8,12,5,2,3,0,0,4,6,11,10,6,10,21,"4-6","Y","Y","Y",5,0,6,50,600,300,500,60,3000
"3856","D2",2025-04-06,"Schalke 04","Ulm",2,1,"H",0,1,"A",1.88,3.91,3.8,"0-1","2-1",17,4,13,5,3,0,1,0,4,2,15,10,3,6,25,"4-2","Y","Y","N",3,1,3,55,0,165,330,18,990
"3865","D2",2025-04-13,"Regensburg","Schalke 04",2,0,"H",1,0,"H",4,3.63,1.91,"1-0","2-0",10,6,12,1,2,4,0,0,4,8,12,11,2,12,23,"4-8","Y","N","N",6,0,2,60,800,120,720,24,1440
"3869","D2",2025-04-19,"Schalke 04","Hamburg",2,2,"D",1,2,"A",3.36,3.74,2.06,"1-2","2-2",12,3,26,12,3,3,1,0,4,2,8,12,4,6,20,"4-2","Y","Y","Y",6,1,4,85,1650,340,510,24,2040
"3883","D2",2025-04-27,"Kaiserslautern","Schalke 04",2,1,"H",1,0,"H",2.12,3.62,3.32,"1-0","2-1",19,9,11,4,1,1,0,0,5,8,9,16,3,13,25,"5-8","Y","Y","N",2,0,3,20,100,60,260,39,780
"3885","D2",2025-05-02,"Schalke 04","Paderborn",0,2,"A",0,1,"A",3.87,4.03,1.89,"0-1","0-2",13,4,18,8,2,0,0,0,6,8,9,11,2,14,20,"6-8","Y","N","N",2,0,2,20,0,40,280,28,560
"13","D2",2025-05-02,"Schalke 04","Paderborn",0,2,"A",0,1,"A",3.87,4.03,1.89,"0-1","0-2",13,4,18,8,2,0,0,0,6,8,9,11,2,14,20,"6-8","Y","N","N",2,0,3.33333333333333,47.5,537.5,163.75,414.166666666667,28.9166666666667,1356.66666666667
