"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"822","D2",2024-08-25,"Ulm","Fortuna Dusseldorf",1,2,"A",1,0,"H",4.01,3.66,1.88,"1-0","1-2",21,8,12,5,2,5,0,0,6,5,10,13,3,11,23,"6-5","Y","Y","N",7,0,3,70,1000,210,770,33,2310
"830","D2",2024-09-01,"Paderborn","Ulm",0,0,"D",0,0,"D",1.53,4.55,5.51,"0-0","0-0",18,1,11,3,3,3,0,0,4,4,13,12,0,8,25,"4-4","N","N","N",6,0,0,60,900,0,480,0,0
"836","D2",2024-09-14,"Ulm","Nurnberg",1,2,"A",0,0,"D",2.33,3.37,3.06,"0-0","1-2",12,3,15,8,5,6,0,1,2,6,11,13,3,8,24,"2-6","Y","Y","N",11,1,3,135,4250,405,1080,24,3240
"847","D2",2024-09-22,"Elversberg","Ulm",1,3,"A",0,1,"A",1.88,3.77,3.94,"0-1","1-3",19,4,18,4,3,2,0,0,9,8,9,13,4,17,22,"9-8","Y","Y","Y",5,0,4,50,600,200,850,68,3400
"851","D2",2024-09-27,"Ulm","Braunschweig",3,1,"H",2,0,"H",2.47,3.41,2.98,"2-0","3-1",18,6,9,1,2,5,0,1,3,5,11,15,4,8,26,"3-5","Y","Y","Y",7,1,4,95,1500,380,760,32,3040
"862","D2",2024-10-05,"FC Koln","Ulm",2,0,"H",1,0,"H",1.26,6.24,10.66,"1-0","2-0",21,4,3,0,4,1,0,1,7,4,15,7,2,11,22,"7-4","Y","N","N",5,1,2,75,1400,150,825,22,1650
"815","D2",2024-08-23,"Karlsruhe","Elversberg",3,2,"H",1,1,"D",1.62,4.48,5.06,"1-1","3-2",11,8,11,3,2,0,0,0,7,3,8,6,5,10,14,"7-3","Y","Y","Y",2,0,5,20,0,100,200,50,1000
"829","D2",2024-09-01,"Braunschweig","Karlsruhe",1,2,"A",1,0,"H",3.42,3.88,1.99,"1-0","1-2",7,1,11,3,2,1,0,0,1,6,9,10,3,7,19,"1-6","Y","Y","N",3,0,3,30,200,90,210,21,630
"832","D2",2024-09-13,"Karlsruhe","Schalke 04",2,0,"H",1,0,"H",1.9,4.01,3.79,"1-0","2-0",14,4,8,2,4,1,0,0,4,3,8,14,2,7,22,"4-3","Y","N","N",5,0,2,50,400,100,350,14,700
"848","D2",2024-09-22,"Magdeburg","Karlsruhe",2,2,"D",1,2,"A",2.8,3.66,2.4,"1-2","2-2",13,4,7,3,3,3,0,0,2,5,9,9,4,7,18,"2-5","Y","Y","Y",6,0,4,60,900,240,420,28,1680
"856","D2",2024-09-29,"FC Koln","Karlsruhe",4,4,"D",4,2,"H",1.57,4.52,5.15,"4-2","4-4",16,5,19,7,0,3,0,0,3,8,8,9,8,11,17,"3-8","Y","Y","Y",3,0,8,30,0,240,330,88,2640
"859","D2",2024-10-04,"Karlsruhe","Darmstadt",3,3,"D",2,1,"H",1.68,4.29,4.81,"2-1","3-3",13,5,18,9,4,1,0,0,3,6,10,6,6,9,16,"3-6","Y","Y","Y",5,0,6,50,400,300,450,54,2700
"13","D2",2024-10-04,"Karlsruhe","Darmstadt",3,3,"D",2,1,"H",1.68,4.29,4.81,"2-1","3-3",13,5,18,9,4,1,0,0,3,6,10,6,6,9,16,"3-6","Y","Y","Y",5,0,3.66666666666667,60.4166666666667,962.5,201.25,560.416666666667,36.1666666666667,1915.83333333333
