"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"817","D2",2024-08-24,"Hertha","Regensburg",2,0,"H",0,0,"D",1.56,4.39,5.78,"0-0","2-0",11,2,13,2,4,2,0,1,8,2,12,9,2,10,21,"8-2","Y","N","N",6,1,2,85,1800,170,850,20,1700
"824","D2",2024-08-30,"Regensburg","Greuther Furth",0,4,"A",0,1,"A",2.8,3.51,2.56,"0-1","0-4",17,7,21,9,3,2,0,0,7,4,14,8,4,11,22,"7-4","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"839","D2",2024-09-15,"Hamburg","Regensburg",5,0,"H",2,0,"H",1.3,5.63,8.81,"2-0","5-0",16,8,4,1,4,5,0,0,5,4,12,11,5,9,23,"5-4","Y","Y","Y",9,0,5,90,2000,450,810,45,4050
"849","D2",2024-09-22,"Regensburg","Preußen Münster",0,3,"A",0,1,"A",2.33,3.45,3.05,"0-1","0-3",20,3,11,7,3,1,0,0,7,4,13,23,3,11,36,"7-4","Y","Y","N",4,0,3,40,300,120,440,33,1320
"854","D2",2024-09-28,"Regensburg","Kaiserslautern",0,0,"D",0,0,"D",3.31,3.6,2.18,"0-0","0-0",7,2,9,4,2,4,0,0,4,4,9,14,0,8,23,"4-4","N","N","N",6,0,0,60,800,0,480,0,0
"860","D2",2024-10-04,"Paderborn","Regensburg",3,0,"H",1,0,"H",1.4,5.27,7.59,"1-0","3-0",22,9,10,1,2,3,0,0,9,6,9,8,3,15,17,"9-6","Y","Y","N",5,0,3,50,600,150,750,45,2250
"822","D2",2024-08-25,"Ulm","Fortuna Dusseldorf",1,2,"A",1,0,"H",4.01,3.66,1.88,"1-0","1-2",21,8,12,5,2,5,0,0,6,5,10,13,3,11,23,"6-5","Y","Y","N",7,0,3,70,1000,210,770,33,2310
"823","D2",2024-08-30,"Fortuna Dusseldorf","Hannover",1,0,"H",0,0,"D",2.37,3.46,3.09,"0-0","1-0",23,5,14,2,3,5,0,0,8,2,12,11,1,10,23,"8-2","N","N","N",8,0,1,80,1500,80,800,10,800
"840","D2",2024-09-15,"Hertha","Fortuna Dusseldorf",0,2,"A",0,1,"A",2.53,3.65,2.61,"0-1","0-2",12,5,11,7,4,3,0,0,6,4,15,12,2,10,27,"6-4","Y","N","N",7,0,2,70,1200,140,700,20,1400
"844","D2",2024-09-21,"Fortuna Dusseldorf","FC Koln",2,2,"D",1,1,"D",3.04,3.66,2.3,"1-1","2-2",9,5,24,13,2,2,0,0,4,8,9,11,4,12,20,"4-8","Y","Y","Y",4,0,4,40,400,160,480,48,1920
"850","D2",2024-09-27,"Greuther Furth","Fortuna Dusseldorf",1,2,"A",1,1,"D",3.12,3.67,2.27,"1-1","1-2",15,1,12,3,1,1,0,0,6,0,15,10,3,6,25,"6-0","Y","Y","N",2,0,3,20,100,60,120,18,360
"866","D2",2024-10-06,"Fortuna Dusseldorf","Hamburg",0,3,"A",0,1,"A",2.4,3.59,2.83,"0-1","0-3",22,7,18,5,2,2,1,0,10,3,8,9,3,13,17,"10-3","Y","Y","N",4,1,3,65,900,195,845,39,2535
"13","D2",2024-10-06,"Fortuna Dusseldorf","Hamburg",0,3,"A",0,1,"A",2.4,3.59,2.83,"0-1","0-3",22,7,18,5,2,2,1,0,10,3,8,9,3,13,17,"10-3","Y","Y","N",4,1,2.75,60,933.333333333333,161.25,632.916666666667,29.5833333333333,1737.08333333333
