"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"585","D2",2024-08-04,"Greuther Furth","Preußen Münster",3,1,"H",1,1,"D",1.82,3.84,4.11,"1-1","3-1",22,9,15,5,1,2,0,0,6,5,9,11,4,11,20,"6-5","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"587","D2",2024-08-09,"Kaiserslautern","Greuther Furth",2,2,"D",1,2,"A",2.19,3.74,3.22,"1-2","2-2",13,7,15,8,3,1,0,0,8,5,10,14,4,13,24,"8-5","Y","Y","Y",4,0,4,40,300,160,520,52,2080
"598","D2",2024-08-24,"Greuther Furth","Paderborn",1,1,"D",0,0,"D",2.59,3.68,2.62,"0-0","1-1",14,3,13,4,2,4,0,0,7,5,12,16,2,12,28,"7-5","Y","N","N",6,0,2,60,800,120,720,24,1440
"606","D2",2024-08-30,"Regensburg","Greuther Furth",0,4,"A",0,1,"A",2.8,3.51,2.56,"0-1","0-4",17,7,21,9,3,2,0,0,7,4,14,8,4,11,22,"7-4","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"620","D2",2024-09-15,"Greuther Furth","Elversberg",0,0,"D",0,0,"D",1.9,3.97,3.61,"0-0","0-0",10,2,15,6,3,1,0,0,8,6,10,13,0,14,23,"8-6","N","N","N",4,0,0,40,300,0,560,0,0
"625","D2",2024-09-21,"Braunschweig","Greuther Furth",2,0,"H",1,0,"H",2.93,3.63,2.38,"1-0","2-0",20,11,9,1,3,6,0,0,8,1,13,18,2,9,31,"8-1","Y","N","N",9,0,2,90,1800,180,810,18,1620
"584","D2",2024-08-04,"Darmstadt","Fortuna Dusseldorf",0,2,"A",0,0,"D",2.79,3.6,2.41,"0-0","0-2",11,6,11,4,2,2,1,0,7,6,16,7,2,13,23,"7-6","Y","N","N",4,1,2,65,900,130,845,26,1690
"590","D2",2024-08-10,"Fortuna Dusseldorf","Karlsruhe",0,0,"D",0,0,"D",1.84,4.03,4.01,"0-0","0-0",20,6,9,2,2,1,0,0,7,4,6,6,0,11,12,"7-4","N","N","N",3,0,0,30,200,0,330,0,0
"604","D2",2024-08-25,"Ulm","Fortuna Dusseldorf",1,2,"A",1,0,"H",4.01,3.66,1.88,"1-0","1-2",21,8,12,5,2,5,0,0,6,5,10,13,3,11,23,"6-5","Y","Y","N",7,0,3,70,1000,210,770,33,2310
"605","D2",2024-08-30,"Fortuna Dusseldorf","Hannover",1,0,"H",0,0,"D",2.37,3.46,3.09,"0-0","1-0",23,5,14,2,3,5,0,0,8,2,12,11,1,10,23,"8-2","N","N","N",8,0,1,80,1500,80,800,10,800
"622","D2",2024-09-15,"Hertha","Fortuna Dusseldorf",0,2,"A",0,1,"A",2.53,3.65,2.61,"0-1","0-2",12,5,11,7,4,3,0,0,6,4,15,12,2,10,27,"6-4","Y","N","N",7,0,2,70,1200,140,700,20,1400
"626","D2",2024-09-21,"Fortuna Dusseldorf","FC Koln",2,2,"D",1,1,"D",3.04,3.66,2.3,"1-1","2-2",9,5,24,13,2,2,0,0,4,8,9,11,4,12,20,"4-8","Y","Y","Y",4,0,4,40,400,160,480,48,1920
"13","D2",2024-09-21,"Fortuna Dusseldorf","FC Koln",2,2,"D",1,1,"D",3.04,3.66,2.3,"1-1","2-2",9,5,24,13,2,2,0,0,4,8,9,11,4,12,20,"4-8","Y","Y","Y",4,0,2.33333333333333,55.4166666666667,766.666666666667,125,617.916666666667,26.5833333333333,1398.33333333333
