"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"698","D2",2023-08-19,"Hansa Rostock","Hannover",1,2,"A",0,1,"A",2.63,3.63,2.69,"0-1","1-2",10,2,8,2,3,1,0,0,4,5,13,11,3,9,24,"4-5","Y","Y","N",4,0,3,40,300,120,360,27,1080
"708","D2",2023-08-26,"Hannover","Hamburg",0,1,"A",0,0,"D",3.42,4.12,2.03,"0-0","0-1",19,5,11,4,1,4,0,1,3,3,13,13,1,6,26,"3-3","N","N","N",5,1,1,75,650,75,450,6,450
"718","D2",2023-09-03,"Greuther Furth","Hannover",1,3,"A",0,2,"A",2.04,4.12,3.38,"0-2","1-3",19,5,6,5,1,2,0,0,9,2,11,11,4,11,22,"9-2","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"727","D2",2023-09-17,"Hannover","Osnabruck",7,0,"H",2,0,"H",1.88,4.02,4.03,"2-0","7-0",24,15,6,3,0,2,0,1,5,3,13,9,7,8,22,"5-3","Y","Y","Y",2,1,7,45,0,315,360,56,2520
"736","D2",2023-09-24,"Fortuna Dusseldorf","Hannover",1,1,"D",0,1,"A",1.93,4.12,3.7,"0-1","1-1",17,5,6,2,2,3,0,0,5,2,7,10,2,7,17,"5-2","Y","N","N",5,0,2,50,600,100,350,14,700
"695","D2",2023-08-18,"Wehen","Karlsruhe",1,0,"H",1,0,"H",3.07,3.82,2.27,"1-0","1-0",11,4,15,7,3,1,0,0,2,7,14,2,1,9,16,"2-7","N","N","N",4,0,1,40,300,40,360,9,360
"710","D2",2023-08-27,"Nurnberg","Wehen",2,1,"H",0,0,"D",2.09,3.68,3.59,"0-0","2-1",13,4,15,2,2,6,1,2,10,6,12,17,3,16,29,"10-6","Y","Y","N",8,3,3,155,4950,465,2480,48,7440
"716","D2",2023-09-02,"Wehen","Schalke 04",1,1,"D",0,0,"D",3.32,3.88,2.13,"0-0","1-1",14,3,15,5,4,2,0,0,3,7,17,10,2,10,27,"3-7","Y","N","N",6,0,2,60,800,120,600,20,1200
"722","D2",2023-09-15,"Paderborn","Wehen",2,1,"H",0,1,"A",1.77,4.21,4.39,"0-1","2-1",17,7,12,5,3,2,0,0,5,1,14,12,3,6,26,"5-1","Y","Y","N",5,0,3,50,600,150,300,18,900
"734","D2",2023-09-23,"Wehen","Elversberg",0,2,"A",0,1,"A",2.67,3.82,2.55,"0-1","0-2",16,3,13,5,4,4,0,0,7,3,13,17,2,10,30,"7-3","Y","N","N",8,0,2,80,1600,160,800,20,1600
"11","D2",2023-09-23,"Wehen","Elversberg",0,2,"A",0,1,"A",2.67,3.82,2.55,"0-1","0-2",16,3,13,5,4,4,0,0,7,3,13,17,2,10,30,"7-3","Y","N","N",8,0,2.8,62.5,1000,166.5,639,26.2,1757
