"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3580","D2",2024-03-03,"Elversberg","Wehen",0,3,"A",0,1,"A",1.85,4,4.17,"0-1","0-3",10,3,14,5,3,2,0,0,8,4,10,12,3,12,22,"8-4","Y","Y","N",5,0,3,50,600,150,600,36,1800
"3589","D2",2024-03-10,"Greuther Furth","Elversberg",1,4,"A",0,1,"A",1.91,3.98,3.95,"0-1","1-4",7,3,19,12,4,2,1,0,2,2,16,11,5,4,27,"2-2","Y","Y","Y",6,1,5,85,1300,425,340,20,1700
"3594","D2",2024-03-16,"Elversberg","Holstein Kiel",0,2,"A",0,1,"A",2.96,3.85,2.32,"0-1","0-2",11,3,14,5,1,1,0,0,4,7,11,7,2,11,18,"4-7","Y","N","N",2,0,2,20,100,40,220,22,440
"3601","D2",2024-03-30,"Braunschweig","Elversberg",5,0,"H",2,0,"H",2.33,3.77,2.96,"2-0","5-0",21,11,14,2,4,1,0,0,6,4,15,12,5,10,27,"6-4","Y","Y","Y",5,0,5,50,400,250,500,50,2500
"3612","D2",2024-04-06,"Elversberg","Magdeburg",0,0,"D",0,0,"D",2.35,3.8,2.9,"0-0","0-0",9,3,11,4,3,1,0,0,5,3,12,6,0,8,18,"5-3","N","N","N",4,0,0,40,300,0,320,0,0
"3627","D2",2024-04-14,"St Pauli","Elversberg",3,4,"A",1,0,"H",1.47,4.8,6.68,"1-0","3-4",19,8,14,10,4,2,0,0,5,1,12,8,7,6,20,"5-1","Y","Y","Y",6,0,7,60,800,420,360,42,2520
"3575","D2",2024-03-01,"Schalke 04","St Pauli",3,1,"H",1,0,"H",3.93,3.51,2.04,"1-0","3-1",14,6,7,4,3,0,0,0,6,4,14,12,4,10,26,"6-4","Y","Y","Y",3,0,4,30,0,120,300,40,1200
"3586","D2",2024-03-09,"Schalke 04","Paderborn",3,3,"D",1,0,"H",2.25,3.75,3.16,"1-0","3-3",17,5,15,6,2,1,0,0,7,4,17,8,6,11,25,"7-4","Y","Y","Y",3,0,6,30,200,180,330,66,1980
"3599","D2",2024-03-17,"Hertha","Schalke 04",5,2,"H",3,2,"H",2.38,3.53,3.08,"3-2","5-2",17,10,12,7,0,1,0,0,8,5,10,7,7,13,17,"8-5","Y","Y","Y",1,0,7,10,0,70,130,91,910
"3607","D2",2024-03-31,"Schalke 04","Karlsruhe",0,0,"D",0,0,"D",2.39,3.63,2.95,"0-0","0-0",14,5,11,5,2,1,0,0,6,9,2,11,0,15,13,"6-9","N","N","N",3,0,0,30,200,0,450,0,0
"3617","D2",2024-04-07,"Hannover","Schalke 04",1,1,"D",0,1,"A",1.94,3.84,3.83,"0-1","1-1",6,3,11,5,3,1,0,0,8,4,11,7,2,12,18,"8-4","Y","N","N",4,0,2,40,300,80,480,24,960
"3624","D2",2024-04-13,"Schalke 04","Nurnberg",2,0,"H",1,0,"H",1.68,4.1,5.08,"1-0","2-0",19,7,17,7,4,4,0,0,7,6,12,14,2,13,26,"7-6","Y","N","N",8,0,2,80,1600,160,1040,26,2080
"13","D2",2024-04-13,"Schalke 04","Nurnberg",2,0,"H",1,0,"H",1.68,4.1,5.08,"1-0","2-0",19,7,17,7,4,4,0,0,7,6,12,14,2,13,26,"7-6","Y","N","N",8,0,3.58333333333333,43.75,483.333333333333,157.916666666667,422.5,34.75,1340.83333333333
