"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3839","D2",2025-03-28,"Hamburg","Elversberg",0,0,"D",0,0,"D",1.74,4.08,4.56,"0-0","0-0",15,3,14,3,0,3,0,0,8,4,12,10,0,12,22,"8-4","N","N","N",3,0,0,30,0,0,360,0,0
"3854","D2",2025-04-06,"Elversberg","Regensburg",6,0,"H",3,0,"H",1.44,4.58,7.06,"3-0","6-0",14,7,11,4,2,3,0,0,0,4,7,22,6,4,29,"0-4","Y","Y","Y",5,0,6,50,600,300,200,24,1200
"3859","D2",2025-04-12,"Hannover","Elversberg",1,3,"A",1,0,"H",2.31,3.69,2.99,"1-0","1-3",11,3,22,5,1,3,0,0,5,5,9,12,4,10,21,"5-5","Y","Y","Y",4,0,4,40,300,160,400,40,1600
"3867","D2",2025-04-19,"Elversberg","Fortuna Dusseldorf",1,1,"D",0,0,"D",1.78,3.95,4.23,"0-0","1-1",25,6,5,2,0,1,0,0,7,0,3,7,2,7,10,"7-0","Y","N","N",1,0,2,10,0,20,70,14,140
"3877","D2",2025-04-26,"Paderborn","Elversberg",1,1,"D",0,0,"D",2.13,3.71,3.34,"0-0","1-1",8,2,15,4,1,2,0,0,2,7,12,13,2,9,25,"2-7","Y","N","N",3,0,2,30,200,60,270,18,540
"3892","D2",2025-05-04,"Nurnberg","Elversberg",1,3,"A",1,0,"H",3.77,3.96,1.88,"1-0","1-3",12,2,10,5,5,1,0,0,2,4,13,16,4,6,29,"2-4","Y","Y","Y",6,0,4,60,500,240,360,24,1440
"3846","D2",2025-03-30,"Preußen Münster","Braunschweig",1,1,"D",1,1,"D",2.28,3.17,3.39,"1-1","1-1",14,2,9,2,4,2,0,0,4,3,16,14,2,7,30,"4-3","Y","N","N",6,0,2,60,800,120,420,14,840
"3848","D2",2025-04-04,"Braunschweig","Paderborn",3,2,"H",1,1,"D",4.55,3.89,1.79,"1-1","3-2",10,5,20,6,1,2,0,0,0,4,9,9,5,4,18,"0-4","Y","Y","Y",3,0,5,30,200,150,120,20,600
"3858","D2",2025-04-11,"Hamburg","Braunschweig",2,4,"A",0,2,"A",1.39,5.4,7.55,"0-2","2-4",11,5,16,5,3,4,0,0,5,4,15,7,6,9,22,"5-4","Y","Y","Y",7,0,6,70,1200,420,630,54,3780
"3866","D2",2025-04-19,"Braunschweig","Kaiserslautern",2,0,"H",0,0,"D",2.72,3.44,2.57,"0-0","2-0",19,5,13,2,5,3,0,0,6,3,13,12,2,9,25,"6-3","Y","N","N",8,0,2,80,1500,160,720,18,1440
"3879","D2",2025-04-26,"Regensburg","Braunschweig",1,1,"D",1,1,"D",2.98,3.39,2.45,"1-1","1-1",7,4,8,4,1,2,0,0,7,1,12,11,2,8,23,"7-1","Y","N","N",3,0,2,30,200,60,240,16,480
"3886","D2",2025-05-03,"Braunschweig","Fortuna Dusseldorf",2,2,"D",1,0,"H",2.88,3.6,2.42,"1-0","2-2",13,5,10,5,1,2,0,0,4,3,11,8,4,7,19,"4-3","Y","Y","Y",3,0,4,30,200,120,210,28,840
"13","D2",2025-05-03,"Braunschweig","Fortuna Dusseldorf",2,2,"D",1,0,"H",2.88,3.6,2.42,"1-0","2-2",13,5,10,5,1,2,0,0,4,3,11,8,4,7,19,"4-3","Y","Y","Y",3,0,3.25,43.3333333333333,475,150.833333333333,333.333333333333,22.5,1075
