"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3366","D2",2024-02-17,"Karlsruhe","Fortuna Dusseldorf",2,2,"D",0,1,"A",2.7,3.63,2.62,"0-1","2-2",10,2,9,3,2,2,0,0,7,4,7,13,4,11,20,"7-4","Y","Y","Y",4,0,4,40,400,160,440,44,1760
"3373","D2",2024-02-24,"Kaiserslautern","Karlsruhe",0,4,"A",0,0,"D",2.13,3.76,3.42,"0-0","0-4",8,4,8,6,3,1,0,0,6,4,8,13,4,10,21,"6-4","Y","Y","Y",4,0,4,40,300,160,400,40,1600
"3384","D2",2024-03-02,"Karlsruhe","Greuther Furth",4,0,"H",1,0,"H",2.25,3.69,3.2,"1-0","4-0",19,8,11,5,3,1,0,0,5,4,13,12,4,9,25,"5-4","Y","Y","Y",4,0,4,40,300,160,360,36,1440
"3390","D2",2024-03-09,"Holstein Kiel","Karlsruhe",1,0,"H",0,0,"D",2.16,3.83,3.29,"0-0","1-0",18,9,14,4,1,2,0,0,8,8,15,14,1,16,29,"8-8","N","N","N",3,0,1,30,200,30,480,16,480
"3405","D2",2024-03-17,"Karlsruhe","Magdeburg",7,0,"H",4,0,"H",1.98,3.95,3.69,"4-0","7-0",24,11,8,2,0,1,0,0,9,4,12,9,7,13,21,"9-4","Y","Y","Y",1,0,7,10,0,70,130,91,910
"3412","D2",2024-03-31,"Schalke 04","Karlsruhe",0,0,"D",0,0,"D",2.39,3.63,2.95,"0-0","0-0",14,5,11,5,2,1,0,0,6,9,2,11,0,15,13,"6-9","N","N","N",3,0,0,30,200,0,450,0,0
"3369","D2",2024-02-18,"St Pauli","Braunschweig",1,0,"H",1,0,"H",1.39,4.82,9.47,"1-0","1-0",10,4,9,2,3,2,1,0,5,4,7,11,1,9,18,"5-4","N","N","N",5,1,1,75,1100,75,675,9,675
"3370","D2",2024-02-23,"Holstein Kiel","St Pauli",3,4,"A",0,3,"A",3.19,3.49,2.34,"0-3","3-4",12,6,11,5,1,1,0,0,3,1,8,8,7,4,16,"3-1","Y","Y","Y",2,0,7,20,100,140,80,28,560
"3380","D2",2024-03-01,"Schalke 04","St Pauli",3,1,"H",1,0,"H",3.93,3.51,2.04,"1-0","3-1",14,6,7,4,3,0,0,0,6,4,14,12,4,10,26,"6-4","Y","Y","Y",3,0,4,30,0,120,300,40,1200
"3396","D2",2024-03-10,"St Pauli","Hertha",2,0,"H",2,0,"H",1.71,4.1,4.97,"2-0","2-0",15,3,4,0,1,1,0,0,7,6,6,12,2,13,18,"7-6","Y","N","N",2,0,2,20,100,40,260,26,520
"3401","D2",2024-03-16,"Nurnberg","St Pauli",0,2,"A",0,1,"A",4.84,4.06,1.73,"0-1","0-2",2,1,16,4,0,2,0,0,1,11,7,10,2,12,17,"1-11","Y","N","N",2,0,2,20,0,40,240,24,480
"3413","D2",2024-03-31,"St Pauli","Paderborn",2,1,"H",1,0,"H",1.62,4.37,5.28,"1-0","2-1",12,6,10,5,2,2,0,1,1,3,5,15,3,4,20,"1-3","Y","Y","N",4,1,3,65,900,195,260,12,780
"13","D2",2024-03-31,"St Pauli","Paderborn",2,1,"H",1,0,"H",1.62,4.37,5.28,"1-0","2-1",12,6,10,5,2,2,0,1,1,3,5,15,3,4,20,"1-3","Y","Y","N",4,1,3.25,35,300,99.1666666666667,339.583333333333,30.5,867.083333333333
