"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5963","SC0",2024-02-17,"Celtic","Kilmarnock",1,1,"D",1,0,"H",1.22,6.93,13.6,"1-0","1-1",15,5,13,6,0,3,0,0,8,4,12,8,2,12,20,"8-4","Y","N","N",3,0,2,30,0,60,360,24,720
"5973","SC0",2024-02-25,"Motherwell","Celtic",1,3,"A",1,0,"H",9.11,5.71,1.34,"1-0","1-3",10,3,18,7,1,2,0,0,4,4,7,10,4,8,17,"4-4","Y","Y","Y",3,0,4,30,200,120,240,32,960
"5976","SC0",2024-02-28,"Celtic","Dundee",7,1,"H",6,0,"H",1.21,7.32,13.06,"6-0","7-1",17,10,9,2,2,1,0,1,5,5,7,5,8,10,12,"5-5","Y","Y","Y",3,1,8,55,700,440,550,80,4400
"5985","SC0",2024-03-03,"Hearts","Celtic",2,0,"H",1,0,"H",6.36,4.73,1.51,"1-0","2-0",14,6,17,6,2,2,0,1,7,7,10,11,2,14,21,"7-7","Y","N","N",4,1,2,65,900,130,910,28,1820
"5988","SC0",2024-03-16,"Celtic","St Johnstone",3,1,"H",1,0,"H",1.12,9.91,24.14,"1-0","3-1",22,9,6,2,0,3,0,0,10,2,6,13,4,12,19,"10-2","Y","Y","Y",3,0,4,30,0,120,360,48,1440
"5998","SC0",2024-03-31,"Livingston","Celtic",0,3,"A",0,0,"D",12.21,7.1,1.22,"0-0","0-3",5,1,21,10,1,0,0,0,0,8,7,8,3,8,15,"0-8","Y","Y","N",1,0,3,10,0,30,80,24,240
"5966","SC0",2024-02-17,"Livingston","St Mirren",1,0,"H",1,0,"H",3.17,3.18,2.51,"1-0","1-0",6,3,21,3,1,1,0,0,4,9,12,11,1,13,23,"4-9","N","N","N",2,0,1,20,100,20,260,13,260
"5972","SC0",2024-02-24,"St Mirren","St Johnstone",2,0,"H",1,0,"H",1.86,3.36,5.15,"1-0","2-0",15,5,5,2,1,2,0,0,5,6,10,12,2,11,22,"5-6","Y","N","N",3,0,2,30,200,60,330,22,660
"5974","SC0",2024-02-27,"Ross County","St Mirren",1,1,"D",1,0,"H",3.67,3.31,2.2,"1-0","1-1",6,1,9,3,2,2,0,0,3,4,13,6,2,7,19,"3-4","Y","N","N",4,0,2,40,400,80,280,14,560
"5984","SC0",2024-03-02,"St Mirren","Aberdeen",2,1,"H",0,1,"A",2.31,3.42,3.32,"0-1","2-1",14,5,9,3,1,4,0,0,3,2,16,22,3,5,38,"3-2","Y","Y","N",5,0,3,50,400,150,250,15,750
"5990","SC0",2024-03-16,"Kilmarnock","St Mirren",5,2,"H",0,2,"A",2.16,3.23,3.92,"0-2","5-2",13,8,7,2,3,1,0,0,1,3,15,13,7,4,28,"1-3","Y","Y","Y",4,0,7,40,300,280,160,28,1120
"5995","SC0",2024-03-30,"Motherwell","St Mirren",1,1,"D",0,1,"A",2.61,3.23,2.94,"0-1","1-1",16,4,17,4,1,1,0,0,4,4,9,8,2,8,17,"4-4","Y","N","N",2,0,2,20,100,40,160,16,320
"13","SC0",2024-03-30,"Motherwell","St Mirren",1,1,"D",0,1,"A",2.61,3.23,2.94,"0-1","1-1",16,4,17,4,1,1,0,0,4,4,9,8,2,8,17,"4-4","Y","N","N",2,0,3.33333333333333,35,275,127.5,328.333333333333,28.6666666666667,1104.16666666667
