"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1103","SC0",2024-08-04,"Celtic","Kilmarnock",4,0,"H",2,0,"H",1.16,8.08,14.35,"2-0","4-0",20,10,4,2,0,2,0,0,10,1,7,12,4,11,19,"10-1","Y","Y","Y",2,0,4,20,0,80,220,44,880
"1110","SC0",2024-08-11,"Kilmarnock","St Johnstone",0,3,"A",0,2,"A",1.79,3.52,4.72,"0-2","0-3",14,2,12,7,3,4,1,0,4,4,14,14,3,8,28,"4-4","Y","Y","N",7,1,3,95,2200,285,760,24,2280
"1115","SC0",2024-08-25,"Aberdeen","Kilmarnock",2,0,"H",1,0,"H",1.72,3.77,4.83,"1-0","2-0",12,3,7,2,3,0,0,1,8,6,14,12,2,14,26,"8-6","Y","N","N",3,1,2,55,750,110,770,28,1540
"1122","SC0",2024-09-01,"Kilmarnock","Hibernian",1,1,"D",0,0,"D",2.83,3.28,2.55,"0-0","1-1",14,3,9,4,2,3,0,0,4,7,10,17,2,11,27,"4-7","Y","N","N",5,0,2,50,600,100,550,22,1100
"1127","SC0",2024-09-14,"St Mirren","Kilmarnock",2,2,"D",2,1,"H",2.25,3.24,3.34,"2-1","2-2",14,2,11,3,2,3,0,1,3,10,15,9,4,13,24,"3-10","Y","Y","Y",5,1,4,75,1100,300,975,52,3900
"1101","SC0",2024-08-04,"Dundee United","Dundee",2,2,"D",2,1,"H",2.36,3.44,2.98,"2-1","2-2",9,5,10,6,2,0,0,0,5,6,7,6,4,11,13,"5-6","Y","Y","Y",2,0,4,20,0,80,220,44,880
"1106","SC0",2024-08-10,"Ross County","Dundee United",1,1,"D",0,0,"D",2.59,3.33,2.75,"0-0","1-1",21,5,12,2,1,2,0,0,7,5,11,13,2,12,24,"7-5","Y","N","N",3,0,2,30,200,60,360,24,720
"1111","SC0",2024-08-24,"Dundee United","St Johnstone",2,0,"H",0,0,"D",1.9,3.55,4.08,"0-0","2-0",3,2,10,1,2,2,0,1,2,6,14,11,2,8,25,"2-6","Y","N","N",4,1,2,65,900,130,520,16,1040
"1121","SC0",2024-09-01,"Hearts","Dundee United",0,1,"A",0,0,"D",1.83,4.08,3.84,"0-0","0-1",14,2,12,3,2,4,0,0,6,4,15,6,1,10,21,"6-4","N","N","N",6,0,1,60,800,60,600,10,600
"1128","SC0",2024-09-15,"Dundee United","Rangers",0,1,"A",0,1,"A",6.64,4.8,1.43,"0-1","0-1",5,0,11,6,4,6,0,0,4,4,11,13,1,8,24,"4-4","N","N","N",10,0,1,100,2400,100,800,8,800
"11","SC0",2024-09-15,"Dundee United","Rangers",0,1,"A",0,1,"A",6.64,4.8,1.43,"0-1","0-1",5,0,11,6,4,6,0,0,4,4,11,13,1,8,24,"4-4","N","N","N",10,0,2.5,57,895,130.5,577.5,27.2,1374
