"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1721","SC0",2023-09-03,"Hearts","Motherwell",0,1,"A",0,1,"A",2.01,3.69,3.8,"0-1","0-1",18,1,8,4,1,2,0,1,16,5,10,16,1,21,26,"16-5","N","N","N",3,1,1,55,450,55,1155,21,1155
"1724","SC0",2023-09-16,"Hearts","Aberdeen",2,0,"H",1,0,"H",2.15,3.65,3.45,"1-0","2-0",12,4,11,5,4,2,0,0,9,3,11,12,2,12,23,"9-3","Y","N","N",6,0,2,60,800,120,720,24,1440
"1731","SC0",2023-09-23,"St Mirren","Hearts",1,0,"H",1,0,"H",2.74,3.2,2.86,"1-0","1-0",13,5,11,3,2,1,0,0,4,8,13,12,1,12,25,"4-8","N","N","N",3,0,1,30,200,30,360,12,360
"1738","SC0",2023-09-30,"Ross County","Hearts",0,1,"A",0,0,"D",3.25,3.6,2.26,"0-0","0-1",9,1,17,3,3,2,0,0,5,5,15,10,1,10,25,"5-5","N","N","N",5,0,1,50,600,50,500,10,500
"1741","SC0",2023-10-07,"Hearts","Hibernian",2,2,"D",1,0,"H",2.35,3.52,3.14,"1-0","2-2",21,5,17,3,2,1,0,0,7,4,12,9,4,11,21,"7-4","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"1720","SC0",2023-09-03,"Aberdeen","Hibernian",0,2,"A",0,0,"D",2.34,3.47,3.19,"0-0","0-2",10,3,15,7,2,4,0,0,7,5,15,11,2,12,26,"7-5","Y","N","N",6,0,2,60,800,120,720,24,1440
"1725","SC0",2023-09-16,"Kilmarnock","Hibernian",2,2,"D",0,1,"A",2.65,3.27,2.91,"0-1","2-2",16,5,11,4,5,4,0,0,4,4,16,8,4,8,24,"4-4","Y","Y","Y",9,0,4,90,2000,360,720,32,2880
"1730","SC0",2023-09-23,"Hibernian","St Johnstone",2,0,"H",1,0,"H",1.61,4.29,5.5,"1-0","2-0",17,8,12,1,1,3,0,0,4,4,9,10,2,8,19,"4-4","Y","N","N",4,0,2,40,300,80,320,16,640
"1735","SC0",2023-09-30,"Hibernian","Dundee",0,0,"D",0,0,"D",1.79,4.05,4.44,"0-0","0-0",23,9,11,2,1,4,0,0,14,1,7,10,0,15,17,"14-1","N","N","N",5,0,0,50,400,0,750,0,0
"17411","SC0",2023-10-07,"Hearts","Hibernian",2,2,"D",1,0,"H",2.35,3.52,3.14,"1-0","2-2",21,5,17,3,2,1,0,0,7,4,12,9,4,11,21,"7-4","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"11","SC0",2023-10-07,"Hearts","Hibernian",2,2,"D",1,0,"H",2.35,3.52,3.14,"1-0","2-2",21,5,17,3,2,1,0,0,7,4,12,9,4,11,21,"7-4","Y","Y","Y",3,0,2.1,49.5,595,105.5,590.5,22.7,1105.5
