"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6282","T1",2024-03-10,"Istanbulspor","Kasimpasa",1,2,"A",1,0,"H",4.36,3.97,1.83,"1-0","1-2",8,2,24,9,2,0,0,0,4,9,10,6,3,13,16,"4-9","Y","Y","N",2,0,3,20,0,60,260,39,780
"6294","T1",2024-03-17,"Kasimpasa","Galatasaray",3,4,"A",1,1,"D",6.32,5.22,1.47,"1-1","3-4",16,5,12,6,4,1,1,0,2,4,12,8,7,6,20,"2-4","Y","Y","Y",5,1,7,75,650,525,450,42,3150
"6302","T1",2024-04-03,"Kayserispor","Kasimpasa",0,2,"A",0,1,"A",2.2,3.72,3.22,"0-1","0-2",14,3,12,3,3,2,1,0,6,4,14,5,2,10,19,"6-4","Y","N","N",5,1,2,75,1100,150,750,20,1500
"6307","T1",2024-04-13,"Kasimpasa","Konyaspor",0,2,"A",0,1,"A",2.12,3.57,3.56,"0-1","0-2",5,0,4,2,3,4,0,0,5,5,15,14,2,10,29,"5-5","Y","N","N",7,0,2,70,1200,140,700,20,1400
"6324","T1",2024-04-21,"Gaziantep","Kasimpasa",2,0,"H",2,0,"H",2.34,3.63,3.03,"2-0","2-0",12,5,13,1,0,1,0,0,5,8,11,10,2,13,21,"5-8","Y","N","N",1,0,2,10,0,20,130,26,260
"6327","T1",2024-04-27,"Kasimpasa","Samsunspor",1,0,"H",1,0,"H",2.21,3.88,3.1,"1-0","1-0",11,2,13,2,2,3,0,0,4,8,16,17,1,12,33,"4-8","N","N","N",5,0,1,50,600,50,600,12,600
"6279","T1",2024-03-09,"Buyuksehyr","Antalyaspor",1,0,"H",0,0,"D",2.3,3.37,3.38,"0-0","1-0",12,4,9,0,1,1,0,0,10,3,11,10,1,13,21,"10-3","N","N","N",2,0,1,20,100,20,260,13,260
"6291","T1",2024-03-16,"Besiktas","Antalyaspor",1,2,"A",0,2,"A",1.97,3.56,4.15,"0-2","1-2",20,7,10,2,2,3,0,0,8,5,11,14,3,13,25,"8-5","Y","Y","N",5,0,3,50,600,150,650,39,1950
"6297","T1",2024-04-02,"Antalyaspor","Ankaragucu",1,1,"D",1,0,"H",1.93,3.49,4.31,"1-0","1-1",6,2,16,6,1,1,0,0,3,9,6,12,2,12,18,"3-9","Y","N","N",2,0,2,20,100,40,240,24,480
"6313","T1",2024-04-14,"Rizespor","Antalyaspor",3,0,"H",1,0,"H",2.28,3.35,3.37,"1-0","3-0",14,4,14,3,4,2,0,0,4,7,13,7,3,11,20,"4-7","Y","Y","N",6,0,3,60,800,180,660,33,1980
"6322","T1",2024-04-21,"Antalyaspor","Hatayspor",2,1,"H",0,1,"A",1.94,3.5,4.27,"0-1","2-1",12,4,12,6,4,3,0,0,0,3,12,14,3,3,26,"0-3","Y","Y","N",7,0,3,70,1200,210,210,9,630
"6335","T1",2024-04-29,"Karagumruk","Antalyaspor",4,1,"H",1,0,"H",2.23,3.27,3.51,"1-0","4-1",14,8,9,3,1,2,0,1,1,4,14,10,5,5,24,"1-4","Y","Y","Y",3,1,5,55,450,275,275,25,1375
"13","T1",2024-04-29,"Karagumruk","Antalyaspor",4,1,"H",1,0,"H",2.23,3.27,3.51,"1-0","4-1",14,8,9,3,1,2,0,1,1,4,14,10,5,5,24,"1-4","Y","Y","Y",3,1,2.83333333333333,47.9166666666667,566.666666666667,151.666666666667,432.083333333333,25.1666666666667,1197.08333333333
