"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5377","T1",2023-02-01,"Galatasaray","Umraniyespor",3,2,"H",1,2,"A",1.22,7.31,12.81,"1-2","3-2",30,12,5,5,0,3,0,1,13,1,13,14,5,14,27,"13-1","Y","Y","Y",3,1,5,55,0,275,770,70,3850
"5388","T1",2023-02-25,"Umraniyespor","Gaziantep",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"5391","T1",2023-02-26,"Umraniyespor","Ad. Demirspor",1,1,"D",0,0,"D",3.47,3.96,2.05,"0-0","1-1",17,7,22,10,0,0,0,0,7,7,20,10,2,14,30,"7-7","Y","N","N",0,0,2,0,0,0,0,28,0
"5395","T1",2023-03-04,"Trabzonspor","Umraniyespor",1,2,"A",0,0,"D",1.46,4.79,7.34,"0-0","1-2",25,7,12,7,2,4,1,0,7,3,12,11,3,10,23,"7-3","Y","Y","N",6,1,3,85,1800,255,850,30,2550
"5411","T1",2023-03-18,"Kasimpasa","Umraniyespor",1,1,"D",1,1,"D",1.82,4.16,4.18,"1-1","1-1",20,3,7,2,1,1,0,0,9,5,14,23,2,14,37,"9-5","Y","N","N",2,0,2,20,100,40,280,28,560
"5422","T1",2023-04-02,"Umraniyespor","Konyaspor",2,2,"D",0,0,"D",3.09,3.51,2.36,"0-0","2-2",7,3,11,3,2,1,0,0,4,7,14,7,4,11,21,"4-7","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"5383","T1",2023-02-04,"Sivasspor","Besiktas",1,0,"H",1,0,"H",3.56,3.66,2.11,"1-0","1-0",9,2,9,0,2,2,0,0,3,5,15,20,1,8,35,"3-5","N","N","N",4,0,1,40,400,40,320,8,320
"5392","T1",2023-02-26,"Besiktas","Antalyaspor",0,0,"D",0,0,"D",1.66,4.14,5.32,"0-0","0-0",20,5,3,1,1,3,0,0,8,1,12,16,0,9,28,"8-1","N","N","N",4,0,0,40,300,0,360,0,0
"5400","T1",2023-03-05,"Besiktas","Ankaragucu",2,1,"H",1,0,"H",1.52,4.77,6.11,"1-0","2-1",20,10,10,4,3,1,0,0,2,6,18,15,3,8,33,"2-6","Y","Y","N",4,0,3,40,300,120,320,24,960
"5408","T1",2023-03-12,"Buyuksehyr","Besiktas",0,2,"A",0,1,"A",2.76,3.34,2.67,"0-1","0-2",13,2,12,4,0,2,1,0,10,5,9,15,2,15,24,"10-5","Y","N","N",2,1,2,45,500,90,675,30,1350
"5413","T1",2023-03-18,"Besiktas","Istanbulspor",3,1,"H",1,0,"H",1.26,6.41,11.24,"1-0","3-1",12,3,10,2,0,2,0,0,8,2,13,9,4,10,22,"8-2","Y","Y","Y",2,0,4,20,0,80,200,40,800
"5426","T1",2023-04-02,"Fenerbahce","Besiktas",2,4,"A",1,0,"H",1.91,3.92,4.01,"1-0","2-4",21,8,8,5,3,6,0,1,8,2,16,18,6,10,34,"8-2","Y","Y","Y",9,1,6,115,2550,690,1150,60,6900
"13","T1",2023-04-02,"Fenerbahce","Besiktas",2,4,"A",1,0,"H",1.91,3.92,4.01,"1-0","2-4",21,8,8,5,3,6,0,1,8,2,16,18,6,10,34,"8-2","Y","Y","Y",9,1,2.91666666666667,NA,NA,NA,NA,NA,NA
