"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3596","T1",2023-12-09,"Samsunspor","Kasimpasa",4,2,"H",2,0,"H",2.1,3.71,3.23,"2-0","4-2",12,7,13,6,1,0,0,0,3,4,15,9,6,7,24,"3-4","Y","Y","Y",1,0,6,10,0,60,70,42,420
"3607","T1",2023-12-20,"Antalyaspor","Kasimpasa",0,0,"D",0,0,"D",1.77,4.07,4.57,"0-0","0-0",9,1,6,3,2,2,0,0,5,11,10,11,0,16,21,"5-11","N","N","N",4,0,0,40,400,0,640,0,0
"3620","T1",2023-12-25,"Kasimpasa","Rizespor",2,2,"D",1,1,"D",2.06,3.63,3.66,"1-1","2-2",21,9,11,3,0,1,0,0,3,4,9,16,4,7,25,"3-4","Y","Y","Y",1,0,4,10,0,40,70,28,280
"3625","T1",2024-01-05,"Besiktas","Kasimpasa",1,3,"A",1,1,"D",1.58,4.66,5.47,"1-1","1-3",10,3,14,7,2,2,0,0,4,3,20,13,4,7,33,"4-3","Y","Y","Y",4,0,4,40,400,160,280,28,1120
"3635","T1",2024-01-09,"Kasimpasa","Buyuksehyr",0,3,"A",0,1,"A",2.4,3.58,3.02,"0-1","0-3",15,1,7,5,2,1,0,0,6,3,16,12,3,9,28,"6-3","Y","Y","N",3,0,3,30,200,90,270,27,810
"3643","T1",2024-01-13,"Ankaragucu","Kasimpasa",3,1,"H",1,1,"D",2.16,3.74,3.36,"1-1","3-1",12,8,16,2,1,1,0,0,2,5,14,15,4,7,29,"2-5","Y","Y","Y",2,0,4,20,100,80,140,28,560
"3599","T1",2023-12-10,"Buyuksehyr","Hatayspor",1,0,"H",1,0,"H",1.99,3.56,4.06,"1-0","1-0",9,4,16,3,3,3,1,0,1,7,19,18,1,8,37,"1-7","N","N","N",6,1,1,85,1650,85,680,8,680
"3611","T1",2023-12-21,"Ankaragucu","Hatayspor",0,0,"D",0,0,"D",2,3.75,3.81,"0-0","0-0",13,4,11,5,0,2,0,0,6,5,9,15,0,11,24,"6-5","N","N","N",2,0,0,20,0,0,220,0,0
"3621","T1",2023-12-25,"Hatayspor","Besiktas",1,2,"A",0,1,"A",3.18,3.67,2.24,"0-1","1-2",7,2,15,7,1,1,0,0,5,8,11,9,3,13,20,"5-8","Y","Y","N",2,0,3,20,100,60,260,39,780
"3626","T1",2024-01-06,"Rizespor","Hatayspor",2,0,"H",1,0,"H",2.12,3.57,3.62,"1-0","2-0",10,3,16,0,0,2,0,0,3,4,11,10,2,7,21,"3-4","Y","N","N",2,0,2,20,0,40,140,14,280
"3637","T1",2024-01-10,"Hatayspor","Gaziantep",0,0,"D",0,0,"D",2.06,3.59,3.78,"0-0","0-0",14,7,7,2,3,0,0,0,5,5,14,4,0,10,18,"5-5","N","N","N",3,0,0,30,0,0,300,0,0
"3644","T1",2024-01-13,"Hatayspor","Pendikspor",1,1,"D",0,0,"D",2.2,3.56,3.42,"0-0","1-1",8,4,12,2,4,1,0,0,4,6,8,10,2,10,18,"4-6","Y","N","N",5,0,2,50,400,100,500,20,1000
"13","T1",2024-01-13,"Hatayspor","Pendikspor",1,1,"D",0,0,"D",2.2,3.56,3.42,"0-0","1-1",8,4,12,2,4,1,0,0,4,6,8,10,2,10,18,"4-6","Y","N","N",5,0,2.41666666666667,31.25,270.833333333333,59.5833333333333,297.5,19.5,494.166666666667
