"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4977","T1",2023-01-14,"Konyaspor","Besiktas",1,2,"A",1,0,"H",2.82,3.66,2.5,"1-0","1-2",15,6,20,4,1,1,0,0,4,5,10,18,3,9,28,"4-5","Y","Y","N",2,0,3,20,100,60,180,27,540
"4989","T1",2023-01-23,"Konyaspor","Ankaragucu",0,1,"A",0,0,"D",2.04,3.53,3.82,"0-0","0-1",13,7,8,3,3,2,0,0,6,4,14,15,1,10,29,"6-4","N","N","N",5,0,1,50,600,50,500,10,500
"4998","T1",2023-01-29,"Buyuksehyr","Konyaspor",2,0,"H",1,0,"H",1.97,3.56,4.14,"1-0","2-0",13,5,12,2,0,0,0,0,6,3,13,10,2,9,23,"6-3","Y","N","N",0,0,2,0,0,0,0,18,0
"5007","T1",2023-02-02,"Konyaspor","Istanbulspor",0,1,"A",0,0,"D",1.52,4.64,6.42,"0-0","0-1",15,2,14,3,2,1,0,0,5,4,13,8,1,9,21,"5-4","N","N","N",3,0,1,30,200,30,270,9,270
"5015","T1",2023-02-25,"Fenerbahce","Konyaspor",4,0,"H",2,0,"H",1.51,4.63,6.55,"2-0","4-0",14,5,6,4,1,4,0,1,3,1,19,16,4,4,35,"3-1","Y","Y","Y",5,1,4,75,650,300,300,16,1200
"5023","T1",2023-03-05,"Konyaspor","Giresunspor",0,0,"D",0,0,"D",1.87,3.74,4.25,"0-0","0-0",18,6,6,1,3,4,0,0,2,1,14,13,0,3,27,"2-1","N","N","N",7,0,0,70,1200,0,210,0,0
"4982","T1",2023-01-20,"Ad. Demirspor","Giresunspor",1,1,"D",0,1,"A",1.8,4.25,4.18,"0-1","1-1",31,6,9,2,6,4,1,1,17,1,13,17,2,18,30,"17-1","Y","N","N",10,2,2,150,5525,300,2700,36,5400
"4996","T1",2023-01-28,"Giresunspor","Galatasaray",0,4,"A",0,1,"A",6,4.35,1.57,"0-1","0-4",12,1,16,9,3,0,0,0,9,3,16,16,4,12,32,"9-3","Y","Y","Y",3,0,4,30,0,120,360,48,1440
"5003","T1",2023-02-01,"Kasimpasa","Giresunspor",5,1,"H",3,1,"H",2.04,3.88,3.55,"3-1","5-1",13,7,12,6,2,2,0,0,4,6,15,8,6,10,23,"4-6","Y","Y","Y",4,0,6,40,400,240,400,60,2400
"5016","T1",2023-02-25,"Giresunspor","Kayserispor",1,2,"A",0,2,"A",2.6,3.43,2.84,"0-2","1-2",29,6,11,5,3,7,0,0,9,4,16,15,3,13,31,"9-4","Y","Y","N",10,0,3,100,2100,300,1300,39,3900
"50231","T1",2023-03-05,"Konyaspor","Giresunspor",0,0,"D",0,0,"D",1.87,3.74,4.25,"0-0","0-0",18,6,6,1,3,4,0,0,2,1,14,13,0,3,27,"2-1","N","N","N",7,0,0,70,1200,0,210,0,0
"5026","T1",2023-03-10,"Giresunspor","Karagumruk",2,2,"D",2,1,"H",2.45,3.69,2.83,"2-1","2-2",5,3,12,5,2,2,0,0,2,2,18,16,4,4,34,"2-2","Y","Y","Y",4,0,4,40,400,160,160,16,640
"13","T1",2023-03-10,"Giresunspor","Karagumruk",2,2,"D",2,1,"H",2.45,3.69,2.83,"2-1","2-2",5,3,12,5,2,2,0,0,2,2,18,16,4,4,34,"2-2","Y","Y","Y",4,0,2.5,56.25,1031.25,130,549.166666666667,23.25,1357.5
