"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1392","T1",2024-08-24,"Sivasspor","Eyupspor",0,1,"A",0,1,"A",2.32,3.38,3.1,"0-1","0-1",7,3,6,3,2,3,0,0,4,4,8,8,1,8,16,"4-4","N","N","N",5,0,1,50,600,50,400,8,400
"1403","T1",2024-09-01,"Eyupspor","Trabzonspor",0,0,"D",0,0,"D",2.35,3.53,2.93,"0-0","0-0",13,6,7,3,3,0,0,0,3,4,6,10,0,7,16,"3-4","N","N","N",3,0,0,30,0,0,210,0,0
"1411","T1",2024-09-15,"Kayserispor","Eyupspor",2,2,"D",0,2,"A",2.9,3.61,2.31,"0-2","2-2",10,6,10,5,4,2,0,0,6,8,11,10,4,14,21,"6-8","Y","Y","Y",6,0,4,60,800,240,840,56,3360
"1424","T1",2024-09-22,"Besiktas","Eyupspor",2,1,"H",1,0,"H",1.4,4.77,7.55,"1-0","2-1",16,6,10,3,1,4,0,0,8,4,11,14,3,12,25,"8-4","Y","Y","N",5,0,3,50,400,150,600,36,1800
"1431","T1",2024-09-29,"Eyupspor","Gaziantep",3,2,"H",1,1,"D",1.89,3.61,4.06,"1-1","3-2",11,5,11,4,1,4,0,0,5,5,13,8,5,10,21,"5-5","Y","Y","Y",5,0,5,50,400,250,500,50,2500
"1441","T1",2024-10-06,"Konyaspor","Eyupspor",2,1,"H",0,0,"D",2.25,3.22,3.38,"0-0","2-1",12,6,7,4,5,2,0,0,5,2,10,11,3,7,21,"5-2","Y","Y","N",7,0,3,70,1000,210,490,21,1470
"1385","T1",2024-08-17,"Goztep","Fenerbahce",2,2,"D",0,2,"A",7.71,4.8,1.39,"0-2","2-2",16,8,13,5,3,3,0,0,5,5,22,14,4,10,36,"5-5","Y","Y","Y",6,0,4,60,900,240,600,40,2400
"1391","T1",2024-08-23,"Alanyaspor","Goztep",1,1,"D",0,1,"A",1.98,3.37,4.27,"0-1","1-1",11,3,10,3,1,4,0,0,8,2,6,23,2,10,29,"8-2","Y","N","N",5,0,2,50,400,100,500,20,1000
"1401","T1",2024-08-31,"Goztep","Bodrumspor",2,0,"H",2,0,"H",2.09,3.2,3.85,"2-0","2-0",11,4,10,1,4,1,0,0,6,2,13,5,2,8,18,"6-2","Y","N","N",5,0,2,50,400,100,400,16,800
"1426","T1",2024-09-23,"Goztep","Kayserispor",3,0,"H",2,0,"H",1.83,3.69,4.29,"2-0","3-0",18,8,8,3,2,2,0,0,6,4,14,10,3,10,24,"6-4","Y","Y","N",4,0,3,40,400,120,400,30,1200
"1428","T1",2024-09-28,"Samsunspor","Goztep",4,3,"H",1,2,"A",2.01,3.28,4.23,"1-2","4-3",22,11,9,4,0,2,0,0,6,3,6,9,7,9,15,"6-3","Y","Y","Y",2,0,7,20,0,140,180,63,1260
"1438","T1",2024-10-05,"Goztep","Sivasspor",3,2,"H",2,0,"H",1.79,3.67,4.8,"2-0","3-2",12,4,10,6,3,2,0,0,4,4,17,6,5,8,23,"4-4","Y","Y","Y",5,0,5,50,600,250,400,40,2000
"13","T1",2024-10-05,"Goztep","Sivasspor",3,2,"H",2,0,"H",1.79,3.67,4.8,"2-0","3-2",12,4,10,6,3,2,0,0,4,4,17,6,5,8,23,"4-4","Y","Y","Y",5,0,3.25,48.3333333333333,491.666666666667,154.166666666667,460,31.6666666666667,1515.83333333333
