"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4888","T1",2024-01-27,"Ad. Demirspor","Hatayspor",0,1,"A",0,1,"A",1.97,3.77,3.91,"0-1","0-1",13,0,4,2,5,4,1,0,5,3,12,24,1,8,36,"5-3","N","N","N",9,1,1,115,3000,115,920,8,920
"4898","T1",2024-02-02,"Hatayspor","Karagumruk",3,1,"H",1,0,"H",3.04,3.12,2.65,"1-0","3-1",5,3,18,4,0,2,0,0,4,5,14,7,4,9,21,"4-5","Y","Y","Y",2,0,4,20,0,80,180,36,720
"4914","T1",2024-02-12,"Trabzonspor","Hatayspor",2,0,"H",0,0,"D",1.79,3.63,4.91,"0-0","2-0",23,11,11,2,2,1,0,0,10,5,10,9,2,15,19,"10-5","Y","N","N",3,0,2,30,200,60,450,30,900
"4919","T1",2024-02-17,"Hatayspor","Sivasspor",1,1,"D",0,1,"A",2.38,3.32,3.26,"0-1","1-1",15,6,4,2,1,1,0,0,6,2,14,10,2,8,24,"6-2","Y","N","N",2,0,2,20,100,40,160,16,320
"4931","T1",2024-02-24,"Konyaspor","Hatayspor",2,0,"H",0,0,"D",2.34,3.23,3.43,"0-0","2-0",13,4,7,4,6,3,0,0,4,3,8,15,2,7,23,"4-3","Y","N","N",9,0,2,90,1800,180,630,14,1260
"4940","T1",2024-03-02,"Hatayspor","Fenerbahce",0,2,"A",0,2,"A",10.4,5.7,1.32,"0-2","0-2",10,1,14,6,1,5,0,0,3,4,14,14,2,7,28,"3-4","Y","N","N",6,0,2,60,500,120,420,14,840
"4892","T1",2024-01-28,"Fenerbahce","Ankaragucu",2,1,"H",2,1,"H",1.18,7.9,15.93,"2-1","2-1",22,10,4,2,0,0,0,0,9,0,17,13,3,9,30,"9-0","Y","Y","N",0,0,3,0,0,0,0,27,0
"4902","T1",2024-02-03,"Antalyaspor","Fenerbahce",0,2,"A",0,1,"A",5.82,4.22,1.61,"0-1","0-2",16,5,14,7,1,0,0,0,6,7,13,17,2,13,30,"6-7","Y","N","N",1,0,2,10,0,20,130,26,260
"4913","T1",2024-02-11,"Fenerbahce","Alanyaspor",2,2,"D",0,1,"A",1.21,7.5,12.98,"0-1","2-2",21,8,5,3,3,5,0,0,9,0,10,20,4,9,30,"9-0","Y","Y","Y",8,0,4,80,1500,320,720,36,2880
"4920","T1",2024-02-17,"Rizespor","Fenerbahce",1,3,"A",1,0,"H",6.91,4.78,1.48,"1-0","1-3",8,4,13,5,4,2,0,0,3,6,16,18,4,9,34,"3-6","Y","Y","Y",6,0,4,60,800,240,540,36,2160
"4930","T1",2024-02-24,"Fenerbahce","Kasimpasa",2,1,"H",0,0,"D",1.21,7.95,12.05,"0-0","2-1",18,5,10,2,2,3,0,0,4,3,10,23,3,7,33,"4-3","Y","Y","N",5,0,3,50,600,150,350,21,1050
"49401","T1",2024-03-02,"Hatayspor","Fenerbahce",0,2,"A",0,2,"A",10.4,5.7,1.32,"0-2","0-2",10,1,14,6,1,5,0,0,3,4,14,14,2,7,28,"3-4","Y","N","N",6,0,2,60,500,120,420,14,840
"13","T1",2024-03-02,"Hatayspor","Fenerbahce",0,2,"A",0,2,"A",10.4,5.7,1.32,"0-2","0-2",10,1,14,6,1,5,0,0,3,4,14,14,2,7,28,"3-4","Y","N","N",6,0,2.58333333333333,49.5833333333333,750,120.416666666667,410,23.1666666666667,1012.5
