"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4978","T1",2023-01-14,"Trabzonspor","Buyuksehyr",1,0,"H",1,0,"H",2.09,3.67,3.6,"1-0","1-0",9,4,17,3,1,4,0,1,2,10,17,14,1,12,31,"2-10","N","N","N",5,1,1,75,650,75,900,12,900
"4983","T1",2023-01-21,"Kasimpasa","Buyuksehyr",1,3,"A",1,0,"H",3.1,3.46,2.41,"1-0","1-3",11,4,19,11,7,1,1,0,4,8,19,12,4,12,31,"4-8","Y","Y","Y",8,1,4,105,950,420,1260,48,5040
"4998","T1",2023-01-29,"Buyuksehyr","Konyaspor",2,0,"H",1,0,"H",1.97,3.56,4.14,"1-0","2-0",13,5,12,2,0,0,0,0,6,3,13,10,2,9,23,"6-3","Y","N","N",0,0,2,0,0,0,0,18,0
"5006","T1",2023-02-02,"Kayserispor","Buyuksehyr",1,0,"H",0,0,"D",3.1,3.32,2.47,"0-0","1-0",20,9,25,5,2,3,0,0,5,10,13,18,1,15,31,"5-10","N","N","N",5,0,1,50,600,50,750,15,750
"5019","T1",2023-03-03,"Alanyaspor","Buyuksehyr",1,0,"H",0,0,"D",2.71,3.34,2.78,"0-0","1-0",9,3,12,4,1,2,1,0,2,10,9,16,1,12,25,"2-10","N","N","N",3,1,1,55,700,55,660,12,660
"5031","T1",2023-03-12,"Buyuksehyr","Besiktas",0,2,"A",0,1,"A",2.76,3.34,2.67,"0-1","0-2",13,2,12,4,0,2,1,0,10,5,9,15,2,15,24,"10-5","Y","N","N",2,1,2,45,500,90,675,30,1350
"4988","T1",2023-01-22,"Trabzonspor","Istanbulspor",4,0,"H",1,0,"H",1.35,5.4,9.25,"1-0","4-0",20,10,10,4,1,0,0,0,6,2,12,14,4,8,26,"6-2","Y","Y","Y",1,0,4,10,0,40,80,32,320
"4994","T1",2023-01-28,"Hatayspor","Trabzonspor",2,1,"H",0,1,"A",4.67,3.95,1.78,"0-1","2-1",10,3,16,5,4,2,0,0,4,9,13,11,3,13,24,"4-9","Y","Y","N",6,0,3,60,800,180,780,39,2340
"5005","T1",2023-02-01,"Trabzonspor","Antalyaspor",2,0,"H",1,0,"H",1.64,4.06,5.76,"1-0","2-0",18,7,6,1,1,0,0,0,3,4,10,15,2,7,25,"3-4","Y","N","N",1,0,2,10,0,20,70,14,140
"5014","T1",2023-02-05,"Galatasaray","Trabzonspor",2,1,"H",1,1,"D",1.7,4.23,4.86,"1-1","2-1",23,10,11,2,1,3,0,0,6,5,19,16,3,11,35,"6-5","Y","Y","N",4,0,3,40,300,120,440,33,1320
"5021","T1",2023-03-04,"Trabzonspor","Umraniyespor",1,2,"A",0,0,"D",1.46,4.79,7.34,"0-0","1-2",25,7,12,7,2,4,1,0,7,3,12,11,3,10,23,"7-3","Y","Y","N",6,1,3,85,1800,255,850,30,2550
"5030","T1",2023-03-12,"Trabzonspor","Ad. Demirspor",4,1,"H",1,1,"D",1.73,4.11,4.78,"1-1","4-1",15,6,21,4,1,1,0,1,7,6,12,11,5,13,23,"7-6","Y","Y","Y",2,1,5,45,350,225,585,65,2925
"13","T1",2023-03-12,"Trabzonspor","Ad. Demirspor",4,1,"H",1,1,"D",1.73,4.11,4.78,"1-1","4-1",15,6,21,4,1,1,0,1,7,6,12,11,5,13,23,"7-6","Y","Y","Y",2,1,2.58333333333333,48.3333333333333,554.166666666667,127.5,587.5,29,1524.58333333333
